#{"t_start": 1765814036.863905, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.6796,89,33.678548
0.7372,73,33.705924
0.802,55,33.726508
0.8884,31,33.738386
0.8056,54,33.758659
0.9496,14,33.764003
0.8668,37,33.778217
0.802,55,36.342945
0.9208,22,36.352419
0.6904,86,36.385256
0.8884,31,36.397459
0.7732,63,36.422177
0.8236,49,36.440778
0.8704,36,36.454732
0.8308,47,36.472716
0.7156,79,36.50302
0.9316,19,36.510377
0.9172,23,36.519352
0.7804,61,36.542311
0.9064,26,36.552353
0.856,40,36.567428
0.8848,32,36.579475
0.9316,19,36.586746
0.8488,42,36.602712
0.8812,33,36.615518
0.8956,29,36.626505
0.82,50,36.645438
0.8452,43,36.661402
0.928,20,36.669123
0.6292,103,36.708386
0.7012,83,36.73973
0.9244,21,36.747807
0.9568,12,36.752428
0.0,250,36.845885
0.7768,62,36.86972
0.8812,33,36.8826
0.9316,19,36.890059
0.7264,76,36.918829
0.9316,19,36.926191
0.748,70,36.952889
0.8848,32,36.964966
0.8488,42,36.980648
0.8488,42,36.99671
0.8524,41,37.012247
0.8488,42,37.028297
0.9352,18,37.03518
0.874,35,37.04849
0.8596,39,37.063357
0.7876,59,37.085516
0.6832,88,37.118444
0.8956,29,39.621475
0.9172,23,39.630584
0.9316,19,39.63814
0.8632,38,39.652696
0.8812,33,39.665321
0.9244,21,39.673405
0.9604,11,39.67763
0.784,60,39.700508
0.8344,46,39.718026
0.7372,73,39.746012
0.9424,16,39.752065
0.7804,61,39.775284
0.8524,41,39.790744
0.9028,27,39.800849
0.946,15,39.806664
0.8812,33,39.819035
0.8992,28,39.829619
0.9316,19,39.836887
0.7768,62,39.860463
0.9532,13,39.865549
0.766,65,39.889971
0.91,25,39.899812
0.9244,21,39.907761
0.928,20,39.915275
0.8524,41,39.930791
0.766,65,39.955408
0.8884,31,39.967199
0.8992,28,39.97766
0.838,45,39.994589
0.8992,28,40.005166
0.7552,68,40.030595
0.8956,29,40.041528
0.9064,26,40.051272
0.91,25,40.060894
0.802,55,40.081701
0.9172,23,40.090433
0.8812,33,40.103102
0.8452,43,40.119281
0.9172,23,40.128122
0.9388,17,40.134729
0.856,40,40.149969
0.9064,26,40.159878
0.9064,26,40.169759
0.7552,68,40.195388
0.9172,23,40.204171
0.8272,48,40.222344
0.874,35,40.235626
0.9208,22,40.244026
0.9136,24,40.253181
0.8092,53,40.273209
0.9532,13,40.278192
0.928,20,40.285652
0.8704,36,40.299475
0.9172,23,40.308491
0.7624,66,40.333549
0.928,20,40.34127
0.7732,63,40.365031
0.8164,51,40.38433
0.7696,64,42.913333
0.9064,26,42.923422
0.9136,24,42.932672
0.9064,26,42.942905
0.8776,34,42.956238
0.9028,27,42.966618
0.91,25,42.976239
0.9136,24,42.985496
0.9244,21,42.993542
0.9496,14,42.998925
0.9172,23,43.007926
0.9064,26,43.017963
0.9064,26,43.028074
0.91,25,43.037726
0.892,30,43.049049
0.9028,27,43.059372
0.8632,38,43.073686
0.9172,23,43.082632
0.91,25,43.092277
0.8884,31,43.103978
0.928,20,43.111654
0.9388,17,43.118201
0.91,25,43.127762
0.9352,18,43.134845
0.9028,27,43.14519
0.8812,33,43.15783
0.91,25,43.167456
0.91,25,43.176887
0.8668,37,43.190958
0.928,20,43.198691
0.892,30,43.210112
0.9136,24,43.219328
0.946,15,43.225137
0.9208,22,43.233469
0.8704,36,43.247011
0.8812,33,43.25967
0.8416,44,43.27631
0.9064,26,43.286251
0.8092,53,43.306532
0.8992,28,43.317315
0.9388,17,43.323937
0.9352,18,43.33083
0.8236,49,43.349395
0.8884,31,43.361025
0.9064,26,43.37098
0.9136,24,43.380201
0.9064,26,43.390915
0.9496,14,43.396376
0.874,35,43.409972
0.91,25,43.419702
0.8452,43,43.436129
0.8128,52,43.456043
0.8884,31,43.467714
0.8596,39,43.482529
0.9172,23,43.491373
0.964,10,43.49523
0.928,20,43.502925
0.946,15,43.508659
0.9064,26,43.518564
0.6796,89,43.552324
0.8704,36,43.566209
0.8596,39,43.580974
0.8668,37,43.595196
0.9352,18,43.602192
0.9424,16,43.608426
0.9316,19,43.61589
0.964,10,43.619739
0.9208,22,43.628062
0.9208,22,43.636568
0.9244,21,43.644485
0.91,25,43.654253
0.9352,18,43.661237
0.8776,34,43.674238
0.946,15,43.679957
0.91,25,46.205173
0.9244,21,46.213538
0.9532,13,46.218565
0.91,25,46.228231
0.9496,14,46.233617
0.8992,28,46.244194
0.946,15,46.249988
0.91,25,46.25951
0.9568,12,46.264215
0.8884,31,46.275998
0.946,15,46.281758
0.9424,16,46.287938
0.9208,22,46.296555
0.9064,26,46.306633
0.9604,11,46.310944
0.8884,31,46.32269
0.9424,16,46.328787
0.838,45,46.345719
0.9316,19,46.353082
0.9352,18,46.360045
0.9352,18,46.366938
0.892,30,46.378327
0.9388,17,46.385189
0.892,30,46.397114
0.8956,29,46.408391
0.8992,28,46.419076
0.9172,23,46.427877
0.8956,29,46.439058
0.9532,13,46.444094
0.8668,37,46.458404
0.91,25,46.468065
0.8632,38,46.482492
0.9028,27,46.492731
0.9244,21,46.500814
0.946,15,46.506604
0.9424,16,46.512881
0.892,30,46.52448
0.9532,13,46.529462
0.8596,39,46.544161
0.9496,14,46.549624
0.9496,14,46.55498
0.9424,16,46.561127
0.9532,13,46.566081
0.9208,22,46.574556
0.9568,12,46.57915
0.8884,31,46.590848
0.9064,26,46.600848
0.9568,12,46.60545
0.928,20,46.613021
0.8668,37,46.627145
0.8488,42,46.64295
0.9388,17,46.649523
0.946,15,46.655221
0.9136,24,46.664308
0.8992,28,46.674916
0.964,10,46.678785
0.9028,27,46.689189
0.9028,27,46.699361
0.9352,18,46.706232
0.9208,22,46.714561
0.9532,13,46.719547
0.8668,37,46.733521
0.9604,11,46.737838
0.9496,14,46.743273
0.9208,22,46.751644
0.9424,16,46.757816
0.9676,9,46.76126
0.9172,23,46.769912
0.9388,17,46.776449
0.9172,23,46.785338
0.9172,23,46.794093
0.91,25,46.803792
0.91,25,46.813354
0.8776,34,46.82614
0.9028,27,46.83632
0.946,15,46.842048
0.91,25,46.851502
0.9064,26,46.861476
0.8812,33,46.874076
0.9316,19,46.88132
0.9496,14,46.886848
0.9604,11,46.891154
0.8992,28,46.901901
0.8956,29,46.91278
0.8704,36,46.927079
0.946,15,46.932882
0.9532,13,46.937837
0.928,20,46.945389
0.9604,11,46.949642
0.8488,42,46.965435
0.9244,21,46.973498
0.9352,18,46.980378
0.8992,28,49.526601
0.9064,26,49.536977
0.9316,19,49.544255
0.9424,16,49.550363
0.9352,18,49.557386
0.946,15,49.563226
0.9244,21,49.571208
0.892,30,49.582786
0.9136,24,49.591797
0.928,20,49.599455
0.8992,28,49.610089
0.9388,17,49.616713
0.946,15,49.622401
0.9496,14,49.627799
0.9424,16,49.633967
0.9244,21,49.642046
0.9136,24,49.651302
0.8596,39,49.665984
0.9352,18,49.672991
0.91,25,49.682597
0.9352,18,49.689623
0.9172,23,49.698352
0.9424,16,49.70458
0.9316,19,49.711811
0.946,15,49.717625
0.91,25,49.727193
0.9136,24,49.73646
0.9604,11,49.740667
0.9352,18,49.747575
0.9136,24,49.75674
0.9496,14,49.762054
0.91,25,49.771628
0.9136,24,49.780785
0.964,10,49.784747
0.9532,13,49.789779
0.928,20,49.797417
0.9244,21,49.805443
0.9532,13,49.810374
0.9424,16,49.816431
0.8956,29,49.827454
0.9244,21,49.835621
0.9136,24,49.844616
0.9388,17,49.851128
0.8812,33,49.86375
0.9208,22,49.872199
0.9136,24,49.881351
0.9172,23,49.890032
0.91,25,49.899728
0.9424,16,49.906011
0.9496,14,49.911447
0.964,10,49.915356
0.91,25,49.924908
0.9352,18,49.931997
0.9604,11,49.936292
0.7984,56,49.957545
0.9316,19,49.964742
0.9532,13,49.969705
0.9352,18,49.9765
0.9568,12,49.981092
0.9388,17,49.987627
0.9532,13,49.992613
0.9496,14,49.99796
0.9352,18,50.004954
0.946,15,50.010709
0.9136,24,50.019857
0.9388,17,50.026298
0.9496,14,50.031719
0.8992,28,50.042421
0.9064,26,50.052425
0.892,30,50.063787
0.9424,16,50.069929
0.9496,14,50.075225
0.9604,11,50.07949
0.9496,14,50.084796
0.8812,33,50.097163
0.8956,29,50.108134
0.928,20,50.115903
0.9424,16,50.12218
0.9388,17,50.128656
0.9532,13,50.133611
0.892,30,50.14486
0.9244,21,50.152911
0.9604,11,50.157185
0.9388,17,50.163635
0.928,20,50.171305
0.9028,27,50.181608
0.9604,11,50.185836
0.9388,17,50.192386
0.9172,23,50.201034
0.9352,18,50.207872
0.9712,8,50.210954
0.874,35,50.224102
0.9316,19,50.231293
0.892,30,50.24258
0.9244,21,50.250547
0.946,15,50.256307
0.8812,33,50.268719
0.9028,27,50.279031
0.9568,12,50.283659
0.874,35,50.29678
0.946,15,52.806307
0.946,15,52.812673
0.9172,23,52.821688
0.9568,12,52.826444
0.9316,19,52.833993
0.9208,22,52.84512
0.9496,14,52.852156
0.9604,11,52.857265
0.9604,11,52.862257
0.9028,27,52.873964
0.9532,13,52.881117
0.9244,21,52.893837
0.9424,16,52.905285
0.9568,12,52.925864
0.9244,21,52.992076
0.9496,14,53.029665
0.9604,11,53.076699
0.9064,26,53.115847
0.9496,14,53.127177
0.9532,13,53.142731
0.91,25,53.171921
0.928,20,53.183794
0.964,10,53.189323
0.9424,16,53.198533
0.9532,13,53.207137
0.9064,26,53.225255
0.9748,7,53.230198
0.946,15,53.242189
0.9424,16,53.260985
0.9604,11,53.268383
0.9532,13,53.276389
0.9532,13,53.28529
0.892,30,53.304982
0.946,15,53.314677
0.9496,14,53.325472
0.928,20,53.33546
0.928,20,53.34933
0.9316,19,53.359091
0.9676,9,53.363684
0.928,20,53.378148
0.9244,21,53.395985
0.9424,16,53.402952
0.8776,34,53.420061
0.9496,14,53.426057
0.9496,14,53.431793
0.9316,19,53.440212
0.9352,18,53.448039
0.9244,21,53.456748
0.9208,22,53.465533
0.9496,14,53.471098
0.9604,11,53.476048
0.946,15,53.482405
0.946,15,53.488307
0.9244,21,53.496779
0.9136,24,53.506748
0.9532,13,53.512223
0.946,15,53.518395
0.8812,33,53.531849
0.9532,13,53.536984
0.9424,16,53.543822
0.9388,17,53.550479
0.9316,19,53.55791
0.9172,23,53.567117
0.928,20,53.576109
0.9568,12,53.581306
0.9532,13,53.586883
0.9424,16,53.5939
0.8668,37,53.608807
0.9424,16,53.615678
0.9352,18,53.622745
0.9568,12,53.627395
0.9496,14,53.632915
0.91,25,53.642824
0.9604,11,53.647199
0.946,15,53.653039
0.8956,29,53.664787
0.9676,9,53.668439
0.9532,13,53.673687
0.9532,13,53.67885
0.9064,26,53.688907
0.9424,16,53.69515
0.9604,11,53.69952
0.946,15,53.705321
0.9316,19,53.712962
0.9424,16,53.719234
0.8596,39,53.734477
0.9352,18,53.741579
0.91,25,53.751557
0.9352,18,53.758627
0.9496,14,53.764113
0.9388,17,53.770637
0.9424,16,53.777043
0.946,15,53.782906
0.9568,12,53.787644
0.9352,18,53.794611
0.9532,13,53.799656
0.9316,19,53.807215
0.9208,22,53.815998
0.9244,21,53.824153
0.9604,11,53.828506
0.9388,17,53.835067
0.9424,16,53.841413
0.9388,17,53.848304
0.946,15,53.854244
0.9532,13,53.859526
0.9316,19,53.866865
0.9532,13,53.871885
0.9136,24,53.881423
0.9604,11,53.885704
0.91,25,53.895387
0.946,15,53.90127
0.874,35,53.914841
0.9064,26,53.925168
0.9568,12,53.929897
0.9208,22,53.938538
0.9604,11,53.943078
0.9208,22,53.951725
0.9712,8,56.622162
0.9568,12,56.627175
0.91,25,56.636961
0.9028,27,56.647296
0.9352,18,56.654308
0.9496,14,56.659807
0.9424,16,56.666054
0.964,10,56.670004
0.9568,12,56.674697
0.9496,14,56.680093
0.964,10,56.683963
0.9568,12,56.688611
0.928,20,56.69623
0.9568,12,56.700887
0.946,15,56.706622
0.964,10,56.710545
0.9604,11,56.714895
0.9244,21,56.723
0.9136,24,56.732255
0.964,10,56.736203
0.9676,9,56.739758
0.964,10,56.743628
0.9352,18,56.750656
0.9424,16,56.756752
0.964,10,56.76069
0.9676,9,56.764267
0.9568,12,56.768932
0.946,15,56.774645
0.964,10,56.77849
0.9496,14,56.783917
0.9676,9,56.787394
0.9388,17,56.793898
0.9064,26,56.804025
0.9604,11,56.808317
0.9244,21,56.816289
0.9388,17,56.822877
0.964,10,56.826773
0.9172,23,56.835648
0.9676,9,56.839134
0.9532,13,56.844164
0.9172,23,56.852849
0.9532,13,56.857859
0.928,20,56.865596
0.9532,13,56.870753
0.9496,14,56.87611
0.9496,14,56.881486
0.9316,19,56.888762
0.9424,16,56.894937
0.9424,16,56.901147
0.9676,9,56.904677
0.9496,14,56.910042
0.9388,17,56.916665
0.9352,18,56.923601
0.9388,17,56.93023
0.9424,16,56.936451
0.9568,12,56.943294
0.9604,11,56.948967
0.9676,9,56.95257
0.9352,18,56.959575
0.9136,24,56.968559
0.9532,13,56.973669
0.9244,21,56.981668
0.9532,13,56.98661
0.9676,9,56.990139
0.9568,12,56.994872
0.964,10,56.998738
0.9208,22,57.007079
0.9568,12,57.011689
0.9208,22,57.020018
0.9604,11,57.024234
0.9568,12,57.028893
0.9424,16,57.03503
0.9568,12,57.039652
0.9172,23,57.048413
0.9532,13,57.053379
0.9568,12,57.057984
0.928,20,57.065602
0.9604,11,57.069876
0.9208,22,57.07817
0.9676,9,57.081627
0.9568,12,57.086174
0.9604,11,57.090393
0.9532,13,57.095462
0.9532,13,57.10045
0.9388,17,57.10709
0.964,10,57.111054
0.9424,16,57.117184
0.964,10,57.121062
0.9136,24,57.130211
0.9424,16,57.136397
0.9532,13,57.141415
0.9244,21,57.149334
0.9172,23,57.157983
0.964,10,57.161845
0.9604,11,57.166085
0.964,10,57.169907
0.946,15,57.175773
0.9388,17,57.182256
0.946,15,57.187975
0.9208,22,57.196308
0.9604,11,57.200507
0.9568,12,57.20506
0.9532,13,57.210109
0.9568,12,57.214783
0.9532,13,57.219861
0.9568,12,57.224602
0.9568,12,57.229219
0.928,20,57.237015
0.946,15,57.242736
0.9424,16,57.24891
0.9352,18,57.255932
0.9496,14,57.261374
0.9532,13,57.266464
0.9676,9,57.269961
0.9424,16,57.276132
0.9496,14,57.28156
0.9496,14,57.286962
0.964,10,57.290817
0.9712,8,57.293901
0.9568,12,57.29852
0.946,15,57.30426
0.928,20,57.311977
0.9388,17,57.31854
0.9208,22,57.327035
0.9604,11,57.331351
0.946,15,57.337044
0.9352,18,57.343895
0.9604,11,57.348212
0.9496,14,57.35363
0.9316,19,57.360934
0.9568,12,57.36562
0.9712,8,57.36872
0.946,15,57.374386
0.9208,22,57.382904
0.964,10,57.387214
0.9208,22,57.39642
0.928,20,57.404152
0.8884,31,57.416795
0.9496,14,60.040385
0.9676,9,60.044221
0.964,10,60.048334
0.9568,12,60.053089
0.9424,16,60.059361
0.964,10,60.063213
0.9352,18,60.070054
0.9532,13,60.075123
0.9388,17,60.081614
0.9532,13,60.086613
0.9568,12,60.091206
0.9496,14,60.096635
0.9172,23,60.105537
0.9604,11,60.10987
0.9712,8,60.112973
0.9604,11,60.117257
0.964,10,60.121154
0.964,10,60.125009
0.9604,11,60.129302
0.9676,9,60.132822
0.9496,14,60.138167
0.9568,12,60.14282
0.9496,14,60.148253
0.9676,9,60.151734
0.9568,12,60.156359
0.9172,23,60.165067
0.9712,8,60.168202
0.964,10,60.172067
0.9424,16,60.178145
0.9208,22,60.186481
0.9604,11,60.190658
0.9568,12,60.195343
0.9676,9,60.198846
0.9676,9,60.202357
0.946,15,60.208051
0.9568,12,60.212647
0.9496,14,60.218024
0.964,10,60.221812
0.9748,7,60.224542
0.9604,11,60.228776
0.9712,8,60.231902
0.9676,9,60.235398
0.9568,12,60.240015
0.9424,16,60.246177
0.9424,16,60.252403
0.928,20,60.260047
0.9676,9,60.263484
0.9388,17,60.269916
0.9568,12,60.274478
0.9676,9,60.278013
0.9424,16,60.284251
0.9496,14,60.289563
0.9676,9,60.293017
0.9424,16,60.299177
0.964,10,60.303006
0.9532,13,60.308067
0.9712,8,60.311186
0.9388,17,60.317628
0.9604,11,60.321895
0.9568,12,60.326443
0.9244,21,60.33441
0.9568,12,60.338968
0.9604,11,60.343147
0.9496,14,60.348503
0.9532,13,60.353547
0.9568,12,60.358216
0.964,10,60.362081
0.9424,16,60.368216
0.9676,9,60.371673
0.9424,16,60.377792
0.9352,18,60.384973
0.9352,18,60.392618
0.9532,13,60.397797
0.9712,8,60.400928
0.9676,9,60.404416
0.9568,12,60.409138
0.9424,16,60.415375
0.9676,9,60.418871
0.9604,11,60.42321
0.9604,11,60.42744
0.9496,14,60.432895
0.9568,12,60.437512
0.946,15,60.443251
0.9496,14,60.448602
0.9532,13,60.45358
0.9244,21,60.46158
0.964,10,60.465486
0.9676,9,60.468941
0.9352,18,60.475816
0.946,15,60.481632
0.9568,12,60.48619
0.9316,19,60.493484
0.9424,16,60.499601
0.9568,12,60.504258
0.964,10,60.508121
0.9604,11,60.512376
0.9496,14,60.517719
0.9568,12,60.52234
0.9604,11,60.526602
0.9532,13,60.531574
0.9352,18,60.538334
0.946,15,60.544115
0.9568,12,60.548757
0.9712,8,60.551905
0.9496,14,60.557326
0.9568,12,60.561911
0.946,15,60.567725
0.9568,12,60.572364
0.9676,9,60.575825
0.946,15,60.581598
0.9712,8,60.584711
0.9604,11,60.588979
0.9568,12,60.593636
0.9424,16,60.599736
0.9496,14,60.605166
0.9604,11,60.609445
0.9568,12,60.613994
0.9604,11,60.618224
0.9244,21,60.626356
0.9532,13,60.631352
0.9496,14,60.636786
0.9604,11,60.641022
0.9712,8,60.644096
0.946,15,60.649817
0.964,10,60.653686
0.9604,11,60.657983
0.9388,17,60.664399
0.9568,12,60.668971
0.9316,19,60.676141
0.9532,13,60.681112
0.9424,16,60.687158
0.9676,9,60.690661
0.964,10,60.694546
0.9676,9,60.698089
0.9604,11,60.702366
0.9532,13,60.707406
0.9712,8,60.710483
0.946,15,60.716218
0.9604,11,60.720399
0.9388,17,60.726886
0.9712,8,60.729972
0.964,10,60.733791
0.9568,12,60.738325
0.9532,13,60.743365
0.9676,9,60.746822
0.9532,13,60.751692
0.9496,14,60.757087
0.9712,8,60.760211
0.9424,16,60.766352
0.946,15,60.772032
0.946,15,60.777734
0.946,15,60.783512
0.9604,11,60.787762
0.9676,9,60.791279
0.9388,17,60.797824
0.9604,11,60.802045
0.946,15,60.80779
0.964,10,60.811667
0.9604,11,60.815837
0.964,10,60.819625
0.964,10,60.823445
0.9424,16,63.495718
0.9532,13,63.501323
0.9712,8,63.504655
0.9496,14,63.510304
0.9568,12,63.515097
0.9676,9,63.518745
0.9676,9,63.52242
0.9532,13,63.52758
0.964,10,63.531593
0.9496,14,63.537307
0.9676,9,63.54089
0.9604,11,63.545588
0.964,10,63.549964
0.964,10,63.554018
0.9496,14,63.559599
0.9568,12,63.564384
0.9532,13,63.569411
0.964,10,63.573276
0.964,10,63.577155
0.9712,8,63.580335
0.964,10,63.584262
0.9604,11,63.588528
0.964,10,63.592396
0.9568,12,63.597062
0.9352,18,63.604089
0.9604,11,63.608391
0.964,10,63.61223
0.9676,9,63.615695
0.9496,14,63.621209
0.9532,13,63.626271
0.9496,14,63.63169
0.9568,12,63.636363
0.964,10,63.640255
0.964,10,63.644178
0.9568,12,63.648823
0.9496,14,63.65422
0.9604,11,63.658497
0.9568,12,63.663242
0.9496,14,63.668647
0.9532,13,63.673746
0.9604,11,63.678044
0.9532,13,63.683025
0.9532,13,63.688062
0.9568,12,63.692867
0.9676,9,63.696431
0.9712,8,63.69959
0.9568,12,63.704279
0.9496,14,63.709737
0.9568,12,63.714477
0.9532,13,63.719435
0.9676,9,63.72299
0.9532,13,63.728231
0.9676,9,63.731793
0.964,10,63.735666
0.964,10,63.739516
0.9424,16,63.74577
0.9568,12,63.750437
0.9712,8,63.753515
0.964,10,63.757412
0.9532,13,63.762523
0.9604,11,63.76691
0.9604,11,63.771287
0.9712,8,63.774432
0.9532,13,63.779631
0.9568,12,63.784298
0.946,15,63.790085
0.9532,13,63.795076
0.9568,12,63.799743
0.964,10,63.80365
0.964,10,63.807573
0.9568,12,63.812125
0.9676,9,63.815646
0.9568,12,63.820315
0.964,10,63.824164
0.964,10,63.828079
0.964,10,63.832049
0.9496,14,63.837351
0.9532,13,63.84237
0.964,10,63.846232
0.9604,11,63.850428
0.9676,9,63.85387
0.9604,11,63.858144
0.9604,11,63.862396
0.964,10,63.866504
0.9712,8,63.869728
0.9676,9,63.873262
0.9712,8,63.876454
0.9532,13,63.881495
0.9424,16,63.887615
0.9352,18,63.894456
0.9568,12,63.899143
0.946,15,63.905003
0.9568,12,63.909719
0.9676,9,63.91321
0.9532,13,63.918293
0.9604,11,63.922499
0.9532,13,63.927537
0.9604,11,63.931752
0.9532,13,63.936795
0.9712,8,63.939962
0.9568,12,63.944667
0.9604,11,63.94889
0.9568,12,63.953487
0.9676,9,63.956933
0.9532,13,63.961877
0.9676,9,63.965376
0.9496,14,63.970906
0.964,10,63.974813
0.9496,14,63.980463
0.9532,13,63.985572
0.9604,11,63.989918
0.9712,8,63.993062
0.9388,17,63.999635
0.9604,11,64.003901
0.9316,19,64.011126
0.9676,9,64.014639
0.9532,13,64.019572
0.9352,18,64.0265
0.9676,9,64.030012
0.9568,12,64.034592
0.928,20,64.042149
0.9676,9,64.045658
0.964,10,64.049486
0.928,20,64.057108
0.9676,9,64.060587
0.9532,13,64.065641
0.9604,11,64.069871
0.946,15,64.075679
0.9676,9,64.079298
0.9604,11,64.083651
0.9712,8,64.086808
0.9712,8,64.089977
0.9568,12,64.094691
0.964,10,64.098536
0.9712,8,64.101724
0.9676,9,64.105162
0.964,10,64.109038
0.9532,13,64.114112
0.9604,11,64.118453
0.9532,13,64.123485
0.9676,9,64.126964
0.9748,7,64.129748
0.9568,12,64.134372
0.9568,12,64.139086
0.9676,9,64.142638
0.9424,16,64.148835
0.964,10,64.152756
0.9604,11,64.156995
0.9568,12,64.16159
0.9568,12,64.166307
0.9604,11,64.170543
0.964,10,64.174388
0.9424,16,64.180456
0.9712,8,64.183629
0.9532,13,64.188658
0.9532,13,64.193694
0.9532,13,64.198693
0.9496,14,64.204047
0.9604,11,64.208375
0.9604,11,64.212643
0.946,15,64.218431
0.9604,11,64.22278
0.9532,13,64.227861
0.9568,12,64.232507
0.9604,11,64.236787
0.9568,12,64.241365
0.964,10,64.245329
0.964,10,64.249282
0.9568,12,64.253927
0.9568,12,64.258576
0.964,10,64.262497
0.9604,11,64.266797
0.9568,12,64.271392
0.9568,12,64.276092
0.9748,7,64.2789
0.9568,12,64.283503
0.9604,11,64.287765
0.9532,13,66.836649
0.9496,14,66.842298
0.9496,14,66.847757
0.946,15,66.85361
0.9676,9,66.857169
0.9172,23,66.86609
0.9352,18,66.873041
0.964,10,66.876992
0.9208,22,66.885383
0.9352,18,66.892262
0.964,10,66.896166
0.9748,7,66.898921
0.9244,21,66.906949
0.9244,21,66.91506
0.946,15,66.920893
0.964,10,66.924811
0.9568,12,66.929499
0.9424,16,66.935677
0.9352,18,66.942512
0.964,10,66.946419
0.9568,12,66.951049
0.9352,18,66.957944
0.9532,13,66.962931
0.9496,14,66.96838
0.9604,11,66.972638
0.9532,13,66.977614
0.9424,16,66.983725
0.9496,14,66.989087
0.9532,13,66.994033
0.9496,14,66.999331
0.964,10,67.003204
0.9424,16,67.009306
0.9424,16,67.015427
0.946,15,67.021092
0.9532,13,67.026054
0.9496,14,67.031417
0.9568,12,67.036022
0.9604,11,67.040228
0.8956,29,67.051244
0.9532,13,67.056293
0.9496,14,67.0618
0.9028,27,67.07206
0.946,15,67.077797
0.9568,12,67.082485
0.9388,17,67.08895
0.9316,19,67.09618
0.9388,17,67.102755
0.9532,13,67.10781
0.9496,14,67.113169
0.9424,16,67.119326
0.9712,8,67.122479
0.9028,27,67.132619
0.9604,11,67.136887
0.9496,14,67.142342
0.9604,11,67.146656
0.9568,12,67.151287
0.9388,17,67.157784
0.9568,12,67.162536
0.9712,8,67.16572
0.9496,14,67.171316
0.9496,14,67.176778
0.9388,17,67.183208
0.928,20,67.190875
0.9568,12,67.195426
0.9172,23,67.203995
0.9208,22,67.21238
0.9352,18,67.219249
0.9424,16,67.225412
0.9532,13,67.230476
0.9496,14,67.235924
0.9496,14,67.241369
0.9676,9,67.244913
0.9388,17,67.251378
