#{"t_start": 1765875067.504103, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.0,250,0.033027
0.0,250,0.058213
0.0,250,0.083881
0.0,250,0.109736
0.0,250,0.516501
0.0,250,0.868121
0.0,250,1.228783
0.0,250,1.585952
0.0,250,2.028229
0.0,250,2.446413
0.0,250,2.847795
0.6544,96,3.183027
0.0,250,3.644635
0.0,250,4.0101
0.0,250,4.41013
0.0,250,4.762678
0.0,250,5.163421
0.0,250,5.514435
0.0,250,5.867429
0.0,250,6.227881
0.0,250,6.583523
0.0,250,6.935935
0.0,250,7.407487
0.0,250,7.992883
0.0,250,8.470439
0.0,250,9.070143
0.0,250,9.609228
0.0,250,10.247993
0.0,250,10.642218
0.4492,153,10.923371
0.0,250,11.478722
0.0,250,12.020371
0.0,250,12.489546
0.0,250,12.873328
0.0,250,13.298914
0.0,250,13.835331
0.0,250,14.259507
0.0,250,14.635442
0.0,250,14.992407
0.0,250,15.35486
0.0,250,15.799914
0.0,250,16.327486
0.0,250,16.804267
0.0,250,17.273133
0.0,250,17.785846
0.0,250,18.318768
0.0,250,18.787471
0.0,250,19.161899
0.0,250,19.620456
0.0,250,20.046744
0.0,250,20.415916
0.0,250,20.793518
0.0,250,21.266026
0.0,250,21.70171
0.0,250,22.097172
0.0,250,22.52691
0.0,250,22.905285
0.0,250,23.353332
0.0,250,23.839954
0.0,250,24.405977
0.3376,184,24.779862
0.0,250,25.317905
0.0,250,26.048294
0.0,250,26.486508
0.0,250,27.501038
0.0,250,28.350311
0.0,250,28.907775
0.0,250,29.348877
0.0,250,29.930861
0.0,250,30.597356
0.0,250,31.008605
0.0,250,31.584127
0.0,250,32.092604
0.0,250,32.475951
0.0,250,32.900978
0.0,250,33.356646
0.0,250,33.757926
0.0,250,34.239942
0.0,250,34.746075
0.0,250,35.19859
0.0,250,35.589093
0.0,250,35.973326
0.0,250,36.35864
0.0,250,36.734203
0.0,250,37.192948
0.0,250,37.57232
0.0,250,37.956251
0.0,250,38.336529
0.0,250,38.71841
0.0,250,39.099704
0.0,250,39.482087
0.0,250,39.858552
0.0,250,40.245598
0.0,250,40.619745
0.0,250,41.007472
0.0,250,41.389536
0.0,250,41.77798
0.0,250,42.161953
0.0,250,42.543009
0.0,250,42.921584
0.0,250,43.313941
0.0,250,43.696385
0.0,250,44.079892
0.0,250,44.451203
0.0,250,45.15573
0.0,250,45.580923
0.0,250,46.076314
0.0,250,46.672897
0.0,250,47.248871
0.0,250,47.692311
0.0,250,48.090415
0.0,250,48.593593
0.0,250,49.13344
0.0,250,49.590309
0.0,250,50.082932
0.0,250,50.515169
0.0,250,50.90282
0.2512,208,51.244277
0.0,250,51.652023
0.0,250,52.056034
0.0,250,52.452324
0.0,250,52.899241
0.0,250,53.361282
0.0,250,53.915804
0.0,250,54.38851
0.0,250,54.809889
0.0,250,55.300268
0.0,250,55.76565
0.0,250,56.210566
0.0,250,56.6079
0.0,250,57.187384
0.0,250,57.664846
0.0,250,58.195979
0.0,250,58.744388
0.0,250,59.276652
0.0,250,59.723983
0.0,250,60.126939
0.0,250,60.53002
0.0,250,60.966071
0.0,250,61.377745
0.0,250,61.873169
0.0,250,62.372383
0.0,250,62.799569
0.0,250,63.203757
0.0,250,63.634519
0.0,250,64.050029
0.0,250,64.547215
0.0,250,65.105673
0.0,250,65.575722
0.0,250,65.970708
0.0,250,66.359156
0.0,250,66.76061
0.0,250,67.198584
0.0,250,67.582979
0.0,250,67.965888
0.0,250,68.356821
0.0,250,68.736624
0.0,250,69.12571
0.0,250,69.517818
0.0,250,69.901881
0.0,250,70.397535
0.0,250,70.803051
0.0,250,71.194883
0.0,250,71.591636
0.0,250,71.980686
0.0,250,72.382809
0.0,250,72.773438
0.0,250,73.162689
0.0,250,73.54178
0.0,250,73.921471
0.0,250,74.300917
0.0,250,74.729948
0.0,250,75.179184
0.0,250,75.592282
0.0,250,76.026737
0.0,250,76.410708
0.0,250,76.817829
0.0,250,77.210728
0.0,250,77.595254
0.0,250,78.00147
0.0,250,78.441426
0.0,250,78.8303
0.0,250,79.263832
0.0,250,79.648272
0.0,250,80.027262
0.0,250,80.408335
0.0,250,80.801859
0.0,250,81.318398
0.0,250,81.781354
0.0,250,82.215371
0.0,250,82.834811
0.0,250,83.30853
0.0,250,83.898681
0.0,250,84.351602
0.0,250,84.792027
0.0,250,85.195496
0.0,250,85.601701
0.0,250,86.095207
0.0,250,86.54378
0.0,250,86.997579
0.0,250,87.459121
0.0,250,87.913315
0.0,250,88.313735
0.0,250,88.705715
0.0,250,89.106923
0.0,250,89.489379
0.0,250,89.912987
0.0,250,90.345719
0.0,250,90.822224
0.0,250,91.271059
0.0,250,91.649106
0.0,250,92.04417
0.0,250,92.471516
0.0,250,92.870708
0.0,250,93.265403
0.0,250,93.665702
0.0,250,94.081356
0.0,250,94.519519
0.0,250,94.991403
0.0,250,95.397082
0.0,250,95.91705
0.0,250,96.433916
0.0,250,96.846235
0.0,250,97.35498
0.0,250,97.793294
0.0,250,98.188976
0.0,250,98.567631
0.0,250,99.001269
0.0,250,99.414711
0.0,250,99.94952
0.0,250,100.445815
0.0,250,100.912785
0.0,250,101.406848
0.0,250,101.814363
0.0,250,102.274867
0.0,250,102.729319
0.0,250,103.188004
0.0,250,103.597295
0.0,250,103.99954
0.0,250,104.396974
0.0,250,104.792643
0.0,250,105.209342
0.0,250,105.659768
0.0,250,106.078793
0.0,250,106.525873
0.0,250,107.007615
0.0,250,107.462784
0.0,250,107.974111
0.0,250,108.399174
0.0,250,108.873735
0.0,250,109.311606
0.0,250,109.696372
0.0,250,110.081907
0.0,250,110.48112
0.0,250,110.871512
0.0,250,111.254459
0.0,250,111.632614
0.0,250,112.022367
0.0,250,112.399119
0.0,250,112.781523
0.0,250,113.160047
0.0,250,113.543462
0.0,250,113.924028
0.0,250,114.32106
0.0,250,114.703984
0.0,250,115.098338
0.0,250,115.565258
0.0,250,115.962953
0.0,250,116.468722
0.0,250,116.87256
0.0,250,117.256237
0.0,250,117.675248
0.0,250,118.113638
0.0,250,118.562584
0.0,250,118.996913
0.0,250,119.416243
0.0,250,119.798485
0.0,250,120.185042
0.0,250,120.586698
0.0,250,120.983568
0.0,250,121.371172
0.0,250,121.761717
0.0,250,122.157055
0.0,250,122.571597
0.0,250,122.963748
0.0,250,123.383972
0.0,250,123.796815
0.0,250,124.191955
0.0,250,124.685136
0.0,250,125.103404
0.0,250,125.478798
0.0,250,125.856815
0.0,250,126.238393
0.0,250,126.626374
0.0,250,127.000262
0.0,250,127.383858
0.0,250,127.764028
0.0,250,128.154144
0.0,250,128.5347
0.0,250,128.90975
0.0,250,129.293892
0.0,250,129.679394
0.0,250,130.126104
0.0,250,130.513398
0.0,250,130.903771
0.0,250,131.286764
0.0,250,131.661986
0.0,250,132.051204
0.0,250,132.491332
0.0,250,132.870117
0.0,250,133.249798
0.0,250,133.635019
0.0,250,134.018574
0.0,250,134.397824
0.0,250,134.772127
0.0,250,135.155057
0.0,250,135.533455
0.0,250,135.919335
0.0,250,136.3014
0.0,250,136.681712
0.0,250,137.067004
0.0,250,137.449645
0.0,250,137.838381
0.0,250,138.236005
0.0,250,138.61407
0.0,250,138.995943
0.0,250,139.367694
0.0,250,139.745349
0.0,250,140.188377
0.0,250,140.574906
0.0,250,140.950474
0.0,250,141.33169
0.0,250,141.703305
0.0,250,142.087452
0.0,250,142.468129
0.0,250,142.852831
0.0,250,143.235623
0.0,250,143.626184
0.0,250,144.004048
0.0,250,144.380706
0.0,250,144.759972
0.0,250,145.146088
0.0,250,145.522666
0.0,250,145.900906
0.0,250,146.280284
0.0,250,146.664306
0.0,250,147.04073
0.0,250,147.426216
0.0,250,147.867194
0.0,250,148.257444
0.0,250,148.628457
0.0,250,149.01161
0.0,250,149.386386
0.0,250,149.767324
0.0,250,150.14564
0.0,250,150.518189
0.0,250,150.898978
0.0,250,151.279462
0.0,250,151.654808
0.0,250,152.037779
0.0,250,152.42245
0.0,250,152.800563
0.0,250,153.179704
0.0,250,153.562798
0.0,250,153.938018
0.0,250,154.321178
0.0,250,154.699373
0.0,250,155.083575
0.0,250,155.519935
0.0,250,155.896421
0.0,250,156.278793
0.0,250,156.663382
0.0,250,157.038389
0.0,250,157.41447
0.0,250,157.786524
0.0,250,158.179437
0.0,250,158.563022
0.0,250,158.94688
0.0,250,159.326646
0.0,250,159.707288
0.0,250,160.08698
0.0,250,160.465482
0.0,250,160.840649
0.0,250,161.224559
0.0,250,161.601249
0.0,250,161.984252
0.0,250,162.359136
0.0,250,162.742027
0.0,250,163.184952
0.0,250,163.568305
0.0,250,163.936417
0.0,250,164.317354
0.0,250,164.689305
0.0,250,165.075842
0.0,250,165.452493
0.0,250,165.830126
0.0,250,166.211666
0.0,250,166.592966
0.0,250,166.963043
0.0,250,167.341213
0.0,250,167.71913
0.0,250,168.122477
0.0,250,168.498701
0.0,250,168.876135
0.0,250,169.260443
0.0,250,169.639941
0.0,250,170.01627
0.0,250,170.396689
0.0,250,170.83413
0.0,250,171.212987
0.0,250,171.588709
0.0,250,171.966052
0.0,250,172.351047
0.0,250,172.737603
0.0,250,173.117625
0.0,250,173.500059
0.0,250,173.882489
0.0,250,174.269725
0.0,250,174.647587
0.0,250,175.033028
0.0,250,175.411749
0.0,250,175.801616
0.0,250,176.228458
0.0,250,176.646119
0.0,250,177.070475
0.0,250,177.508623
0.0,250,177.943093
0.0,250,178.396099
0.0,250,178.871175
0.0,250,179.302227
0.0,250,179.693028
0.0,250,180.09304
0.0,250,180.474367
0.0,250,180.864219
0.0,250,181.266636
0.0,250,181.674779
0.0,250,182.18594
0.0,250,182.694886
0.0,250,183.107609
0.0,250,183.511248
0.0,250,183.899336
0.0,250,184.320142
0.0,250,184.738164
0.0,250,185.171551
0.0,250,185.590626
0.0,250,186.140253
0.0,250,186.557296
0.0,250,187.000771
0.0,250,187.498728
0.0,250,187.965001
0.0,250,188.403474
0.0,250,188.868949
0.0,250,189.356151
0.0,250,189.802908
0.0,250,190.312828
0.0,250,190.788368
0.0,250,191.226831
0.0,250,191.708457
0.0,250,192.165745
0.0,250,192.600631
0.0,250,193.074571
0.0,250,193.488339
0.0,250,193.931463
0.0,250,194.361473
0.0,250,194.785157
0.0,250,195.233048
0.0,250,195.603024
0.0,250,195.984245
0.0,250,196.376174
0.0,250,196.758853
0.0,250,197.130029
0.0,250,197.506605
0.0,250,197.895843
0.0,250,198.278061
0.0,250,198.649799
0.0,250,199.038607
0.0,250,199.484571
0.0,250,199.864455
0.0,250,200.246688
0.0,250,200.620804
0.0,250,201.022676
0.0,250,201.400794
0.0,250,201.775274
0.0,250,202.159527
0.0,250,202.55342
0.0,250,202.933596
0.0,250,203.309754
0.0,250,203.687777
0.0,250,204.204958
0.0,250,204.632628
0.0,250,205.130903
0.0,250,205.603467
0.0,250,206.124611
0.0,250,206.633895
0.0,250,207.024306
