#{"t_start": 1765811645.785797, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.9424,16,87.552669
0.0,250,87.644941
0.0,250,87.737517
0.9352,18,87.744434
0.0,250,87.836248
0.9028,27,87.846429
0.0,250,87.938347
0.7552,68,87.96352
0.8344,46,87.980637
0.0,250,88.073005
0.8632,38,88.08721
0.0,250,90.385127
0.8596,39,90.400107
0.0,250,90.492429
0.892,30,90.50365
0.0,250,90.597047
0.9172,23,90.605794
0.0,250,90.698416
0.0,250,90.789205
0.0,250,90.881619
0.874,35,90.895134
0.0,250,90.986695
0.7984,56,91.007559
0.0,250,91.099615
0.0,250,93.387123
0.0,250,93.478562
0.874,35,93.491791
0.9316,19,93.498794
0.9136,24,93.508046
0.0,250,93.599959
0.0,250,93.692318
0.9064,26,93.702321
0.6868,87,93.734372
0.9064,26,93.744105
0.0,250,93.83444
0.9064,26,93.844401
0.0,250,93.936673
0.892,30,93.948086
0.0,250,94.039468
0.9064,26,94.049459
0.5428,127,96.299745
0.0,250,96.391163
0.8776,34,96.404008
0.928,20,96.411483
0.0,250,96.504132
0.0,250,96.597606
0.0,250,96.688783
0.9388,17,96.695374
0.7984,56,96.716039
0.0,250,96.806695
0.9316,19,96.813959
0.8812,33,96.82639
0.8776,34,96.838921
0.0,250,96.930937
0.9316,19,96.93833
0.0,250,97.028882
0.0,250,99.338382
0.7912,58,99.36045
0.0,250,99.452374
0.0,250,99.545346
0.0,250,99.637443
0.9388,17,99.644085
0.0,250,99.734711
0.0,250,99.826749
0.8848,32,99.838711
0.0,250,99.930878
0.0,250,102.212945
0.0,250,102.30473
0.8848,32,102.316854
0.0,250,102.407721
0.8884,31,102.419538
0.8956,29,102.430276
0.0,250,102.522831
0.0,250,102.614683
0.9172,23,102.623393
0.928,20,102.630835
0.0,250,102.72111
0.0,250,102.812431
0.0,250,102.903352
0.0,250,105.23617
0.964,10,105.240774
0.8776,34,105.254764
0.8812,33,105.268419
0.9244,21,105.277147
0.0,250,105.367753
0.9172,23,105.376586
0.9424,16,105.382559
0.928,20,105.390151
0.8488,42,105.405694
0.8848,32,105.417559
0.9208,22,105.425848
0.0,250,105.51733
0.0,250,105.609149
0.0,250,105.702554
0.0,250,105.793574
0.0,250,105.884134
0.9064,26,105.893996
0.9388,17,105.900413
0.9028,27,105.910418
0.0,250,108.198798
0.0,250,108.290535
0.91,25,108.300159
0.0,250,108.391298
0.0,250,108.482873
0.8812,33,108.495583
0.9532,13,108.500449
0.9244,21,108.508839
0.0,250,108.603966
0.9424,16,108.610269
0.9424,16,108.616316
0.0,250,108.707042
0.9208,22,108.715422
0.838,45,108.732244
0.91,25,108.741488
0.892,30,108.752661
0.0,250,108.844061
0.928,20,108.851796
0.9424,16,108.857766
0.9172,23,108.86634
