#{"t_start": 1765874754.06445, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.0,250,0.032558
0.0,250,0.057865
0.0,250,0.082333
0.0,250,0.107503
0.0,250,0.435317
0.1252,243,0.730036
0.0,250,1.02617
0.0,250,1.34306
0.0,250,1.728123
0.0,250,2.100849
0.0,250,2.406172
0.0,250,2.813417
0.0,250,3.160159
0.0,250,3.474625
0.0,250,3.792533
0.0,250,4.113992
0.0,250,4.430239
0.0,250,4.742801
0.0,250,5.055624
0.0,250,5.360449
0.0,250,5.677052
0.0,250,5.988819
0.0,250,6.295644
0.0,250,6.607313
0.0,250,6.951049
0.0,250,7.265469
0.0,250,7.574419
0.0,250,7.887685
0.0,250,8.266006
0.0,250,8.58302
0.0,250,8.890461
0.0,250,9.202854
0.0,250,9.529863
0.0,250,9.85972
0.0,250,10.174919
0.0,250,10.491414
0.0,250,10.819402
0.0,250,11.137862
0.0,250,11.452873
0.0,250,11.77067
0.0,250,12.101361
0.0,250,12.424299
0.0,250,12.74664
0.0,250,13.070209
0.0,250,13.402082
0.0,250,13.722992
0.0,250,14.040009
0.0,250,14.362276
0.0,250,14.760344
0.0,250,15.084296
0.0,250,15.405038
0.0,250,15.733758
0.0,250,16.069191
0.0,250,16.397151
0.0,250,16.721359
0.0,250,17.047838
0.0,250,17.389717
0.0,250,17.721428
0.0,250,18.047679
0.0,250,18.404966
0.0,250,18.789764
0.0,250,19.144462
0.0,250,19.490038
0.0,250,19.823914
0.0,250,20.201313
0.0,250,20.549374
0.0,250,20.882866
0.0,250,21.21941
0.0,250,21.624415
0.0,250,21.966718
0.0,250,22.307727
0.0,250,22.656179
0.0,250,23.013294
0.0,250,23.378195
0.0,250,23.772332
0.0,250,24.135234
0.0,250,24.50844
0.0,250,24.858061
0.0,250,25.246171
0.0,250,25.612626
0.0,250,25.962508
0.0,250,26.623906
0.0,250,27.268706
0.0,250,27.831841
0.0,250,28.306788
0.0,250,28.668061
0.0,250,29.034576
0.0,250,29.375975
