#{"t_start": 1765811337.949697, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.9604,11,65.273082
0.964,10,65.276851
0.9568,12,65.281466
0.9676,9,65.284919
0.9604,11,65.289183
0.9568,12,65.2938
0.9676,9,65.297198
0.964,10,65.301019
0.9604,11,65.305194
0.9604,11,65.309383
0.946,15,65.314997
0.9568,12,65.319541
0.9604,11,65.323715
0.9532,13,65.328666
0.9604,11,65.332809
0.964,10,65.336603
0.9604,11,65.340716
0.9532,13,65.346386
0.9712,8,65.349596
0.946,15,65.355387
0.9568,12,65.360189
0.9496,14,65.365841
0.9604,11,65.370008
0.9568,12,65.37454
0.9568,12,65.379167
0.9568,12,65.383685
0.9496,14,65.388961
0.9388,17,65.395351
0.964,10,65.399198
0.9604,11,65.403356
0.9568,12,65.407905
0.9532,13,65.412761
0.9532,13,65.417695
0.9604,11,65.421886
0.9712,8,65.424954
0.9424,16,65.430966
0.9316,19,65.43801
0.9388,17,65.444394
0.964,10,65.448167
0.9604,11,65.452274
0.9352,18,65.459038
0.9532,13,65.463952
0.9424,16,65.469903
0.9532,13,65.474828
0.9568,12,65.479325
0.9604,11,65.483432
0.946,15,65.489046
0.9604,11,65.493096
0.9604,11,65.497202
0.964,10,65.500985
0.9496,14,65.506219
0.9568,12,65.510635
0.9568,12,65.515159
0.9496,14,65.520417
0.9208,22,65.528572
0.9604,11,65.532663
0.9388,17,65.538983
0.946,15,65.544503
0.9568,12,65.548988
0.9532,13,65.55382
0.928,20,65.561253
0.946,15,65.566844
0.964,10,65.570631
0.9604,11,65.574646
0.9352,18,65.581269
0.9532,13,65.586115
0.964,10,65.589832
0.9568,12,65.594355
0.9388,17,65.600623
0.9028,27,65.610515
0.9532,13,65.615387
0.9496,14,65.620563
0.9568,12,65.625042
0.9424,16,65.630961
0.9568,12,65.63545
0.9532,13,65.640226
0.9424,16,65.646128
0.9316,19,65.653078
0.946,15,65.658625
0.9604,11,65.662773
0.946,15,65.668314
0.9604,11,65.672452
0.946,15,65.678035
0.928,20,65.685499
0.946,15,65.691096
0.964,10,65.694836
0.9712,8,65.69786
0.91,25,65.707092
0.9532,13,65.71232
0.9496,14,65.717596
0.9424,16,65.723492
0.9424,16,65.729428
0.964,10,65.733189
0.946,15,65.738784
0.9712,8,65.741871
0.9532,13,65.746779
0.9568,12,65.751287
0.9352,18,65.758019
0.9496,14,65.763211
0.964,10,65.766917
0.9532,13,65.771767
0.9532,13,65.776624
0.9748,7,65.779914
0.9604,11,65.784069
0.9712,8,65.787118
0.964,10,65.790864
0.9496,14,65.796041
0.9496,14,65.801238
0.9604,11,65.805386
0.9496,14,65.810581
0.9568,12,65.815141
0.9496,14,65.820407
0.9568,12,65.824949
0.9388,17,65.83132
0.9424,16,65.837239
0.946,15,65.842829
0.9352,18,65.849442
0.9604,11,65.85356
0.9496,14,65.858797
0.9604,11,65.862866
0.9604,11,65.867023
0.9568,12,65.871628
0.946,15,65.877216
0.964,10,65.880952
0.9352,18,65.887663
0.9388,17,65.893934
0.9388,17,65.90017
0.9676,9,65.903544
0.9532,13,65.908411
0.9604,11,65.912556
0.964,10,65.916252
0.9568,12,65.920702
0.9676,9,65.924061
0.9712,8,65.92716
0.9568,12,65.93165
0.9388,17,65.937961
0.9496,14,65.94314
0.964,10,65.946878
0.9532,13,65.951714
0.9604,11,65.955788
0.9604,11,65.959918
0.9712,8,65.962908
0.9388,17,65.969262
0.9568,12,65.973785
0.9712,8,65.976823
0.9604,11,65.981025
0.9496,14,65.986182
0.9604,11,65.990315
0.9496,14,68.212818
0.9532,13,68.218056
0.964,10,68.221937
0.9604,11,68.226171
0.9568,12,68.230751
0.9352,18,68.237486
0.9388,17,68.243889
0.964,10,68.247715
0.946,15,68.253343
0.964,10,68.257129
0.9388,17,68.263516
0.9604,11,68.267691
0.9496,14,68.272903
0.9532,13,68.277808
0.9568,12,68.282357
0.9568,12,68.286847
0.9532,13,68.29177
0.9316,19,68.298812
0.9712,8,68.301853
0.9532,13,68.306721
0.9244,21,68.314433
0.9532,13,68.319299
0.9676,9,68.322715
0.9496,14,68.327957
0.9604,11,68.332074
0.9604,11,68.336243
0.9424,16,68.342231
0.9424,16,68.34973
0.9604,11,68.354171
0.964,10,68.358164
0.9604,11,68.362391
0.8596,39,68.376932
0.9568,12,68.38146
0.9568,12,68.385929
0.9568,12,68.390422
0.9568,12,68.394948
0.9352,18,68.401654
0.9496,14,68.406886
0.9568,12,68.411335
0.9532,13,68.416197
0.9604,11,68.420378
0.9532,13,68.425172
0.9568,12,68.429636
0.9568,12,68.434157
0.9604,11,68.438314
0.964,10,68.442058
0.946,15,68.447699
0.9712,8,68.450758
0.9568,12,68.455269
0.9532,13,68.460112
0.9496,14,68.465403
0.9604,11,68.469534
0.9604,11,68.47366
0.928,20,68.481037
0.9568,12,68.485801
0.9532,13,68.490741
0.964,10,68.494515
0.9604,11,68.498643
0.964,10,68.502384
0.964,10,68.506124
0.946,15,68.51171
0.9568,12,68.516224
0.946,15,68.521843
0.9352,18,68.528487
0.9496,14,68.533682
0.9604,11,68.537815
0.9676,9,68.541288
0.964,10,68.54503
0.9568,12,68.549504
0.9568,12,68.553992
0.964,10,68.557743
0.9532,13,68.562572
0.9568,12,68.567069
0.9676,9,68.570446
0.9568,12,68.574968
0.9496,14,68.580196
0.9496,14,68.585424
0.9532,13,68.590292
0.9532,13,68.59515
0.928,20,68.602562
0.9604,11,68.606691
0.9424,16,68.612639
0.9316,19,68.620629
0.946,15,68.626675
0.9352,18,68.633921
0.9388,17,68.642118
0.946,15,68.648271
0.9676,9,68.652041
0.964,10,68.656077
0.9496,14,68.662104
0.9316,19,68.670501
0.9604,11,68.675397
0.964,10,68.679398
0.9388,17,68.685914
0.9676,9,68.689391
0.9604,11,68.69359
0.9712,8,68.696681
0.9712,8,68.699756
0.9568,12,68.704233
0.9712,8,68.707318
0.9568,12,68.711891
0.9568,12,68.716374
0.9712,8,68.719447
0.9568,12,68.723926
0.9604,11,68.728052
0.9496,14,68.733249
0.9676,9,68.736696
0.9568,12,68.741229
0.9676,9,68.744656
0.9568,12,68.749212
0.91,25,68.758429
0.9604,11,68.76257
0.9712,8,68.765634
0.9568,12,68.77007
0.9532,13,68.77494
0.9424,16,68.780835
0.9532,13,68.786488
0.9568,12,68.79103
0.946,15,68.796578
0.9604,11,68.800696
0.9532,13,68.805552
0.9604,11,68.809704
0.9244,21,68.817505
0.9424,16,68.823444
0.9316,19,68.830531
0.9316,19,68.837649
0.9388,17,68.843938
0.946,15,68.849498
0.9676,9,68.85287
0.9676,9,68.856284
0.9604,11,68.860425
0.964,10,68.864162
0.9496,14,68.869376
0.9604,11,68.873483
0.9568,12,68.877951
0.9208,22,68.886054
0.9568,12,68.890505
0.9532,13,68.895382
0.9532,13,68.90022
0.9604,11,68.904323
0.9568,12,68.908747
0.9568,12,68.913299
0.9568,12,68.917786
0.9532,13,68.922621
0.964,10,68.92631
0.9568,12,68.93075
0.9604,11,68.934927
0.9568,12,68.939467
0.9496,14,68.944644
0.9676,9,68.948036
0.9604,11,68.952103
0.9676,9,68.955476
0.9532,13,68.96029
0.9568,12,68.964724
0.9568,12,68.969176
0.9532,13,68.973969
0.964,10,68.9777
0.964,10,68.98148
0.9604,11,68.985548
0.9568,12,68.989988
0.9604,11,71.219887
0.9532,13,71.224922
0.9208,22,71.233265
0.9388,17,71.239658
0.9532,13,71.24457
0.9604,11,71.248789
0.964,10,71.252529
0.9424,16,71.258594
0.964,10,71.262413
0.9172,23,71.270937
0.9604,11,71.275059
0.9568,12,71.27953
0.9604,11,71.283719
0.9568,12,71.288265
0.9604,11,71.292454
0.9352,18,71.299152
0.9604,11,71.303283
0.91,25,71.312542
0.9532,13,71.317401
0.9352,18,71.324076
0.9388,17,71.330458
0.9676,9,71.333897
0.9568,12,71.338421
0.9496,14,71.343836
0.9568,12,71.348722
0.9424,16,71.35473
0.9604,11,71.358965
0.9676,9,71.362466
0.9712,8,71.365733
0.9676,9,71.369269
0.9568,12,71.373901
0.9388,17,71.380258
