#{"t_start": 1765813140.6661708, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.8488,42,42.712918
0.82,50,42.73188
0.9028,27,42.742175
0.8092,53,42.762233
0.6616,94,42.797606
0.9136,24,42.806886
0.8776,34,42.819817
0.784,60,42.842862
0.8524,41,42.858527
0.6616,94,42.894506
0.8992,28,42.905198
0.8884,31,42.917168
0.8596,39,42.932071
0.9352,18,42.939074
0.8416,44,42.95585
0.6544,96,42.992774
0.7156,79,43.022841
0.7408,72,43.050349
0.91,25,43.059803
0.8056,54,43.080476
0.9136,24,43.089893
0.748,70,43.116436
0.8632,38,43.130871
0.7948,57,43.152704
0.928,20,43.160374
0.8956,29,43.171448
0.8524,41,43.186943
0.6076,109,43.22801
0.9208,22,43.236519
0.9352,18,43.243355
0.928,20,43.251037
0.8848,32,43.263226
0.8884,31,43.275226
0.9172,23,43.284079
0.9532,13,43.289116
0.9136,24,43.298332
0.928,20,45.817134
0.91,25,45.827052
0.892,30,45.838775
0.8596,39,45.853613
0.8884,31,45.865459
0.9172,23,45.874288
0.9352,18,45.881385
0.9064,26,45.89143
0.892,30,45.902913
0.9316,19,45.910167
0.928,20,45.917869
0.9496,14,45.923267
0.874,35,45.936887
0.8452,43,45.953407
0.8848,32,45.96562
0.9496,14,45.971018
0.9352,18,45.977883
0.9028,27,45.988121
0.8668,37,46.002203
0.946,15,46.007976
0.9064,26,46.01787
0.9136,24,46.026939
0.6004,111,46.06937
0.9136,24,46.078783
0.8992,28,46.089578
0.892,30,46.101037
0.8812,33,46.113511
0.9352,18,46.120419
0.964,10,46.124318
0.8596,39,46.139047
0.9136,24,46.148174
0.8812,33,46.161005
0.8956,29,46.172026
0.7804,61,46.195382
0.9064,26,46.205559
0.8848,32,46.218089
0.8668,37,46.232321
0.9028,27,46.242549
0.9316,19,46.249882
0.874,35,46.263202
0.9244,21,46.271224
0.9316,19,46.278647
0.9028,27,46.289023
0.8884,31,46.300868
0.9028,27,46.311148
0.8524,41,46.326803
0.8524,41,46.342439
0.8848,32,46.354643
0.9316,19,46.361877
0.9208,22,46.370289
0.9244,21,46.378333
0.9316,19,46.385546
0.9388,17,46.39209
0.91,25,46.401575
0.9496,14,46.406996
0.9028,27,46.417248
0.8776,34,46.430088
0.9244,21,46.438131
0.9352,18,46.445064
0.8596,39,46.459997
0.946,15,46.465756
0.7948,57,46.487104
0.8884,31,46.498993
0.8848,32,46.51122
0.9208,22,46.519694
0.946,15,46.525483
0.9568,12,46.530077
0.8416,44,46.54678
0.9208,22,46.555213
0.8272,48,46.57349
0.9568,12,46.578083
0.9028,27,46.588467
0.9064,26,49.101761
0.9568,12,49.106926
0.946,15,49.112944
0.9244,21,49.121172
0.9172,23,49.130182
0.8848,32,49.14246
0.9136,24,49.151601
0.8848,32,49.163838
0.9424,16,49.170017
0.9532,13,49.175037
0.9064,26,49.185106
0.8776,34,49.198147
0.9568,12,49.2028
0.9316,19,49.210153
0.946,15,49.215928
0.8452,43,49.232344
0.9064,26,49.242226
0.91,25,49.251808
0.9028,27,49.262045
0.9064,26,49.272083
0.9208,22,49.280458
0.9208,22,49.288903
0.9352,18,49.295891
0.9136,24,49.305009
0.9136,24,49.314132
0.8956,29,49.32529
0.9424,16,49.331536
0.9568,12,49.336181
0.9352,18,49.343209
0.8704,36,49.357126
0.9316,19,49.364541
0.8776,34,49.37761
0.9532,13,49.382628
0.7984,56,49.404398
0.9244,21,49.412598
0.9424,16,49.418792
0.8308,47,49.436606
0.91,25,49.446219
0.9028,27,49.45655
0.9496,14,49.462029
0.9208,22,49.470473
0.964,10,49.474353
0.9496,14,49.479797
0.9388,17,49.486333
0.946,15,49.492071
0.928,20,49.499875
0.928,20,49.507722
0.928,20,49.515519
0.9064,26,49.52535
0.9028,27,49.535796
0.928,20,49.544292
0.9496,14,49.551971
0.8956,29,49.569485
0.8056,54,49.594001
0.946,15,49.600376
0.892,30,49.623996
0.9604,11,49.628479
0.9424,16,49.634841
0.928,20,49.642555
0.91,25,49.652337
0.8992,28,49.66298
0.8524,41,49.678633
0.9208,22,49.687163
0.91,25,49.696714
0.9208,22,49.705171
0.9244,21,49.713245
0.9208,22,49.721615
0.946,15,49.727394
0.9244,21,49.735465
0.892,30,49.746896
0.9496,14,49.752332
0.9532,13,49.757442
0.892,30,49.768975
0.8632,38,49.78335
0.9172,23,49.792053
0.892,30,49.803415
0.91,25,49.812974
0.9316,19,49.820301
0.9244,21,49.828267
0.9208,22,49.836591
0.9244,21,49.844603
0.91,25,49.85415
0.9532,13,49.859096
0.9388,17,49.865773
0.8812,33,49.87856
0.8812,33,49.891125
0.8956,29,49.902252
0.9208,22,49.910693
0.9208,22,52.386054
0.91,25,52.39607
0.9676,9,52.399662
0.9604,11,52.40397
0.9532,13,52.409156
0.9388,17,52.41571
0.9208,22,52.424165
0.91,25,52.433777
0.9172,23,52.442567
0.9496,14,52.447929
0.9208,22,52.456481
0.9352,18,52.463419
0.9388,17,52.46991
0.9136,24,52.479176
0.9496,14,52.484531
0.928,20,52.492205
0.8848,32,52.504497
0.856,40,52.519677
0.9568,12,52.524308
0.928,20,52.531988
0.9532,13,52.537288
0.8884,31,52.549431
0.9604,11,52.553847
0.9496,14,52.559187
0.9172,23,52.567953
0.946,15,52.573752
0.9532,13,52.578822
0.9244,21,52.586824
0.9496,14,52.592503
0.9496,14,52.598074
0.9604,11,52.602486
0.9532,13,52.607494
0.9028,27,52.617712
0.91,25,52.627914
0.9316,19,52.635376
0.892,30,52.647055
0.9712,8,52.650216
0.9244,21,52.658323
0.9568,12,52.663043
0.9496,14,52.668446
0.9208,22,52.676826
0.928,20,52.684458
0.892,30,52.695951
0.9136,24,52.705117
0.9424,16,52.711331
0.964,10,52.715322
0.8956,29,52.726326
0.9388,17,52.732929
0.9172,23,52.741721
0.9532,13,52.746773
0.8776,34,52.759574
0.9388,17,52.766157
0.874,35,52.779481
0.9316,19,52.786756
0.9352,18,52.793592
0.928,20,52.801241
0.946,15,52.807055
0.9496,14,52.812491
0.8776,34,52.825421
0.9496,14,52.830878
0.9064,26,52.840857
0.8812,33,52.853336
0.9496,14,52.858757
0.9532,13,52.863778
0.9064,26,52.873851
0.8884,31,52.885632
0.9316,19,52.89292
0.8956,29,52.903906
0.9424,16,52.910099
0.8956,29,52.921142
0.8992,28,52.931887
0.91,25,52.94135
0.9496,14,52.946783
0.9388,17,52.953335
0.9496,14,52.958753
0.9568,12,52.96354
0.9136,24,52.972651
0.8776,34,52.985713
0.9316,19,52.99302
0.8992,28,53.003793
0.9532,13,53.008838
0.9028,27,53.019043
0.9316,19,53.026317
0.9496,14,53.031702
0.9388,17,53.038176
0.9244,21,53.046224
0.9496,14,53.051561
0.946,15,53.057336
0.8668,37,53.0716
0.9208,22,53.080213
0.9388,17,53.086723
0.91,25,53.096306
0.8704,36,53.110114
0.9352,18,53.117009
0.9208,22,53.125459
0.8956,29,53.136576
0.9208,22,53.144962
0.8632,38,53.159334
0.9316,19,53.166613
0.946,15,55.664895
0.9532,13,55.670521
0.946,15,55.676584
0.9244,21,55.684833
0.9568,12,55.68958
0.9676,9,55.693119
0.946,15,55.699104
0.9424,16,55.705373
0.9604,11,55.709692
0.9496,14,55.715143
0.9136,24,55.724362
0.9352,18,55.731346
0.9604,11,55.735676
0.9244,21,55.743769
0.964,10,55.747723
0.9028,27,55.758298
0.9172,23,55.7681
0.9604,11,55.772383
0.9352,18,55.779263
0.9208,22,55.788007
0.9568,12,55.792842
0.9388,17,55.799572
0.9352,18,55.806582
0.9424,16,55.812813
0.9388,17,55.819391
0.9172,23,55.828206
0.9532,13,55.83326
0.9316,19,55.840611
0.9424,16,55.846905
0.9064,26,55.856815
0.9568,12,55.861511
0.9496,14,55.866996
0.964,10,55.87088
0.9424,16,55.877024
0.9064,26,55.886913
0.8956,29,55.898008
0.9352,18,55.907994
0.9136,24,55.917279
0.9244,21,55.925399
0.9244,21,55.93354
0.9172,23,55.942395
0.9352,18,55.949355
0.9388,17,55.955912
0.946,15,55.961662
0.8956,29,55.972838
0.9496,14,55.9783
0.928,20,55.986003
0.9388,17,55.992533
0.946,15,55.998298
0.9424,16,56.004492
0.9604,11,56.008842
0.9532,13,56.0139
0.8668,37,56.027839
0.9136,24,56.037048
0.9532,13,56.042029
0.9172,23,56.050813
0.946,15,56.056594
0.9496,14,56.062001
0.9604,11,56.066293
0.9712,8,56.069437
0.9568,12,56.074076
0.8992,28,56.084748
0.9496,14,56.090184
0.928,20,56.097801
0.91,25,56.107427
0.8812,33,56.119968
0.9424,16,56.126209
0.9568,12,56.13097
0.9532,13,56.135986
0.9388,17,56.142547
0.946,15,56.148313
0.9244,21,56.156335
0.946,15,56.162091
0.9352,18,56.169038
0.9496,14,56.174466
0.9568,12,56.179111
0.9532,13,56.184082
0.9496,14,56.18945
0.9532,13,56.194453
0.9424,16,56.200618
0.9208,22,56.209156
0.9568,12,56.213941
0.9568,12,56.218641
0.9496,14,56.224096
0.9568,12,56.228739
0.9712,8,56.231899
0.9532,13,56.236892
0.91,25,56.246504
0.928,20,56.254158
0.9352,18,56.261036
0.8884,31,56.272767
0.9316,19,56.280084
0.9568,12,56.284743
0.9424,16,56.291175
0.8704,36,56.304847
0.9712,8,56.307982
0.9496,14,56.313417
0.964,10,56.317268
0.928,20,56.325151
0.9496,14,56.330651
0.9208,22,56.339096
0.9604,11,56.343371
0.946,15,56.349101
0.9424,16,56.355324
0.9316,19,56.362598
0.9388,17,56.369122
0.9424,16,56.37535
0.9388,17,56.381837
0.9604,11,56.386152
0.8992,28,56.396786
0.9532,13,56.401865
0.946,15,56.407617
0.9352,18,56.414529
0.9496,14,56.41989
0.9496,14,56.425356
0.9568,12,56.43002
0.8668,37,56.444058
0.9352,18,56.450956
0.9496,14,56.456363
0.9604,11,58.942407
0.9568,12,58.947633
0.9532,13,58.952863
0.9532,13,58.957966
0.9352,18,58.964946
0.9388,17,58.97152
0.8992,28,58.982141
0.946,15,58.988057
0.9496,14,58.993478
0.91,25,59.003178
0.9172,23,59.011978
0.9496,14,59.017408
0.9532,13,59.022506
0.9604,11,59.02684
0.964,10,59.030769
0.9388,17,59.037293
0.9532,13,59.042322
0.9388,17,59.048864
0.9496,14,59.054534
0.9496,14,59.060133
0.9028,27,59.070577
0.9532,13,59.075707
0.9136,24,59.084871
0.9496,14,59.090306
0.9568,12,59.094996
0.9676,9,59.098535
0.946,15,59.104396
0.964,10,59.108274
0.946,15,59.114026
0.928,20,59.121676
0.9568,12,59.126407
0.946,15,59.132219
0.946,15,59.138106
0.9604,11,59.142358
0.9568,12,59.147056
0.964,10,59.150994
0.928,20,59.158768
0.9496,14,59.164203
0.9532,13,59.169215
0.9712,8,59.172325
0.9388,17,59.179
0.9316,19,59.186298
0.9424,16,59.192488
0.946,15,59.198279
0.9604,11,59.202555
0.9316,19,59.209841
0.9604,11,59.214104
0.91,25,59.223766
0.9532,13,59.228807
0.91,25,59.238303
0.946,15,59.244064
0.9676,9,59.247567
0.9208,22,59.255922
0.9568,12,59.260625
0.9316,19,59.267941
0.9424,16,59.274087
0.9424,16,59.280233
0.9424,16,59.286376
0.9316,19,59.293649
0.9244,21,59.301649
0.9604,11,59.305919
0.9244,21,59.313924
0.9424,16,59.320146
0.9676,9,59.323663
0.9568,12,59.328291
0.9244,21,59.336316
0.9712,8,59.339475
0.9532,13,59.344476
0.9676,9,59.348005
0.9604,11,59.352317
0.946,15,59.35812
0.9208,22,59.366549
0.8992,28,59.377114
0.9388,17,59.383764
0.9172,23,59.392564
0.9748,7,59.39535
0.964,10,59.399203
0.9316,19,59.406455
0.9316,19,59.413777
0.9532,13,59.418755
0.9388,17,59.425229
0.9388,17,59.43177
0.9568,12,59.436447
0.9388,17,59.442952
0.946,15,59.448737
0.9172,23,59.457548
0.928,20,59.465238
0.9208,22,59.4736
0.946,15,59.479446
0.9388,17,59.486039
0.946,15,59.491785
0.9388,17,59.498313
0.9388,17,59.504892
0.9568,12,59.509448
0.9064,26,59.51933
0.9568,12,59.523936
0.9496,14,59.529389
0.9676,9,59.532951
0.9604,11,59.53721
0.9424,16,59.543335
0.8956,29,59.554372
0.9316,19,59.56157
0.964,10,59.565472
0.9568,12,59.570041
0.9568,12,59.574749
0.9676,9,59.578335
0.9352,18,59.58527
0.9604,11,59.589512
0.9424,16,59.595768
0.9532,13,59.60088
0.9388,17,59.607387
0.9532,13,59.612446
0.9316,19,59.619725
0.9676,9,59.623852
0.946,15,59.629809
0.964,10,59.633804
0.9568,12,59.638427
0.9316,19,59.645866
0.9676,9,59.649389
0.9532,13,59.654418
0.9244,21,59.6625
0.9352,18,59.669524
0.9568,12,59.67424
0.9352,18,59.681124
0.9496,14,59.68654
0.9496,14,59.691839
0.9604,11,59.696129
0.946,15,59.701851
0.9352,18,59.708869
0.9424,16,59.714986
0.9496,14,59.72034
0.9568,12,59.724943
0.9496,14,59.730427
0.9388,17,62.206388
0.9568,12,62.211297
0.964,10,62.215366
0.9568,12,62.220142
0.9208,22,62.228715
0.9496,14,62.234235
0.9532,13,62.23938
0.9568,12,62.244239
0.9604,11,62.248535
0.9532,13,62.253639
0.9568,12,62.258418
0.946,15,62.264486
0.9604,11,62.26886
0.9568,12,62.273554
0.9676,9,62.277104
0.9604,11,62.281466
0.9604,11,62.285793
0.9064,26,62.295661
0.9712,8,62.298806
0.9424,16,62.30495
0.9532,13,62.30998
0.9496,14,62.315334
0.946,15,62.321107
0.9676,9,62.324571
0.9532,13,62.329572
0.9604,11,62.333795
0.9496,14,62.339205
0.946,15,62.344984
0.9568,12,62.349637
0.9676,9,62.3531
0.9388,17,62.359659
0.946,15,62.365433
0.9496,14,62.370862
0.9604,11,62.375148
0.9532,13,62.380205
0.9568,12,62.384828
0.9604,11,62.389098
0.9568,12,62.393714
0.946,15,62.399456
0.9532,13,62.404473
0.9568,12,62.409157
0.9568,12,62.41383
0.9568,12,62.418453
0.9532,13,62.423493
0.9604,11,62.427804
0.9568,12,62.432447
0.9496,14,62.437823
0.946,15,62.44358
0.9496,14,62.448979
0.9424,16,62.455174
0.9568,12,62.459783
0.9568,12,62.464485
0.9532,13,62.469531
0.946,15,62.475257
0.9316,19,62.482579
0.946,15,62.488362
0.964,10,62.492278
0.9496,14,62.497658
0.9172,23,62.506508
0.9568,12,62.511139
0.964,10,62.514989
0.9172,23,62.52373
0.9496,14,62.529105
0.9568,12,62.533779
0.9604,11,62.537994
0.9604,11,62.542281
0.9496,14,62.547731
0.9532,13,62.552731
0.9604,11,62.557025
0.9712,8,62.560158
0.9532,13,62.565205
0.9424,16,62.571341
0.964,10,62.575267
0.964,10,62.579185
0.9568,12,62.583825
0.9496,14,62.589287
0.964,10,62.593197
0.9604,11,62.597482
0.9604,11,62.60178
0.9604,11,62.606059
0.9604,11,62.610377
0.9604,11,62.614622
0.9496,14,62.620162
0.9532,13,62.625881
0.9496,14,62.631469
0.928,20,62.6392
0.946,15,62.645198
0.946,15,62.651039
0.9676,9,62.654561
0.9532,13,62.659592
0.9604,11,62.663804
0.9712,8,62.66697
0.9532,13,62.672076
0.9388,17,62.678701
0.9532,13,62.683754
0.9568,12,62.688387
0.9496,14,62.693748
0.9568,12,62.698364
0.9496,14,62.703809
0.9496,14,62.709258
0.9532,13,62.714272
0.9676,9,62.717835
0.9676,9,62.7214
0.9064,26,62.731474
0.9532,13,62.736518
0.9532,13,62.741538
0.9532,13,62.746582
0.9712,8,62.749714
0.946,15,62.755534
0.9208,22,62.76395
0.9496,14,62.76939
0.946,15,62.775115
0.9568,12,62.779677
0.9532,13,62.784678
0.9568,12,62.789351
0.9532,13,62.794516
0.9604,11,62.798866
0.9532,13,62.804046
0.9496,14,62.809525
0.946,15,62.815328
0.9568,12,62.819931
0.9568,12,62.824576
0.9424,16,62.830785
0.928,20,62.838392
0.9496,14,62.843778
0.946,15,62.849491
0.9496,14,62.854886
0.9424,16,62.861039
0.9388,17,62.867463
0.9388,17,62.873975
0.9748,7,62.876687
0.9712,8,62.879826
0.9496,14,62.885191
0.9352,18,62.892048
0.9496,14,62.89739
0.9568,12,62.902096
0.9424,16,62.908196
0.946,15,62.913967
0.9424,16,62.920093
0.9244,21,62.928103
0.9568,12,62.932768
0.9352,18,62.939637
0.9388,17,62.946116
0.9568,12,62.950737
0.964,10,62.954601
0.9568,12,62.959208
0.9388,17,62.965799
0.9676,9,62.969371
0.9604,11,62.973615
0.9568,12,62.978165
0.9388,17,62.984649
0.9568,12,62.989268
0.9244,21,62.997421
0.964,10,65.483906
0.964,10,65.48818
0.9388,17,65.494854
0.9316,19,65.502311
0.9568,12,65.507034
0.9604,11,65.511393
0.9712,8,65.514581
0.9568,12,65.519264
0.9496,14,65.524738
0.9604,11,65.529184
0.946,15,65.535005
0.946,15,65.540807
0.9604,11,65.545091
0.964,10,65.549017
0.9712,8,65.552231
0.9424,16,65.55848
0.9604,11,65.562807
0.9496,14,65.568228
0.946,15,65.574014
0.9604,11,65.578233
0.9496,14,65.583658
0.946,15,65.589471
0.9748,7,65.592245
0.9604,11,65.596573
0.9712,8,65.599739
0.964,10,65.603623
0.9496,14,65.608996
0.9676,9,65.612504
0.9676,9,65.616041
0.946,15,65.623556
0.9568,12,65.6284
0.9568,12,65.633163
0.9568,12,65.637937
0.9568,12,65.64282
0.9496,14,65.648276
0.964,10,65.652244
0.9532,13,65.657312
0.964,10,65.661244
0.9568,12,65.666006
0.964,10,65.669914
0.9604,11,65.674212
0.9604,11,65.678595
0.9496,14,65.684058
0.9676,9,65.687628
0.9568,12,65.692325
0.9352,18,65.699288
0.9496,14,65.704688
0.9748,7,65.707416
0.9496,14,65.712832
0.9604,11,65.717116
0.9604,11,65.721367
0.9532,13,65.726312
0.9676,9,65.729882
0.964,10,65.733794
0.9532,13,65.738825
0.9244,21,65.746842
0.9568,12,65.751499
0.9676,9,65.75504
0.9532,13,65.760082
0.964,10,65.76395
0.9532,13,65.769028
0.964,10,65.772873
0.9388,17,65.779406
0.9496,14,65.78479
0.9712,8,65.787933
0.9532,13,65.793055
0.9676,9,65.796556
0.9532,13,65.801567
0.9532,13,65.806639
0.9532,13,65.811678
0.9568,12,65.816308
0.9604,11,65.820611
0.946,15,65.82639
0.9316,19,65.833651
0.964,10,65.837535
0.9712,8,65.840652
0.9568,12,65.845312
0.9604,11,65.849562
0.964,10,65.853421
0.9604,11,65.857688
0.9604,11,65.861956
0.964,10,65.865847
0.9532,13,65.870904
0.9604,11,65.875097
0.9568,12,65.879751
0.9604,11,65.884003
0.9712,8,65.887157
0.9532,13,65.892256
0.9388,17,65.89878
0.9424,16,65.904901
0.9604,11,65.909181
0.9532,13,65.914246
0.9748,7,65.916984
0.9424,16,65.923133
0.9568,12,65.927757
0.946,15,65.933557
0.964,10,65.937463
0.9604,11,65.941722
0.9532,13,65.946752
0.964,10,65.950681
0.9676,9,65.954181
0.9388,17,65.960596
0.9676,9,65.964061
0.964,10,65.96793
0.9568,12,65.972565
0.9496,14,65.977922
0.9604,11,65.982114
0.9496,14,65.987526
0.9532,13,65.992571
0.9604,11,65.996797
0.9604,11,66.001255
0.9532,13,66.006498
0.9676,9,66.010145
0.964,10,66.014056
0.9748,7,66.016855
0.9676,9,66.020395
0.946,15,66.026165
0.9712,8,66.029278
0.9604,11,66.033583
0.9496,14,66.038974
0.9712,8,66.042123
0.9136,24,66.051229
0.9568,12,66.055912
0.9424,16,66.062043
0.9712,8,66.065199
0.9532,13,66.070171
0.9568,12,66.074762
0.9748,7,66.077483
0.9388,17,66.084011
0.9604,11,66.088293
0.9532,13,66.093341
0.946,15,66.099109
0.946,15,66.104837
0.9676,9,66.10833
0.9676,9,66.111895
0.9712,8,66.114988
0.9568,12,66.119595
0.9568,12,66.124247
0.9604,11,66.128498
0.9604,11,66.132735
0.9604,11,66.136978
0.964,10,66.14089
0.9604,11,66.145189
0.9604,11,66.149453
0.9568,12,66.154115
0.9568,12,66.15868
0.9532,13,66.163717
0.946,15,66.16943
0.9352,18,66.176301
0.9388,17,66.182785
0.964,10,66.186739
0.9496,14,66.192147
0.9532,13,66.197158
0.9424,16,66.203296
0.9388,17,66.209729
0.946,15,66.215423
0.9532,13,66.220385
0.9676,9,66.223888
0.9388,17,66.230384
0.9604,11,66.234627
0.964,10,66.238521
0.9424,16,66.244586
0.964,10,66.248461
0.9568,12,66.253245
0.9676,9,66.256838
0.9604,11,66.261161
0.9676,9,66.264654
0.964,10,66.268567
0.9568,12,66.273196
0.9676,9,66.276658
0.9676,9,68.737066
0.946,15,68.743266
0.9676,9,68.746896
0.9496,14,68.752423
0.9712,8,68.755715
0.9712,8,68.758977
0.964,10,68.763058
0.9604,11,68.76744
0.9748,7,68.77027
0.9532,13,68.775377
0.9712,8,68.778623
0.9532,13,68.783651
0.964,10,68.787615
0.9712,8,68.79075
0.9604,11,68.795125
0.9568,12,68.799888
0.9568,12,68.804558
0.9424,16,68.810735
0.9568,12,68.815436
0.9604,11,68.819779
0.9424,16,68.825918
0.964,10,68.829799
0.9532,13,68.834913
0.9568,12,68.839573
0.9532,13,68.844625
0.9532,13,68.849604
0.9676,9,68.85315
0.9676,9,68.856715
0.9532,13,68.86183
0.9676,9,68.865351
0.9568,12,68.870085
0.9712,8,68.873196
0.9532,13,68.878288
0.9532,13,68.883387
0.9604,11,68.887685
0.9496,14,68.893138
0.9568,12,68.897765
0.9604,11,68.902042
0.9676,9,68.905531
0.9604,11,68.909847
0.964,10,68.913783
0.9136,24,68.922941
0.9676,9,68.926414
0.964,10,68.930299
0.9712,8,68.933472
0.9604,11,68.937778
0.9568,12,68.942434
0.964,10,68.946398
0.9568,12,68.951022
0.9748,7,68.953794
0.9532,13,68.958819
0.964,10,68.962731
0.9676,9,68.966186
0.946,15,68.971951
0.9712,8,68.975044
0.964,10,68.978975
0.964,10,68.982837
0.9568,12,68.987482
0.964,10,68.991407
0.964,10,68.995285
0.9568,12,68.999929
0.9568,12,69.00461
0.9532,13,69.009619
0.9604,11,69.013863
0.9712,8,69.016935
0.9496,14,69.022365
0.9568,12,69.027038
0.9496,14,69.032457
0.9604,11,69.036759
0.946,15,69.042538
0.9532,13,69.047586
0.9676,9,69.051044
0.9604,11,69.055343
0.9568,12,69.059993
0.928,20,69.067721
0.9676,9,69.071253
0.9532,13,69.07629
0.946,15,69.082061
0.9568,12,69.086882
0.964,10,69.090898
0.9676,9,69.094468
0.964,10,69.09842
0.9496,14,69.103804
0.946,15,69.109584
0.9532,13,69.11469
0.9676,9,69.118239
0.9676,9,69.121771
0.9712,8,69.124903
0.9532,13,69.129979
