#{"t_start": 1765822912.8212109, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.949375,36,158.934917
0.839688,114,158.97879
0.185781,579,159.206033
0.945156,39,159.221338
0.950781,35,159.235327
0.879062,86,161.755482
0.922656,55,161.777458
0.87625,88,161.812551
0.0,640,162.063718
0.579531,299,162.182567
0.661094,241,162.277582
0.962031,27,162.288188
0.947969,37,162.302799
0.800312,142,162.357208
0.872031,91,162.392685
0.956406,31,162.405315
0.904375,68,162.432345
0.950781,35,162.446041
0.96625,24,162.455442
0.957812,30,162.467249
0.659687,242,165.045302
0.890313,78,165.076208
0.9325,48,165.095205
0.91,64,165.120392
0.914219,61,165.144325
0.94375,40,165.160294
0.815781,131,165.211296
0.722969,197,165.288573
0.94375,40,165.304362
0.933906,47,165.323197
0.891719,77,165.353298
0.953594,33,165.366444
0.794687,146,165.423485
0.894531,75,165.452794
0.953594,33,165.465783
0.908594,65,165.491377
0.895938,74,165.520193
0.92125,56,165.54212
0.949375,36,165.556297
0.742656,183,165.628528
0.929688,50,165.647984
0.850938,106,165.68968
0.963437,26,165.700044
0.959219,29,165.711364
0.964844,25,165.7213
0.865,96,165.759388
0.918438,58,165.782436
0.924063,54,165.803827
0.926875,52,168.343673
0.94375,40,168.36085
0.973281,19,168.368565
0.94375,40,168.38444
0.894531,75,168.413921
0.922656,55,168.435297
0.74125,184,168.506867
0.949375,36,168.52104
0.610469,277,168.630598
0.964844,25,168.640316
0.895938,74,168.669337
0.881875,84,168.702076
0.936719,45,168.719815
0.940937,42,168.736315
0.970469,21,168.744529
0.94375,40,168.761565
0.935312,46,168.779946
0.953594,33,168.793185
0.841094,113,168.837872
0.963437,26,168.848101
0.773594,161,168.910805
0.939531,43,168.927581
0.945156,39,168.942804
0.91,64,168.967854
0.976094,17,168.974541
0.914219,61,168.998559
0.933906,47,169.017168
0.963437,26,169.027303
0.94375,40,169.042638
0.912813,62,169.066547
0.940937,42,169.083021
0.950781,35,169.096773
0.8875,80,169.127859
0.933906,47,169.146273
0.940937,42,171.685865
0.956406,31,171.698218
0.970469,21,171.706585
0.614688,274,171.816619
0.82,128,171.866389
0.952187,34,171.879921
0.973281,19,171.887474
0.922656,55,171.909105
0.946562,38,171.924088
0.914219,61,171.947555
0.92125,56,171.969521
0.955,32,171.981986
0.91,64,172.006865
0.925469,53,172.027806
0.938125,44,172.045038
0.960625,28,172.056006
0.955,32,172.068479
0.822812,126,172.117838
0.953594,33,172.130841
0.92125,56,172.152916
0.971875,20,172.160721
0.956406,31,172.172968
0.942344,41,172.189004
0.962031,27,172.199647
0.947969,37,172.214158
0.76375,168,172.278549
0.94375,40,172.294445
0.929688,50,172.314023
0.967656,23,172.323125
0.886094,81,172.354374
0.893125,76,172.384321
0.955,32,172.396958
0.960625,28,172.407882
0.946562,38,172.422675
0.946562,38,172.43771
0.938125,44,172.454967
0.94375,40,172.470552
0.953594,33,174.968543
0.946562,38,174.984092
0.970469,21,174.992509
0.862187,98,175.030935
0.974688,18,175.038033
0.947969,37,175.052449
0.897344,73,175.080835
0.669531,235,175.171199
0.888906,79,175.202187
0.956406,31,175.214257
0.938125,44,175.231683
0.976094,17,175.238383
0.946562,38,175.25361
0.926875,52,175.273643
0.963437,26,175.283804
0.907188,66,175.309683
0.9325,48,175.328657
0.942344,41,175.344694
0.971875,20,175.352503
0.967656,23,175.361589
0.963437,26,175.371879
0.931094,49,175.391127
0.956406,31,175.4033
0.938125,44,175.420464
0.963437,26,175.430633
0.893125,76,175.460094
0.970469,21,175.468318
0.950781,35,175.482045
0.936719,45,175.499597
0.936719,45,175.517126
0.973281,19,175.524577
0.929688,50,175.543932
0.924063,54,175.564904
0.521875,340,175.698023
0.908594,65,175.723753
0.8875,80,175.755728
0.950781,35,178.292358
0.950781,35,178.306465
0.947969,37,178.321204
0.971875,20,178.329203
0.772188,162,178.393251
0.904375,68,178.419775
0.96625,24,178.429259
0.94375,40,178.44519
0.957812,30,178.457173
0.886094,81,178.48918
0.946562,38,178.504019
0.947969,37,178.518625
0.973281,19,178.52606
0.962031,27,178.536734
0.924063,54,178.557968
0.967656,23,178.567012
0.873437,90,178.602552
0.974688,18,178.609641
0.938125,44,178.626922
0.953594,33,178.639889
0.976094,17,178.646593
0.919844,57,178.669001
0.9775,16,178.675379
0.939531,43,178.69255
0.980313,14,178.698106
0.938125,44,178.715278
0.947969,37,178.729758
0.981719,13,178.734892
0.924063,54,178.757448
0.950781,35,178.771339
0.959219,29,178.782871
0.969063,22,178.791555
0.952187,34,178.804851
0.971875,20,178.8127
0.939531,43,178.829845
0.780625,156,178.890447
0.953594,33,178.90357
0.814375,132,178.954532
0.957812,30,178.966487
0.964844,25,178.976413
0.902969,69,179.003454
0.962031,27,179.014243
0.917031,59,179.037233
0.974688,18,179.044333
0.953594,33,179.057211
0.976094,17,179.063981
0.967656,23,179.073013
0.893125,76,181.557948
0.939531,43,181.575251
0.879062,86,181.609097
0.967656,23,181.618254
0.967656,23,181.627305
0.947969,37,181.642241
0.952187,34,181.655557
0.8875,80,181.687679
0.947969,37,181.702258
0.984531,11,181.706627
0.967656,23,181.715891
0.9775,16,181.722166
0.964844,25,181.732035
0.971875,20,181.739968
0.905781,67,181.767209
0.974688,18,181.77445
0.955,32,181.787077
0.955,32,181.7997
0.938125,44,181.816926
0.960625,28,181.828039
0.96625,24,181.837372
0.964844,25,181.847327
0.971875,20,181.855304
0.908594,65,181.880407
0.94375,40,181.896873
0.955,32,181.909782
0.955,32,181.922452
0.935312,46,181.940461
0.758125,172,182.008299
0.964844,25,182.018089
0.938125,44,182.035374
0.959219,29,182.046652
0.963437,26,182.056946
0.957812,30,182.068726
0.872031,91,182.104372
0.974688,18,182.11146
0.964844,25,182.121313
0.959219,29,182.13263
0.963437,26,182.142841
0.970469,21,182.1511
0.949375,36,182.165385
0.960625,28,182.176552
0.890313,78,182.207266
0.956406,31,182.219466
0.950781,35,182.233106
0.919844,57,182.255565
0.945156,39,182.270974
0.963437,26,182.281157
0.940937,42,182.297345
0.974688,18,182.304466
0.959219,29,182.31589
0.939531,43,182.332697
0.926875,52,182.353031
0.963437,26,184.8495
0.957812,30,184.861554
0.94375,40,184.87743
0.970469,21,184.885765
0.935312,46,184.903902
0.962031,27,184.914739
0.933906,47,184.933517
0.950781,35,184.947256
0.973281,19,184.954814
0.976094,17,184.961596
0.8875,80,184.993017
0.92125,56,185.014924
0.888906,79,185.046113
0.955,32,185.058856
0.94375,40,185.074568
0.960625,28,185.085587
0.960625,28,185.097146
0.960625,28,185.108308
0.947969,37,185.122852
0.974688,18,185.129974
0.879062,86,185.163709
0.963437,26,185.174001
0.946562,38,185.188942
0.981719,13,185.194059
0.957812,30,185.205768
0.955,32,185.218286
0.894531,75,185.247571
0.971875,20,185.255555
0.952187,34,185.268829
0.897344,73,185.297455
0.971875,20,185.305365
0.947969,37,185.320121
0.953594,33,185.333052
0.974688,18,185.340149
0.960625,28,185.351171
0.940937,42,185.367943
0.939531,43,185.385232
0.897344,73,185.413881
0.967656,23,185.423058
0.956406,31,185.43516
0.967656,23,185.44411
0.953594,33,185.457153
0.94375,40,185.472953
0.956406,31,185.485077
0.942344,41,185.501231
0.964844,25,185.511141
0.939531,43,185.527771
0.946562,38,185.54272
0.962031,27,185.553265
0.976094,17,185.560052
0.936719,45,185.577607
0.947969,37,185.59197
0.967656,23,185.600959
0.976094,17,185.607656
0.970469,21,185.615929
0.962031,27,185.626606
0.952187,34,185.640172
0.967656,23,188.238802
0.964844,25,188.249393
0.867812,94,188.287703
0.926875,52,188.309119
0.644219,253,188.408173
0.978906,15,188.414266
0.974688,18,188.421565
0.925469,53,188.442795
0.957812,30,188.454807
0.9775,16,188.461232
0.895938,74,188.490958
0.929688,50,188.510904
0.971875,20,188.518855
0.976094,17,188.525785
0.946562,38,188.541133
0.908594,65,188.56717
0.928281,51,188.588219
0.942344,41,188.605636
0.969063,22,188.61454
0.957812,30,188.626587
0.959219,29,188.638158
0.957812,30,188.650206
0.946562,38,188.6654
0.939531,43,188.682592
0.973281,19,188.690416
0.955,32,188.703263
0.976094,17,188.710005
0.959219,29,188.721551
0.960625,28,188.732821
0.973281,19,188.740813
0.957812,30,188.754012
0.942344,41,188.771042
0.907188,66,188.798015
0.964844,25,188.808189
0.955,32,188.821566
0.964844,25,188.831625
0.967656,23,188.840745
0.929688,50,188.860882
0.960625,28,188.872106
0.940937,42,188.888918
0.967656,23,188.898701
0.952187,34,188.912585
0.957812,30,188.924828
0.973281,19,188.932623
0.956406,31,188.945753
0.957812,30,188.95769
0.970469,21,188.96618
0.96625,24,188.975839
0.9775,16,188.982204
0.970469,21,188.990676
0.9775,16,188.997104
0.956406,31,189.009345
0.970469,21,189.017799
0.938125,44,189.035516
0.914219,61,189.061072
0.969063,22,191.791938
0.960625,28,191.803571
0.970469,21,191.812001
0.897344,73,191.84103
0.969063,22,191.850125
0.974688,18,191.857367
0.960625,28,191.868478
0.963437,26,191.878668
0.928281,51,191.899054
0.955,32,191.9117
0.956406,31,191.923935
0.963437,26,191.934188
0.952187,34,191.947559
0.96625,24,191.957113
0.973281,19,191.964722
0.926875,52,191.98513
0.935312,46,192.003199
0.9325,48,192.022177
0.946562,38,192.037244
0.963437,26,192.047505
0.9775,16,192.053787
0.955,32,192.066392
0.940937,42,192.083372
0.9775,16,192.089784
0.947969,37,192.104355
0.897344,73,192.133301
0.976094,17,192.140127
0.973281,19,192.14763
0.964844,25,192.15745
0.969063,22,192.166111
0.634375,260,192.268129
0.953594,33,192.281037
0.91,64,192.306152
0.959219,29,192.317585
0.955,32,192.330048
0.969063,22,192.33863
0.967656,23,192.34764
0.962031,27,192.358227
0.962031,27,192.368798
0.960625,28,192.380041
0.956406,31,192.392141
0.950781,35,192.405962
0.967656,23,192.414948
0.96625,24,192.424395
0.964844,25,192.434148
0.956406,31,192.446176
0.974688,18,192.453304
0.9775,16,192.459617
0.9325,48,192.478327
0.967656,23,192.487387
0.950781,35,192.501293
0.950781,35,192.514879
0.945156,39,192.530332
0.980313,14,192.535866
0.963437,26,192.546185
0.96625,24,192.55578
0.964844,25,192.565606
0.960625,28,192.576755
0.978906,15,192.582646
0.860781,99,195.112141
0.967656,23,195.121451
0.914219,61,195.145407
0.959219,29,195.156813
0.962031,27,195.167577
0.963437,26,195.177885
0.974688,18,195.185089
0.960625,28,195.196233
0.963437,26,195.206497
0.956406,31,195.218719
0.963437,26,195.228987
0.949375,36,195.243179
0.953594,33,195.256106
0.963437,26,195.266221
0.973281,19,195.273757
0.950781,35,195.287635
0.926875,52,195.308674
0.967656,23,195.317788
0.947969,37,195.332297
0.962031,27,195.343156
0.963437,26,195.353371
0.970469,21,195.361672
0.957812,30,195.373482
0.957812,30,195.385363
0.959219,29,195.396777
0.964844,25,195.406694
0.967656,23,195.41584
0.962031,27,195.426458
0.967656,23,195.435459
0.939531,43,195.452192
0.880469,85,195.485085
0.96625,24,195.494556
0.938125,44,195.511848
0.94375,40,195.527484
0.945156,39,195.542878
0.970469,21,195.551137
0.973281,19,195.558638
0.0,640,195.807159
0.970469,21,195.815805
0.9775,16,195.822165
0.978906,15,195.828094
0.976094,17,195.835049
0.9775,16,195.841468
0.952187,34,195.854919
0.955,32,195.867592
0.973281,19,195.87512
0.983125,12,195.8799
0.692031,219,198.469328
0.945156,39,198.484701
0.9775,16,198.491368
0.945156,39,198.506999
0.931094,49,198.526345
0.939531,43,198.543208
0.980313,14,198.548814
0.901563,70,198.576345
0.980313,14,198.581871
0.9775,16,198.588162
0.962031,27,198.598764
0.96625,24,198.608317
0.933906,47,198.626803
0.922656,55,198.648265
0.970469,21,198.656592
0.971875,20,198.664328
0.939531,43,198.681243
0.964844,25,198.691066
0.946562,38,198.706165
0.971875,20,198.714212
0.964844,25,198.724271
0.924063,54,198.745723
0.950781,35,198.760928
0.946562,38,198.776207
0.976094,17,198.783012
0.976094,17,198.789791
0.983125,12,198.794677
0.919844,57,198.817322
0.967656,23,198.826437
0.967656,23,198.835614
0.933906,47,198.854048
0.981719,13,198.859166
0.955,32,198.871675
0.973281,19,198.879152
0.970469,21,198.8874
0.936719,45,198.905091
0.959219,29,198.916586
0.980313,14,198.922197
0.947969,37,198.936643
0.939531,43,198.953549
0.939531,43,198.970456
0.976094,17,198.977311
0.9775,16,198.983674
0.981719,13,198.988812
0.962031,27,198.999421
0.967656,23,199.008562
0.970469,21,199.016935
0.955,32,199.029666
0.963437,26,199.039847
0.981719,13,199.045013
0.956406,31,199.057236
0.967656,23,199.0662
0.936719,45,199.083826
0.967656,23,199.09295
0.971875,20,199.100712
0.953594,33,199.113674
0.917031,59,199.136771
0.911406,63,199.161528
0.955,32,199.174127
0.980313,14,199.179733
0.971875,20,199.187518
0.971875,20,199.195366
0.959219,29,201.693252
0.962031,27,201.704811
0.981719,13,201.710121
0.973281,19,201.717789
0.96625,24,201.727341
0.960625,28,201.738456
0.973281,19,201.745962
0.970469,21,201.755283
0.974688,18,201.762534
0.953594,33,201.775668
0.9775,16,201.782079
0.980313,14,201.787703
0.901563,70,201.815518
0.957812,30,201.82735
0.956406,31,201.839665
0.973281,19,201.847176
0.980313,14,201.852777
0.947969,37,201.867411
0.928281,51,201.887488
0.952187,34,201.900836
0.96625,24,201.910203
0.9325,48,201.928945
0.973281,19,201.936403
0.950781,35,201.950277
0.976094,17,201.956957
0.959219,29,201.968647
0.973281,19,201.976486
0.938125,44,201.993937
0.962031,27,202.004526
0.976094,17,202.011171
0.96625,24,202.020585
0.962031,27,202.031202
0.96625,24,202.040656
0.969063,22,202.04929
0.970469,21,202.057595
0.947969,37,202.072078
0.973281,19,202.079568
0.983125,12,202.084364
0.974688,18,202.091512
0.976094,17,202.098221
0.960625,28,202.109181
0.962031,27,202.120086
0.964844,25,202.129953
0.931094,49,202.149248
0.980313,14,202.154835
0.935312,46,202.172865
0.978906,15,202.178749
0.71875,200,202.256044
0.950781,35,202.269767
0.914219,61,202.29425
0.936719,45,202.312288
0.940937,42,202.3289
0.938125,44,202.346106
0.924063,54,202.367372
0.915625,60,202.391093
0.976094,17,202.397759
0.950781,35,202.411584
0.967656,23,202.420731
0.976094,17,202.427469
0.978906,15,202.433324
0.955,32,202.445742
0.976094,17,202.452377
0.9775,16,202.458644
0.978906,15,202.464545
0.963437,26,202.474667
0.962031,27,202.485335
0.91,64,205.002301
0.9325,48,205.021623
0.978906,15,205.027649
0.9775,16,205.03412
0.957812,30,205.046094
0.960625,28,205.057175
0.963437,26,205.067431
0.983125,12,205.072184
0.974688,18,205.079339
0.980313,14,205.084969
0.907188,66,205.110679
0.960625,28,205.121782
0.973281,19,205.129375
0.940937,42,205.145847
0.955,32,205.15846
0.970469,21,205.166804
0.957812,30,205.178666
0.960625,28,205.189735
0.963437,26,205.20089
0.967656,23,205.211138
0.981719,13,205.217137
0.950781,35,205.23287
0.970469,21,205.242142
0.946562,38,205.258159
0.949375,36,205.27316
0.949375,36,205.288166
0.973281,19,205.296426
0.956406,31,205.309401
0.978906,15,205.315815
0.964844,25,205.326484
0.969063,22,205.336202
0.976094,17,205.343691
0.978906,15,205.349926
0.950781,35,205.364272
0.974688,18,205.371706
0.933906,47,205.390761
0.945156,39,205.406504
0.825625,124,205.457569
0.963437,26,205.46794
0.96625,24,205.477443
0.96625,24,205.487044
0.981719,13,205.492467
0.957812,30,205.504513
0.964844,25,205.514529
0.959219,29,205.525861
0.957812,30,205.537648
0.970469,21,205.546082
0.971875,20,205.554113
0.950781,35,205.568046
0.978906,15,205.573971
0.926875,52,205.594472
0.964844,25,205.604334
0.967656,23,205.613429
0.92125,56,205.635316
0.970469,21,205.64362
0.942344,41,205.659749
0.973281,19,205.667236
0.960625,28,205.678231
0.9775,16,205.684488
0.970469,21,205.692769
0.9775,16,205.699119
0.955,32,205.711598
0.978906,15,205.717542
0.9775,16,205.723799
0.980313,14,205.729372
0.973281,19,205.736883
0.971875,20,205.744823
0.945156,39,205.761302
0.940937,42,205.778638
0.955,32,205.791619
0.969063,22,205.80045
0.956406,31,205.812703
0.924063,54,208.365439
0.957812,30,208.377501
0.939531,43,208.394655
0.960625,28,208.405763
0.969063,22,208.414551
0.983125,12,208.419384
0.976094,17,208.426199
0.967656,23,208.435417
0.970469,21,208.443999
0.957812,30,208.456042
0.964844,25,208.465991
0.973281,19,208.47359
0.978906,15,208.479541
0.973281,19,208.487144
0.969063,22,208.495916
0.950781,35,208.509802
0.96625,24,208.51942
0.949375,36,208.533599
0.945156,39,208.548911
0.918438,58,208.571814
0.950781,35,208.585471
0.950781,35,208.59934
0.973281,19,208.606896
0.956406,31,208.619131
0.969063,22,208.627782
0.963437,26,208.638004
0.915625,60,208.662069
0.955,32,208.674539
0.974688,18,208.68166
0.964844,25,208.691434
0.969063,22,208.700367
0.973281,19,208.708094
0.867812,94,208.74537
0.967656,23,208.755492
0.974688,18,208.762681
0.947969,37,208.777612
0.976094,17,208.784399
0.970469,21,208.792732
0.959219,29,208.804193
0.963437,26,208.814506
0.936719,45,208.832078
0.971875,20,208.840065
0.973281,19,208.847544
0.960625,28,208.85855
0.955,32,208.871172
0.971875,20,208.879086
0.953594,33,208.892126
0.950781,35,208.905958
0.978906,15,208.911825
0.974688,18,208.918976
0.981719,13,208.924163
0.971875,20,208.932133
0.971875,20,208.940051
0.978906,15,208.945954
0.978906,15,208.951872
0.952187,34,208.965275
0.945156,39,208.980758
0.955,32,208.993274
0.936719,45,209.010723
0.971875,20,209.018706
0.976094,17,209.025406
0.955,32,209.038081
0.967656,23,209.047063
0.926875,52,209.06742
0.922656,55,209.089209
0.963437,26,209.099409
0.978906,15,209.105291
0.973281,19,209.112776
0.957812,30,209.124584
0.949375,36,209.138551
0.96625,24,209.147918
0.971875,20,209.155758
0.955,32,211.652479
0.962031,27,211.663662
0.969063,22,211.672506
0.981719,13,211.677671
0.973281,19,211.685248
0.9775,16,211.691653
0.92125,56,211.713697
0.983125,12,211.718542
0.980313,14,211.724165
0.956406,31,211.736489
0.956406,31,211.749267
0.984531,11,211.754045
0.971875,20,211.762055
0.963437,26,211.772405
0.971875,20,211.780414
0.960625,28,211.791635
0.983125,12,211.796528
0.973281,19,211.804171
0.974688,18,211.811282
0.9775,16,211.817624
0.964844,25,211.827475
0.971875,20,211.835319
0.971875,20,211.843167
0.984531,11,211.847635
0.969063,22,211.856433
0.971875,20,211.864353
0.973281,19,211.871854
0.963437,26,211.882283
0.970469,21,211.890874
0.964844,25,211.900915
0.959219,29,211.912454
0.967656,23,211.921529
0.981719,13,211.926735
0.964844,25,211.936572
0.969063,22,211.945257
0.956406,31,211.957547
0.953594,33,211.970379
0.952187,34,211.98391
0.957812,30,211.995783
0.957812,30,212.007631
0.940937,42,212.024181
0.9775,16,212.030599
0.971875,20,212.038468
0.950781,35,212.052187
0.974688,18,212.05931
0.973281,19,212.066844
0.96625,24,212.07639
0.969063,22,212.085062
0.976094,17,212.091745
0.978906,15,212.097728
0.967656,23,212.106817
0.963437,26,212.117124
0.962031,27,212.127813
0.964844,25,212.137842
0.984531,11,212.142278
0.9775,16,212.14859
0.971875,20,212.156501
0.971875,20,212.164491
0.925469,53,212.18559
0.946562,38,212.200618
0.963437,26,212.21093
0.974688,18,212.218026
0.970469,21,212.226304
0.964844,25,212.236179
0.964844,25,212.246008
0.971875,20,212.253872
0.959219,29,212.265293
0.955,32,212.277812
0.963437,26,212.28801
0.955,32,212.300538
0.964844,25,212.310441
0.96625,24,212.319976
0.94375,40,212.33555
0.976094,17,212.342236
0.945156,39,212.357557
0.9775,16,212.363924
0.967656,23,212.372992
0.980313,14,212.378494
0.964844,25,212.388408
0.971875,20,212.396253
0.959219,29,212.40765
0.9775,16,212.414121
0.922656,55,212.435839
0.953594,33,212.448792
0.974688,18,212.4558
0.962031,27,214.877694
0.967656,23,214.887237
0.978906,15,214.893321
0.962031,27,214.904236
0.976094,17,214.911161
0.967656,23,214.920304
0.976094,17,214.927146
0.973281,19,214.934932
0.973281,19,214.942493
0.956406,31,214.954796
0.949375,36,214.96921
0.967656,23,214.978418
0.963437,26,214.988798
0.976094,17,214.99553
0.973281,19,215.003145
0.970469,21,215.011513
0.978906,15,215.017546
0.967656,23,215.026747
0.970469,21,215.035167
0.931094,49,215.054364
0.964844,25,215.064213
0.967656,23,215.073271
0.0,640,215.316856
0.945156,39,215.332445
0.929688,50,215.352053
0.940937,42,215.368706
0.963437,26,215.379116
0.974688,18,215.386168
0.980313,14,215.391657
0.974688,18,215.398773
0.9775,16,215.405016
0.976094,17,215.411723
0.938125,44,215.429087
0.945156,39,215.444482
0.976094,17,215.4513
0.957812,30,215.463148
0.957812,30,215.474895
0.96625,24,215.484262
0.980313,14,215.489772
0.974688,18,215.496838
0.971875,20,215.504684
0.973281,19,215.512149
0.984531,11,215.5165
0.962031,27,215.527069
0.970469,21,215.53542
0.973281,19,215.542902
0.964844,25,215.552807
0.964844,25,215.562727
0.970469,21,215.57099
0.940937,42,215.587468
0.971875,20,215.595335
0.980313,14,215.60092
0.969063,22,215.609644
0.91,64,215.634874
0.967656,23,215.644084
0.970469,21,215.652425
0.9775,16,215.65872
0.973281,19,215.666131
0.963437,26,215.676392
0.978906,15,218.151777
0.964844,25,218.162008
0.971875,20,218.170076
0.9775,16,218.176572
0.9775,16,218.18292
0.9775,16,218.18933
0.967656,23,218.198399
0.9775,16,218.204756
0.980313,14,218.210357
0.945156,39,218.225859
