#{"t_start": 1765822085.3090491, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.0,640,0.267434
0.0,640,0.559946
0.0,640,0.805103
0.0,640,3.615861
0.0,640,3.877719
0.0,640,4.153454
0.0,640,6.862488
0.0,640,7.114424
0.0,640,7.363434
0.0,640,10.017802
0.798906,143,10.073046
0.0,640,10.322507
0.0,640,10.570189
0.0,640,13.271547
0.0,640,13.519802
0.0,640,13.768915
0.0,640,16.465826
0.0,640,16.714604
0.0,640,16.963007
0.0,640,19.660012
0.0,640,19.904614
0.0,640,20.152743
0.0,640,20.405781
0.0,640,23.106827
0.0,640,23.354285
0.0,640,23.601278
0.0,640,26.283386
0.0,640,26.532622
0.0,640,26.779421
0.0,640,29.511901
0.0,640,29.764222
0.0,640,30.012057
0.0,640,32.70885
0.0,640,32.954656
0.0,640,33.201716
0.0,640,35.880174
0.0,640,36.128114
0.0,640,36.374288
0.0,640,36.619394
0.0,640,39.264092
0.0,640,41.418319
0.0,640,41.887669
0.0,640,45.79233
0.0,640,46.047401
0.0,640,46.310427
0.0,640,64.258481
0.0,640,64.513836
0.0,640,64.769267
0.0,640,68.14328
0.0,640,68.40129
0.0,640,68.656681
0.0,640,72.031868
0.0,640,72.292725
0.0,640,72.547712
0.0,640,72.882736
0.0,640,77.008668
0.0,640,77.291906
0.0,640,77.537972
0.0,640,80.737089
0.0,640,80.983782
0.0,640,81.22609
0.0,640,83.931187
0.0,640,84.172773
0.0,640,84.420034
0.0,640,87.119737
0.0,640,87.363327
0.0,640,87.606988
0.0,640,90.322038
0.0,640,90.562825
0.0,640,90.807851
0.0,640,91.0492
0.0,640,93.742414
0.0,640,93.991367
0.0,640,94.232406
0.0,640,96.96475
0.0,640,97.204877
0.0,640,97.446915
0.0,640,100.172015
0.0,640,100.413504
0.0,640,100.655743
0.0,640,103.315362
0.0,640,103.559055
0.0,640,103.80062
0.0,640,106.505013
0.0,640,106.748486
0.0,640,106.992844
0.0,640,107.23401
0.0,640,109.940127
0.0,640,110.183571
0.0,640,110.427396
0.0,640,113.134735
0.0,640,113.381744
0.0,640,113.623486
0.0,640,116.317454
0.0,640,116.559969
0.0,640,116.801343
0.0,640,119.533903
0.0,640,119.775355
0.0,640,120.022295
0.0,640,122.729034
0.0,640,122.977156
0.0,640,123.218621
0.0,640,123.467493
0.0,640,126.164275
0.0,640,126.407463
0.0,640,126.653285
0.0,640,129.324433
0.0,640,129.571009
0.0,640,129.824846
0.0,640,132.665605
0.0,640,132.908342
0.0,640,133.155346
0.0,640,135.926548
0.0,640,136.166028
0.0,640,136.411222
0.0,640,139.247949
0.0,640,139.492706
0.0,640,139.739012
0.0,640,139.982157
0.0,640,142.734051
0.0,640,142.976216
0.0,640,143.217009
0.0,640,145.970814
0.0,640,146.216819
0.0,640,146.463915
0.0,640,149.235158
0.0,640,149.56364
0.0,640,149.820743
0.0,640,152.615552
0.0,640,152.860771
0.0,640,153.107402
0.0,640,155.917782
0.0,640,156.163712
0.0,640,156.407883
0.0,640,156.650372
0.0,640,159.593391
0.0,640,159.842411
0.0,640,160.093684
0.0,640,162.908599
0.0,640,163.155927
0.0,640,163.403057
0.0,640,166.118071
0.0,640,166.370805
0.0,640,166.624082
0.0,640,169.376818
0.0,640,169.625775
0.0,640,169.868093
0.0,640,172.589177
0.0,640,172.839707
0.0,640,173.086019
0.0,640,173.336786
0.0,640,176.056583
0.0,640,176.302148
0.0,640,176.550264
0.0,640,179.262101
0.0,640,179.508088
0.0,640,179.754494
0.0,640,182.460606
0.0,640,182.706033
0.0,640,182.951027
0.0,640,185.667466
0.0,640,185.913373
0.0,640,186.15958
0.0,640,188.867418
0.0,640,189.109067
0.0,640,189.356688
0.0,640,189.60679
0.0,640,192.322101
0.0,640,192.570935
0.0,640,192.81712
0.0,640,195.517255
0.0,640,195.759185
0.0,640,196.001967
0.0,640,198.702821
0.0,640,198.94253
0.0,640,199.184251
0.0,640,201.910879
0.0,640,202.154278
0.0,640,202.406821
0.0,640,205.110002
0.0,640,205.356831
0.0,640,205.600916
0.0,640,205.842012
0.0,640,208.511114
0.0,640,208.755804
0.0,640,209.000713
0.0,640,211.719074
0.0,640,211.960082
0.0,640,212.206809
0.0,640,214.930833
0.0,640,215.176168
0.0,640,215.419258
0.0,640,218.146039
0.0,640,218.403384
0.0,640,218.64972
0.0,640,221.356823
0.0,640,221.602617
0.0,640,221.848014
0.0,640,222.093135
0.0,640,224.839789
0.0,640,225.081325
0.0,640,225.324063
0.0,640,228.051901
0.0,640,228.299428
0.0,640,228.543755
0.0,640,231.289201
0.0,640,231.545632
0.0,640,231.792461
0.0,640,234.500643
0.0,640,234.743193
0.0,640,234.989058
0.0,640,237.700056
0.0,640,237.947829
0.0,640,238.187119
0.0,640,238.432533
0.0,640,241.119551
0.0,640,241.362653
0.0,640,241.612489
0.0,640,244.260482
0.0,640,244.507406
0.0,640,244.754559
0.0,640,247.457443
0.0,640,247.699393
0.0,640,247.948505
0.0,640,250.686803
0.0,640,250.933101
0.0,640,251.180505
0.0,640,253.878496
0.0,640,254.128251
0.0,640,254.369594
0.0,640,254.615085
0.0,640,257.325196
0.0,640,257.567741
0.0,640,257.810153
0.0,640,260.526703
0.0,640,260.767497
0.0,640,261.010343
0.0,640,263.723285
0.0,640,263.965922
0.0,640,264.211787
0.0,640,266.918255
0.0,640,267.165941
0.0,640,267.413349
0.0,640,270.123076
0.0,640,270.367553
0.0,640,270.611612
0.0,640,270.856407
0.0,640,273.560574
0.0,640,273.803686
0.0,640,274.050555
0.0,640,276.736856
0.0,640,276.983793
0.0,640,277.228739
0.0,640,279.964397
0.0,640,280.210441
0.0,640,280.458406
0.0,640,283.153404
0.0,640,283.402543
0.0,640,283.648655
0.0,640,286.327218
0.0,640,286.581254
0.0,640,286.825686
0.0,640,287.077563
0.0,640,289.783018
0.0,640,290.028772
0.0,640,290.273247
0.0,640,292.992975
0.0,640,293.234847
0.0,640,293.479495
0.0,640,296.190511
0.0,640,296.430742
0.0,640,296.670897
0.0,640,299.367576
0.0,640,299.613394
0.0,640,299.862314
0.0,640,302.562583
0.0,640,302.806903
0.0,640,303.049681
0.0,640,303.295181
0.0,640,306.002365
0.0,640,306.24782
0.0,640,306.488661
0.0,640,309.188463
0.0,640,309.435226
0.0,640,309.680958
0.0,640,312.403319
0.0,640,312.64661
0.0,640,312.891013
0.0,640,315.595784
0.0,640,315.837507
0.0,640,316.082218
0.0,640,318.780183
0.0,640,319.025663
0.0,640,319.271143
0.0,640,319.510297
0.0,640,322.173206
0.0,640,322.414721
0.0,640,322.65999
0.0,640,325.375866
0.0,640,325.620498
0.0,640,325.861909
0.0,640,328.572249
0.0,640,328.816648
0.0,640,329.060247
0.0,640,331.79101
0.0,640,332.030592
0.0,640,332.276562
0.0,640,334.96153
0.0,640,335.2083
0.0,640,335.449198
0.0,640,335.688621
0.0,640,338.396335
0.0,640,338.637418
0.0,640,338.883607
0.0,640,341.611243
0.0,640,341.854648
0.0,640,342.094823
0.0,640,344.819291
0.0,640,345.059839
0.0,640,345.303476
0.0,640,348.013429
0.0,640,348.260627
0.0,640,348.500329
0.0,640,351.214236
0.0,640,351.461908
0.0,640,351.706014
0.0,640,351.950426
0.0,640,354.625938
0.0,640,354.869449
0.0,640,355.111599
0.0,640,357.835242
0.0,640,358.076694
0.0,640,358.317453
0.0,640,361.043359
0.0,640,361.285452
0.0,640,361.529693
0.0,640,364.257822
0.0,640,364.499229
0.0,640,364.744406
0.0,640,367.45602
0.0,640,367.698358
0.0,640,367.943948
0.0,640,368.188581
0.0,640,370.903726
0.0,640,371.143632
0.0,640,371.386038
0.0,640,374.09036
0.0,640,374.33767
0.0,640,374.584141
0.0,640,377.284193
0.0,640,377.530091
0.0,640,377.775442
0.0,640,380.490344
0.0,640,380.732432
0.0,640,380.972589
0.0,640,383.689631
0.0,640,383.937619
0.0,640,384.180482
0.0,640,384.428772
0.0,640,387.141397
0.0,640,387.387278
0.0,640,387.626892
0.0,640,390.337363
0.0,640,390.576458
0.0,640,390.818302
0.0,640,393.527803
0.0,640,393.769787
0.0,640,394.011462
0.0,640,396.671596
0.0,640,396.913736
0.0,640,397.157256
0.0,640,399.881309
0.0,640,400.126229
0.0,640,400.371415
0.0,640,400.614895
0.0,640,403.31223
0.0,640,403.556895
0.0,640,403.798518
0.0,640,406.510186
0.0,640,406.755092
0.0,640,407.007142
0.0,640,409.710193
0.0,640,409.954453
0.0,640,410.202047
0.0,640,412.908574
0.0,640,413.153923
0.0,640,413.400492
0.0,640,416.094815
0.0,640,416.341973
0.0,640,416.58783
0.0,640,416.833694
0.0,640,419.547579
0.0,640,419.793752
0.0,640,420.039084
0.0,640,422.74692
0.0,640,422.992272
0.0,640,423.240179
0.0,640,425.952077
0.0,640,426.200029
0.0,640,426.446972
0.0,640,429.145396
0.0,640,429.394033
0.0,640,429.640574
0.0,640,432.378289
0.0,640,432.625709
0.0,640,432.873548
0.0,640,433.110526
0.0,640,435.811414
0.0,640,436.049689
0.0,640,436.296088
0.0,640,439.018994
0.0,640,439.263351
0.0,640,439.502978
0.0,640,442.19898
0.0,640,442.44512
0.0,640,442.685727
0.0,640,445.402689
0.0,640,445.644889
0.0,640,445.882013
0.0,640,448.585385
0.0,640,448.830401
0.0,640,449.070103
0.0,640,449.312692
0.0,640,452.015521
0.0,640,452.254978
0.0,640,452.500595
0.0,640,455.201495
0.0,640,455.44213
0.0,640,455.679082
0.0,640,458.396167
0.0,640,458.638249
0.0,640,458.882781
0.0,640,461.585791
0.0,640,461.829307
0.0,640,462.19394
0.0,640,465.252342
0.0,640,465.495867
0.0,640,465.733346
0.0,640,465.977402
0.0,640,468.768865
0.0,640,469.009492
0.0,640,469.253568
0.0,640,472.045433
0.0,640,472.302299
0.0,640,472.571007
0.0,640,475.382397
0.0,640,475.625932
0.0,640,475.865339
0.0,640,478.64874
0.0,640,478.893178
0.0,640,479.136537
0.0,640,481.905508
0.0,640,482.151919
0.0,640,482.39711
0.0,640,482.636057
0.0,640,485.404213
0.0,640,485.648141
0.0,640,485.890945
0.0,640,488.619881
0.0,640,488.862549
0.0,640,489.108674
0.0,640,491.901673
0.0,640,492.14488
0.0,640,492.390405
0.0,640,495.168701
0.0,640,495.415596
0.0,640,495.655147
0.0,640,498.4229
0.0,640,498.66819
0.0,640,498.909945
0.0,640,499.153629
0.0,640,501.929201
0.0,640,502.169273
0.0,640,502.41243
0.0,640,505.206401
0.0,640,505.450768
0.0,640,505.69697
0.0,640,508.472642
0.0,640,508.715952
0.0,640,508.957872
0.0,640,511.689573
0.0,640,511.932031
0.0,640,512.178268
0.0,640,514.983032
0.0,640,515.228731
0.0,640,515.475443
0.0,640,515.718928
0.0,640,518.544496
0.0,640,518.789412
0.0,640,519.034569
0.0,640,521.825964
0.0,640,522.070712
0.0,640,522.317276
0.0,640,525.113905
0.0,640,525.361218
0.0,640,525.605326
0.0,640,528.36363
0.0,640,528.607847
0.0,640,528.853598
0.0,640,531.620266
0.0,640,531.86463
0.0,640,532.107232
0.0,640,532.352732
0.0,640,535.12342
0.0,640,535.369939
0.0,640,535.617293
0.0,640,538.390632
0.0,640,538.634181
0.0,640,538.879402
0.0,640,541.612502
0.0,640,541.860103
0.0,640,542.109165
0.0,640,544.875772
0.0,640,545.12232
0.0,640,545.36782
0.0,640,548.195068
0.0,640,548.440162
0.0,640,548.685708
0.0,640,548.930441
0.0,640,551.732939
0.0,640,551.981429
0.0,640,552.228437
0.0,640,554.992242
0.0,640,555.238935
0.0,640,555.48808
0.0,640,558.170482
0.0,640,558.417337
0.0,640,558.661982
0.0,640,561.429034
0.0,640,561.677905
0.0,640,561.924691
0.0,640,564.665138
0.0,640,564.911462
0.0,640,565.154742
0.0,640,565.403234
0.0,640,568.201852
0.0,640,568.452453
0.0,640,568.697794
0.0,640,571.430027
0.0,640,571.675283
0.0,640,571.917368
0.0,640,574.685653
0.0,640,574.931985
0.0,640,575.175947
0.0,640,577.913543
0.0,640,578.158733
0.0,640,578.437995
0.0,640,581.121813
0.0,640,581.368387
0.0,640,581.612045
0.0,640,581.859561
0.0,640,584.649205
0.0,640,584.891578
0.0,640,585.134796
0.0,640,587.856285
0.0,640,588.102323
0.0,640,588.347269
0.0,640,591.112457
0.0,640,591.358478
0.0,640,591.600056
0.0,640,594.287748
0.0,640,594.528969
0.0,640,594.770125
0.0,640,597.561188
0.0,640,597.805823
0.0,640,598.05052
0.0,640,598.293954
0.0,640,601.025721
0.0,640,601.275597
0.0,640,601.519952
0.0,640,604.281864
0.0,640,604.524897
0.0,640,604.770913
0.0,640,607.50723
0.0,640,607.753277
0.0,640,607.997543
0.0,640,610.78944
0.0,640,611.034934
0.0,640,611.2762
0.0,640,614.001092
0.0,640,614.245205
0.0,640,614.488211
0.0,640,614.731294
0.0,640,617.469174
0.0,640,617.712112
0.0,640,617.953157
0.0,640,620.683576
0.0,640,620.928984
0.0,640,621.172099
0.0,640,623.979999
0.0,640,624.222514
0.0,640,624.470226
0.0,640,627.238809
0.0,640,627.487366
0.0,640,627.728652
