#{"t_start": 1765873908.709687, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.0,250,0.561863
0.0,250,0.586336
0.0,250,0.611191
0.0,250,0.636291
0.0,250,0.951011
0.0,250,1.247567
0.0,250,1.566591
0.0,250,1.86345
0.0,250,2.203529
0.0,250,2.570641
0.0,250,2.878371
0.6544,96,2.998039
0.0,250,3.307161
0.0,250,3.636864
0.0,250,4.012912
0.0,250,4.325
0.0,250,4.668647
0.0,250,4.982382
0.0,250,5.348948
0.0,250,5.67704
0.0,250,5.98705
0.0,250,6.299916
0.0,250,6.65156
0.0,250,6.969095
0.0,250,7.332336
0.0,250,7.659934
0.0,250,7.994367
0.0,250,8.350267
0.0,250,8.670815
0.4492,153,8.895379
0.0,250,9.23178
0.0,250,9.57772
0.0,250,9.945218
0.0,250,10.326383
0.0,250,10.684188
0.0,250,11.072635
0.0,250,11.403138
0.0,250,11.804554
0.0,250,12.146311
0.0,250,12.525484
0.0,250,12.903726
0.0,250,13.253983
0.0,250,13.603244
0.0,250,13.966663
0.0,250,14.297362
0.0,250,14.642779
0.0,250,14.959488
0.0,250,15.287091
0.0,250,15.614947
0.0,250,15.942298
0.0,250,16.260691
0.0,250,16.586725
0.0,250,16.911188
0.0,250,17.237548
0.0,250,17.561866
0.0,250,17.890888
0.0,250,18.212914
0.0,250,18.537858
0.0,250,18.888303
0.0,250,19.215106
0.3376,184,19.459862
0.0,250,19.858717
0.0,250,20.188319
0.0,250,20.558583
0.0,250,20.910027
0.0,250,21.236187
0.0,250,21.569333
0.0,250,21.942321
0.0,250,22.315828
0.0,250,22.715307
0.0,250,23.124356
0.0,250,23.515654
0.0,250,23.975334
0.0,250,24.31784
0.0,250,24.702061
0.0,250,25.042903
0.0,250,25.491623
0.0,250,25.85791
0.0,250,26.219309
0.0,250,26.611241
0.0,250,27.023994
0.0,250,27.456095
0.0,250,27.826733
0.0,250,28.22924
0.0,250,28.593414
0.0,250,29.031997
0.0,250,29.370122
0.0,250,29.72118
0.0,250,30.073387
0.0,250,30.409438
0.0,250,30.784803
0.0,250,31.186488
0.0,250,31.58056
0.0,250,31.932738
0.0,250,32.341471
0.0,250,32.700554
0.0,250,33.050626
0.0,250,33.397306
0.0,250,33.740036
0.0,250,34.092166
0.0,250,34.504683
0.0,250,34.852926
0.0,250,35.222212
0.0,250,35.583818
0.0,250,35.93363
0.0,250,36.271855
0.0,250,36.609535
0.0,250,36.951484
0.0,250,37.294223
0.0,250,37.636961
0.0,250,37.979459
0.0,250,38.317297
0.0,250,38.655833
0.0,250,38.993059
0.0,250,39.393909
0.0,250,39.77652
0.0,250,40.118017
0.2512,208,40.458892
0.0,250,40.832455
0.0,250,41.189301
0.0,250,41.5775
0.0,250,41.94903
0.0,250,42.306239
0.0,250,42.671844
0.0,250,43.015465
0.0,250,43.408194
0.0,250,43.766706
0.0,250,44.179279
0.0,250,44.581999
0.0,250,45.057985
0.0,250,45.542894
0.0,250,45.908457
0.0,250,46.27598
0.0,250,46.668932
0.0,250,47.041652
0.0,250,47.41581
0.0,250,47.795583
0.0,250,48.185389
0.0,250,48.574651
0.0,250,48.948446
0.0,250,49.345158
0.0,250,49.712121
0.0,250,50.068705
0.0,250,50.41014
0.0,250,50.75967
0.0,250,51.104677
0.0,250,51.436572
0.0,250,51.864936
0.0,250,52.234001
0.0,250,52.598298
0.0,250,52.956885
0.0,250,53.331659
0.0,250,53.728756
0.0,250,54.109698
0.0,250,54.451544
0.0,250,54.871643
0.0,250,55.274277
0.0,250,55.768722
0.0,250,56.185702
0.0,250,56.577384
0.0,250,56.937321
0.0,250,57.292115
0.0,250,57.639158
0.0,250,58.12611
0.0,250,58.491992
0.0,250,58.864535
0.0,250,59.22763
0.0,250,59.619851
0.0,250,59.981249
0.0,250,60.32541
0.0,250,60.701515
0.0,250,61.183506
0.0,250,61.548361
0.0,250,61.894484
0.0,250,62.232928
0.0,250,62.615747
0.0,250,63.000118
0.0,250,63.397207
0.0,250,63.77175
0.0,250,64.120746
0.0,250,64.461162
0.0,250,64.808558
0.0,250,65.147007
0.0,250,65.496892
0.0,250,65.840824
0.0,250,66.185847
0.0,250,66.525721
0.0,250,66.881237
0.0,250,67.219695
0.0,250,67.616924
0.0,250,67.974275
0.0,250,68.350777
0.0,250,68.709388
0.0,250,69.096279
0.0,250,69.530788
0.0,250,69.907526
0.0,250,70.280037
0.0,250,70.668253
0.0,250,71.069789
0.0,250,71.557109
0.0,250,71.933689
0.0,250,72.285761
0.0,250,72.643672
0.0,250,72.997192
0.0,250,73.363247
0.0,250,73.764307
0.0,250,74.174434
0.0,250,74.558322
0.0,250,74.906472
0.0,250,75.315069
0.0,250,75.672643
0.0,250,76.127334
0.0,250,76.502106
0.0,250,76.925828
0.0,250,77.286537
0.0,250,77.652113
0.0,250,78.042133
0.0,250,78.406296
0.0,250,78.775313
0.0,250,79.128939
0.0,250,79.504284
0.0,250,79.869133
0.0,250,80.223706
0.0,250,80.58794
0.0,250,80.949561
0.0,250,81.298065
0.0,250,81.6437
0.0,250,81.994721
0.0,250,82.339837
0.0,250,82.68827
0.0,250,83.041346
0.0,250,83.390787
0.0,250,83.73854
0.0,250,84.094832
0.0,250,84.507362
0.0,250,84.855833
0.0,250,85.198201
0.0,250,85.57038
0.0,250,85.947862
0.0,250,86.298349
0.0,250,86.680609
0.0,250,87.061319
0.0,250,87.449923
0.0,250,87.98307
0.0,250,88.478649
0.0,250,88.975998
0.0,250,89.32281
0.0,250,89.71866
0.0,250,90.086053
