#{"t_start": 1765875419.3339489, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.0,250,0.046872
0.0,250,0.073091
0.0,250,0.09811
0.0,250,0.123961
0.0,250,0.547289
0.1252,243,0.877856
0.0,250,1.197729
0.0,250,1.526616
0.0,250,1.856625
0.0,250,2.187474
0.0,250,2.531154
0.0,250,2.868581
0.0,250,3.260373
0.0,250,3.600556
0.0,250,3.932368
0.0,250,4.262017
0.0,250,4.591719
0.0,250,4.934737
0.0,250,5.277814
0.0,250,5.612766
0.0,250,5.941161
0.0,250,6.287282
0.0,250,6.628336
0.0,250,6.962511
0.0,250,7.309522
0.0,250,7.650787
0.0,250,7.985778
0.0,250,8.335355
0.0,250,8.744864
0.0,250,9.088478
0.0,250,9.43355
0.0,250,9.777247
0.0,250,10.123486
0.0,250,10.465934
0.0,250,10.808538
0.0,250,11.155809
0.0,250,11.50004
0.0,250,11.851564
0.0,250,12.190612
0.0,250,12.536969
0.0,250,12.888524
0.0,250,13.237277
0.0,250,13.572043
0.0,250,13.918255
0.0,250,14.330745
0.0,250,14.689173
0.0,250,15.039436
0.0,250,15.406499
0.0,250,15.772443
0.0,250,16.128352
0.0,250,16.477149
0.0,250,16.817231
0.0,250,17.165757
0.0,250,17.527555
0.0,250,17.882031
0.0,250,18.336018
0.0,250,18.697239
0.0,250,19.047312
0.0,250,19.40448
0.0,250,19.762871
0.0,250,20.12549
0.0,250,20.486475
0.0,250,20.844764
0.0,250,21.19907
0.0,250,21.557551
0.0,250,21.913733
0.0,250,22.26705
0.0,250,22.631931
0.0,250,23.044963
0.0,250,23.400637
0.0,250,23.752668
0.0,250,24.113533
0.0,250,24.469217
0.0,250,24.830788
0.0,250,25.191087
0.0,250,25.559405
0.0,250,25.92939
0.0,250,26.297183
0.0,250,26.641737
0.0,250,26.998114
0.0,250,27.355896
0.0,250,27.713804
0.0,250,28.064307
0.0,250,28.435859
0.0,250,28.853408
0.0,250,29.224158
0.0,250,29.57731
0.0,250,29.933738
0.0,250,30.29878
0.0,250,30.65831
0.0,250,31.016918
0.0,250,31.380399
0.0,250,31.748174
0.0,250,32.121073
0.0,250,32.495218
0.0,250,32.860997
0.0,250,33.269738
0.0,250,33.765775
0.0,250,34.199781
0.0,250,34.585739
0.0,250,35.088869
0.0,250,35.495543
0.0,250,35.899779
0.0,250,36.35544
0.0,250,36.745388
0.0,250,37.105742
0.0,250,37.467465
0.0,250,37.83576
0.0,250,38.21542
0.0,250,38.613989
0.0,250,39.035932
0.0,250,39.421728
0.0,250,39.798829
0.0,250,40.166906
0.0,250,40.582126
0.0,250,40.939792
0.0,250,41.398543
0.0,250,41.818573
0.0,250,42.211904
0.0,250,42.581765
0.0,250,42.978824
0.0,250,43.409898
0.0,250,43.790387
0.0,250,44.182383
0.0,250,44.574266
0.0,250,44.946331
0.0,250,45.317226
0.0,250,45.684978
0.0,250,46.110436
0.0,250,46.581041
0.0,250,47.03968
0.0,250,47.516971
0.0,250,48.215052
0.0,250,48.59792
0.0,250,49.016798
0.0,250,49.519111
0.0,250,50.142787
0.0,250,50.799971
0.0,250,51.451417
0.0,250,51.85495
0.0,250,52.269023
0.0,250,52.712952
0.0,250,53.211047
0.0,250,53.78931
0.0,250,54.24559
0.0,250,54.742676
0.0,250,55.240305
0.0,250,55.78216
0.0,250,56.307212
0.0,250,56.725867
0.0,250,57.297806
0.0,250,57.721281
0.0,250,58.23362
0.0,250,58.735926
0.0,250,59.31543
0.0,250,59.807749
0.0,250,60.228336
0.0,250,60.67766
0.0,250,61.21426
0.0,250,61.632442
0.0,250,62.069591
0.0,250,62.52984
0.0,250,62.925818
0.0,250,63.452472
0.0,250,63.920537
