#{"t_start": 1765794733.019504, "env_id": "MiniGrid-Empty-8x8-v0"}
r,l,t
1.314453,195,69.898941
0.5,256,70.027127
1.869922,37,70.045199
1.704687,84,70.083859
1.926172,21,70.093161
1.732812,76,70.127573
1.792578,59,70.153535
1.898047,29,70.166572
1.412891,167,70.240306
1.377734,177,70.318964
1.542969,130,70.376538
1.708203,83,70.412686
1.557031,126,70.467635
1.933203,19,70.475842
1.940234,17,70.483229
1.166797,237,70.587078
1.778516,63,70.614918
1.947266,15,70.621518
1.6625,96,70.662569
1.824219,50,70.684503
1.912109,25,70.695134
1.799609,57,70.719744
1.736328,75,70.752662
1.690625,88,74.007689
1.898047,29,74.02196
1.230078,219,74.127701
1.789062,60,74.156129
1.954297,13,74.162245
1.961328,11,74.167412
1.936719,18,74.176102
1.673047,93,74.218567
1.339062,188,74.302692
1.792578,59,74.328149
1.6625,96,74.370234
1.915625,24,74.380585
1.658984,97,74.423448
0.7,256,74.542194
1.792578,59,74.569811
1.451562,156,74.638798
1.950781,14,74.644966
1.926172,21,74.654104
1.94375,16,74.660894
1.834766,47,74.681325
1.824219,50,74.703091
1.433984,161,74.773605
1.746875,72,74.804547
1.824219,50,74.826426
1.919141,23,74.836357
1.398828,171,74.911975
0.9,256,78.008193
1.862891,39,78.026007
1.883984,33,78.040433
1.862891,39,78.057551
0.7,256,78.168679
1.627344,106,78.215634
1.926172,21,78.224668
1.335547,189,78.310348
1.553516,127,78.366783
1.912109,25,78.377455
1.954297,13,78.383251
1.933203,19,78.39164
1.926172,21,78.40043
1.753906,70,78.430412
1.750391,71,78.461
1.785547,61,78.487158
1.796094,58,78.512094
1.553516,127,78.568057
1.166797,237,78.671387
1.546484,129,78.72709
1.957812,12,78.732211
1.676562,92,78.772281
1.767969,66,81.884597
1.725781,78,81.919472
1.912109,25,81.930405
1.933203,19,81.93865
1.497266,143,82.001357
1.433984,161,82.074063
1.363672,181,82.153966
1.124609,249,82.264964
1.954297,13,82.270611
1.599219,114,82.320483
1.933203,19,82.328671
1.581641,119,82.381511
1.388281,174,82.457112
1.757422,69,82.487282
1.950781,14,82.493387
1.915625,24,82.504086
1.803125,56,82.528909
1.926172,21,82.537731
1.954297,13,82.543449
1.736328,75,82.575799
1.838281,46,82.595552
1.223047,221,82.691716
1.166797,237,85.962713
1.880469,34,85.978809
1.796094,58,86.00513
1.954297,13,86.010979
1.6625,96,86.053989
1.901563,28,86.066394
1.936719,18,86.074327
1.912109,25,86.085276
1.901563,28,86.097736
1.683594,90,86.137477
1.936719,18,86.14549
1.613281,110,86.196143
1.121094,250,86.308672
1.869922,37,86.325384
1.912109,25,86.336212
1.711719,82,86.373051
1.789062,60,86.399591
1.785547,61,86.426459
1.630859,105,86.472627
1.845312,44,86.492337
1.423437,164,86.563647
1.838281,46,86.58361
1.803125,56,86.628047
1.8875,32,86.673168
1.307422,197,86.785193
1.557031,126,86.849827
1.940234,17,86.860416
1.585156,118,86.932045
0.3,256,90.555899
1.725781,78,90.590536
1.722266,79,90.634395
1.940234,17,90.644201
1.954297,13,90.652921
1.511328,139,90.720129
1.838281,46,90.740913
1.402344,170,90.816174
1.915625,24,90.826644
1.725781,78,90.865238
1.60625,112,90.933263
1.557031,126,90.99872
1.954297,13,91.004425
1.817187,52,91.029254
1.694141,87,91.069776
1.841797,45,91.090263
1.697656,86,91.138243
1.936719,18,91.148878
1.708203,83,91.188148
1.817187,52,91.216778
1.799609,57,91.243599
1.919141,23,91.254354
1.356641,183,91.338553
1.743359,73,91.381244
1.859375,40,91.401999
0.7,256,95.220112
1.841797,45,95.243524
1.94375,16,95.251376
1.901563,28,95.263889
1.701172,85,95.303676
1.883984,33,95.321517
1.585156,118,95.386344
0.7,256,95.513114
0.8,256,95.633516
1.771484,65,95.660874
1.775,64,95.687335
1.581641,119,95.736202
1.771484,65,95.762495
1.233594,218,95.852567
1.912109,25,95.862645
1.961328,11,95.867162
1.472656,150,95.929896
1.94375,16,95.936378
1.690625,88,95.9722
1.767969,66,95.998954
1.908594,26,96.010197
1.753906,70,96.038568
1.525391,135,96.094032
1.701172,85,99.463969
0.5,256,99.57664
1.891016,31,99.59114
1.651953,99,99.646775
1.448047,157,99.737913
0.5,256,99.872187
0.7,256,99.999505
1.609766,111,100.046825
1.725781,78,100.079087
1.876953,35,100.09373
1.240625,216,100.184029
1.936719,18,100.191491
1.715234,81,100.229608
1.845312,44,100.252272
1.957812,12,100.258548
1.817187,52,100.284867
1.711719,82,100.326054
1.796094,58,100.355485
1.905078,27,100.368934
1.845312,44,100.39081
1.384766,175,103.832347
1.883984,33,103.846274
1.511328,139,103.90504
1.947266,15,103.911255
0.6,256,104.018271
1.764453,67,104.046434
1.539453,131,104.101129
1.947266,15,104.10733
1.957812,12,104.112532
1.834766,47,104.132148
1.954297,13,104.137573
1.778516,63,104.163851
1.630859,105,104.207699
1.803125,56,104.230727
1.634375,104,104.273705
1.265234,209,104.358623
1.922656,22,104.36744
1.483203,147,104.427178
1.623828,107,104.471044
1.641406,102,104.513509
1.8875,32,104.526516
1.560547,125,104.577996
1.922656,22,104.586469
1.609766,111,104.635342
1.360156,182,107.834463
1.423437,164,107.904667
1.490234,145,107.964503
1.525391,135,108.019992
1.806641,55,108.04281
1.940234,17,108.04971
1.954297,13,108.055001
1.905078,27,108.065939
1.859375,40,108.082393
0.5,256,108.188353
1.827734,49,108.208154
1.957812,12,108.213218
1.377734,177,108.285806
1.908594,26,108.296355
1.764453,67,108.324485
1.201953,227,108.424392
1.947266,15,108.431029
1.775,64,108.459748
1.845312,44,108.479044
1.124609,249,108.589838
1.6625,96,111.705854
1.947266,15,111.712371
1.866406,38,111.728312
1.838281,46,111.747126
1.915625,24,111.756996
1.613281,110,111.802479
1.542969,130,111.856062
0.4,256,111.962921
1.539453,131,112.016938
1.862891,39,112.033998
1.947266,15,112.042402
1.905078,27,112.054162
1.915625,24,112.064425
1.866406,38,112.081394
1.8875,32,112.095502
1.954297,13,112.101498
1.929688,20,112.110191
1.669531,94,112.151738
1.891016,31,112.165248
1.929688,20,112.173858
1.518359,137,112.235149
1.901563,28,112.247586
1.940234,17,112.255168
1.908594,26,112.266145
1.433984,161,112.338066
1.592187,116,112.390674
1.325,192,112.472732
1.950781,14,112.479004
1.950781,14,112.485253
0.5,256,115.734057
1.725781,78,115.766668
1.940234,17,115.773955
1.771484,65,115.802527
1.191406,230,115.905864
1.676562,92,115.946908
1.827734,49,115.968502
1.764453,67,115.998129
1.926172,21,116.007254
1.722266,79,116.042053
1.760937,68,116.071712
1.616797,109,116.119065
1.810156,54,116.142193
1.441016,159,116.211782
1.817187,52,116.234836
1.282812,204,116.325896
0.8,256,116.438733
1.810156,54,116.462879
1.574609,121,116.516569
1.444531,158,116.585974
1.94375,16,116.593133
1.722266,79,119.643987
1.785547,61,119.673536
1.725781,78,119.708268
1.676562,92,119.748867
1.933203,19,119.757058
1.891016,31,119.770275
1.94375,16,119.777177
1.954297,13,119.782966
1.725781,78,119.817486
1.933203,19,119.825835
1.908594,26,119.836971
1.929688,20,119.845624
1.739844,74,119.87892
1.936719,18,119.886976
1.915625,24,119.8973
1.891016,31,119.910904
1.845312,44,119.929517
1.880469,34,119.944219
1.898047,29,119.956943
1.746875,72,119.988549
1.947266,15,119.995077
1.961328,11,119.999814
1.690625,88,120.038594
1.49375,144,120.101579
1.553516,127,120.157109
1.722266,79,120.192006
1.588672,117,120.242373
1.497266,143,120.304074
1.824219,50,120.325638
1.810156,54,120.349123
0.5,256,120.461765
1.947266,15,120.46845
1.711719,82,120.504185
1.666016,95,123.571086
1.694141,87,123.610196
1.827734,49,123.631377
1.441016,159,123.70094
1.912109,25,123.711883
1.669531,94,123.752902
1.94375,16,123.759994
1.848828,43,123.778304
1.855859,41,123.796254
1.753906,70,123.827486
1.919141,23,123.837467
1.873437,36,123.853215
1.855859,41,123.871374
1.936719,18,123.879532
1.933203,19,123.888319
1.564062,124,123.943051
1.637891,103,123.988007
1.940234,17,123.995483
1.578125,120,124.048607
1.792578,59,124.074161
1.845312,44,124.09321
1.613281,110,124.141661
1.767969,66,124.170591
1.746875,72,124.20201
1.669531,94,124.243472
1.282812,204,124.332591
1.595703,115,124.383358
1.933203,19,124.391652
1.901563,28,124.403699
1.848828,43,124.422568
1.876953,35,124.437562
1.94375,16,124.444526
1.634375,104,127.507475
0.5,256,127.621449
1.915625,24,127.63206
1.940234,17,127.639616
1.687109,89,127.679251
1.796094,58,127.704825
1.504297,141,127.767493
1.771484,65,127.796047
1.651953,99,127.840628
1.806641,55,127.865188
1.866406,38,127.882335
1.866406,38,127.899551
1.694141,87,127.938721
1.883984,33,127.953187
1.620312,108,128.002205
1.715234,81,128.038854
1.757422,69,128.069089
1.940234,17,128.076522
1.94375,16,128.083524
1.743359,73,128.11514
1.94375,16,128.122378
1.514844,138,128.182506
1.926172,21,128.191721
1.950781,14,128.197942
1.472656,150,128.263442
1.746875,72,128.295099
1.866406,38,128.311454
1.451562,156,128.380103
1.8875,32,131.410542
0.0,256,131.526817
1.912109,25,131.537798
1.894531,30,131.550862
1.954297,13,131.556593
1.743359,73,131.589316
1.8875,32,131.603464
1.954297,13,131.60923
1.820703,51,131.631659
0.5,256,131.745058
1.655469,98,131.787805
1.71875,80,131.823034
1.817187,52,131.845518
1.915625,24,131.856019
0.0,256,131.971294
1.94375,16,131.97848
1.743359,73,132.01076
1.539453,131,132.069119
1.708203,83,132.105882
1.258203,211,132.198728
1.940234,17,132.20619
1.374219,178,132.285004
1.6625,96,135.331566
1.950781,14,135.3378
1.912109,25,135.348994
1.922656,22,135.358628
1.764453,67,135.388558
1.571094,122,135.44282
1.954297,13,135.448631
1.94375,16,135.455723
0.0,256,135.570075
0.4,256,135.682317
1.926172,21,135.691756
1.919141,23,135.70159
1.957812,12,135.706926
1.402344,170,135.780226
1.908594,26,135.791539
1.694141,87,135.829204
1.430469,162,135.900186
1.947266,15,135.90689
1.915625,24,135.917515
1.848828,43,135.935655
1.848828,43,135.95482
1.933203,19,135.962909
1.855859,41,135.980995
1.94375,16,135.988012
1.940234,17,135.995538
1.680078,91,136.035404
1.929688,20,136.044103
1.848828,43,136.062616
1.838281,46,136.082841
1.8875,32,136.097117
1.778516,63,136.124458
1.286328,203,136.212038
1.806641,55,139.301221
1.954297,13,139.307259
1.771484,65,139.335988
1.595703,115,139.387055
1.957812,12,139.392653
1.908594,26,139.404052
1.898047,29,139.416591
1.947266,15,139.423324
1.694141,87,139.460821
1.855859,41,139.478138
1.142187,244,139.583914
1.929688,20,139.592512
1.841797,45,139.612225
1.803125,56,139.636146
1.767969,66,139.664581
1.880469,34,139.678946
1.585156,118,139.730882
1.746875,72,139.761964
1.912109,25,139.773003
1.838281,46,139.793117
1.8875,32,139.806621
1.926172,21,139.815714
1.950781,14,139.821719
1.627344,106,139.867943
1.898047,29,139.880845
1.55,128,139.937115
1.708203,83,139.973083
1.669531,94,140.013769
1.940234,17,140.021171
1.908594,26,140.032259
1.630859,105,140.07773
1.767969,66,140.106882
1.216016,223,143.202149
1.750391,71,143.232643
1.954297,13,143.238518
1.395312,172,143.312588
1.83125,48,143.333762
1.883984,33,143.348001
1.743359,73,143.380525
1.876953,35,143.395843
1.820703,51,143.418516
1.940234,17,143.425917
1.929688,20,143.434471
1.912109,25,143.445181
1.796094,58,143.470194
1.866406,38,143.486536
1.792578,59,143.512358
1.880469,34,143.527189
1.929688,20,143.535873
1.883984,33,143.549752
1.905078,27,143.561482
1.845312,44,143.580075
1.595703,115,143.629936
1.817187,52,143.652599
1.929688,20,143.661454
1.869922,37,143.677612
1.810156,54,143.700866
1.817187,52,143.723485
1.936719,18,143.731584
1.504297,141,143.793624
1.94375,16,143.800773
1.936719,18,143.808604
1.697656,86,143.846271
1.518359,137,143.90702
1.862891,39,143.92416
1.651953,99,143.967753
1.694141,87,144.005293
1.883984,33,144.019579
1.525391,135,147.091312
1.834766,47,147.112657
1.557031,126,147.169143
1.687109,89,147.208073
0.7,256,147.321201
1.736328,75,147.354126
1.514844,138,147.416757
1.307422,197,147.503992
1.746875,72,147.535682
1.954297,13,147.541541
1.567578,123,147.595552
1.767969,66,147.624904
1.732812,76,147.659172
0.5,256,147.781826
1.873437,36,147.797528
1.824219,50,147.819522
1.947266,15,147.826148
1.173828,235,147.927333
1.936719,18,147.93475
1.947266,15,147.940969
1.845312,44,147.958441
1.806641,55,147.980946
1.855859,41,151.092396
1.778516,63,151.120486
1.813672,53,151.1443
1.620312,108,151.191437
1.957812,12,151.196693
1.708203,83,151.232093
1.947266,15,151.238722
1.71875,80,151.273293
1.356641,183,151.353218
1.592187,116,151.405021
1.940234,17,151.412535
1.961328,11,151.417436
1.609766,111,151.466959
1.957812,12,151.472364
1.876953,35,151.487201
1.771484,65,151.515931
1.764453,67,151.545947
1.919141,23,151.555877
1.810156,54,151.578888
1.8875,32,151.593048
1.803125,56,151.61654
1.627344,106,151.660811
1.859375,40,151.676922
1.869922,37,151.691905
1.240625,216,151.780835
1.673047,93,151.821526
1.764453,67,151.853678
1.926172,21,151.862515
1.957812,12,151.867697
1.905078,27,151.878808
1.841797,45,151.897037
1.711719,82,151.930957
1.514844,138,155.088556
1.402344,170,155.164603
1.764453,67,155.194562
1.669531,94,155.23571
1.848828,43,155.254813
1.595703,115,155.305317
1.789062,60,155.331142
1.905078,27,155.342621
1.876953,35,155.356976
1.947266,15,155.363261
1.933203,19,155.371112
1.588672,117,155.419356
1.557031,126,155.47239
1.722266,79,155.504399
1.936719,18,155.511811
1.954297,13,155.517178
1.806641,55,155.539331
1.38125,176,155.61286
1.704687,84,155.647823
1.915625,24,155.65782
1.753906,70,155.686711
1.94375,16,155.693137
1.880469,34,155.707472
1.732812,76,155.7377
1.666016,95,155.775987
1.651953,99,155.815863
1.957812,12,155.820608
1.912109,25,155.830252
1.94375,16,155.83668
1.824219,50,155.857005
1.356641,183,159.013408
1.957812,12,159.01895
1.820703,51,159.040802
1.954297,13,159.046315
1.947266,15,159.052608
1.602734,113,159.09991
1.950781,14,159.105661
1.669531,94,159.144455
1.947266,15,159.150595
1.950781,14,159.156369
1.651953,99,159.197106
1.933203,19,159.204915
1.497266,143,159.263716
1.869922,37,159.278634
1.574609,121,159.328479
1.912109,25,159.338575
1.848828,43,159.355805
1.954297,13,159.361202
1.201953,227,159.45423
1.957812,12,159.459414
1.736328,75,159.489502
1.307422,197,159.569331
1.8875,32,159.582255
1.834766,47,159.601053
1.528906,134,159.655035
1.771484,65,159.681193
1.458594,154,159.740997
1.655469,98,159.78015
1.704687,84,159.81368
1.715234,81,162.990905
1.824219,50,163.011869
1.926172,21,163.020528
1.961328,11,163.025304
0.5,256,163.130729
1.848828,43,163.148635
1.567578,123,163.199367
1.926172,21,163.207971
1.585156,118,163.25577
1.838281,46,163.274154
1.922656,22,163.282885
1.725781,78,163.313852
1.929688,20,163.32194
1.497266,143,163.380994
1.789062,60,163.405874
1.883984,33,163.419151
1.961328,11,163.423631
1.933203,19,163.43116
1.845312,44,163.448288
1.957812,12,163.453099
1.954297,13,163.458224
1.564062,124,163.509211
1.542969,130,163.56198
1.613281,110,163.60662
1.919141,23,163.615294
1.8875,32,163.628096
1.412891,167,163.702775
1.806641,55,163.726442
1.940234,17,163.733871
1.912109,25,163.744633
1.919141,23,163.754374
1.732812,76,163.787194
1.806641,55,163.810889
1.704687,84,166.884248
1.855859,41,166.901195
1.813672,53,166.922466
1.729297,77,166.954256
1.940234,17,166.961264
1.866406,38,166.976449
1.926172,21,166.985106
1.592187,116,167.032444
1.760937,68,167.060014
1.806641,55,167.082409
1.760937,68,167.110353
1.764453,67,167.138068
1.940234,17,167.145032
1.820703,51,167.165875
1.226562,220,167.257218
1.94375,16,167.263575
1.785547,61,167.288547
1.514844,138,167.349221
1.961328,11,167.353975
1.947266,15,167.360662
1.701172,85,167.397521
1.957812,12,167.402735
1.187891,231,167.503283
1.957812,12,167.508809
1.926172,21,167.517831
1.961328,11,167.522576
1.933203,19,167.530532
1.676562,92,167.570566
1.954297,13,167.576334
1.891016,31,167.589928
1.782031,62,167.61682
1.412891,167,167.689138
1.532422,133,170.806826
1.789062,60,170.832156
1.254687,212,170.919975
1.891016,31,170.932766
1.483203,147,170.993631
1.753906,70,171.024348
1.926172,21,171.033474
1.521875,136,171.092698
1.725781,78,171.126762
1.676562,92,171.167452
1.947266,15,171.174309
1.458594,154,171.241525
1.455078,155,171.309358
1.767969,66,171.33962
1.683594,90,171.379502
1.933203,19,171.388085
1.553516,127,171.443489
1.673047,93,171.484477
1.448047,157,171.554121
1.852344,42,171.571857
1.472656,150,171.637076
0.5,256,175.178794
1.936719,18,175.187437
1.799609,57,175.213343
0.5,256,175.330177
1.841797,45,175.355665
1.8875,32,175.373106
1.891016,31,175.386592
1.349609,185,175.475481
1.813672,53,175.504765
1.289844,202,175.620323
1.521875,136,175.698312
0.2,256,175.842106
1.820703,51,175.868703
1.901563,28,175.882668
0.5,256,176.002485
1.504297,141,176.067277
1.782031,62,176.094038
1.314453,195,179.618465
1.901563,28,179.63452
1.535937,132,179.70487
1.915625,24,179.716955
1.891016,31,179.73257
1.873437,36,179.750099
1.680078,91,179.793322
1.820703,51,179.816043
1.954297,13,179.821993
1.919141,23,179.83204
1.528906,134,179.892246
1.789062,60,179.919039
1.729297,77,179.95336
1.940234,17,179.960736
1.651953,99,180.003759
1.908594,26,180.015922
1.915625,24,180.027409
1.954297,13,180.033324
1.954297,13,180.03959
1.957812,12,180.04577
1.521875,136,180.124514
1.936719,18,180.136269
