#{"t_start": 1765869496.213823, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.0,640,284.633362
0.0,640,285.589014
0.0,640,286.55928
0.0,640,287.5268
0.0,640,288.480779
0.0,640,289.430344
0.0,640,290.440755
0.0,640,291.393587
0.0,640,292.356727
0.0,640,293.31062
0.0,640,294.283266
0.0,640,295.237784
0.0,640,296.18756
0.0,640,297.142031
0.0,640,298.157583
0.0,640,299.123204
0.0,640,300.070816
0.0,640,301.050387
0.0,640,302.029965
0.0,640,302.985925
0.0,640,303.936448
0.0,640,304.896692
0.0,640,305.917384
0.0,640,306.867786
0.0,640,307.816092
0.0,640,308.770755
0.0,640,309.733005
0.0,640,310.684505
0.0,640,311.625383
0.0,640,312.578916
0.0,640,313.597591
0.0,640,314.562044
0.0,640,315.517595
0.0,640,316.473158
0.0,640,317.45897
0.0,640,318.406928
0.0,640,319.364536
0.0,640,320.306989
0.0,640,321.316697
0.0,640,322.278495
0.0,640,323.22985
0.0,640,324.180705
0.0,640,325.151493
0.0,640,326.107078
0.0,640,327.069153
0.0,640,328.020705
0.0,640,329.034517
0.0,640,329.994303
0.0,640,330.947008
0.0,640,331.9011
0.0,640,332.861996
0.0,640,333.810115
0.0,640,334.76237
0.0,640,335.709208
0.0,640,336.719828
0.0,640,337.667528
0.0,640,338.619306
0.0,640,339.566281
0.0,640,340.527201
0.0,640,341.482075
0.0,640,342.440407
0.0,640,343.393607
0.0,640,344.4053
0.0,640,345.356743
0.0,640,346.311279
0.0,640,347.264936
0.0,640,348.248497
0.0,640,349.203116
0.0,640,350.150179
0.0,640,351.099868
0.0,640,352.123409
0.0,640,353.072417
0.0,640,354.023587
0.0,640,354.973864
0.0,640,355.937798
0.0,640,356.890987
0.0,640,357.848032
0.0,640,358.7874
0.0,640,359.803929
0.0,640,360.753162
0.0,640,361.754712
0.0,640,362.708998
0.0,640,363.679654
0.0,640,364.627365
0.0,640,365.579734
0.0,640,366.53927
0.0,640,367.550808
0.0,640,368.503208
0.0,640,369.461795
0.0,640,370.411009
0.0,640,371.379203
0.0,640,372.338557
0.0,640,373.290063
0.0,640,374.243221
0.0,640,375.260169
0.0,640,376.211862
0.0,640,377.167401
0.0,640,378.139661
0.0,640,379.117982
0.0,640,380.07545
0.0,640,381.023616
0.0,640,381.968038
0.0,640,382.980006
0.0,640,383.934339
0.0,640,384.888261
0.0,640,385.840148
0.0,640,386.821278
0.0,640,387.775612
0.0,640,388.737854
0.0,640,389.695409
0.0,640,390.705465
0.0,640,391.666588
0.0,640,392.614134
0.0,640,393.557115
0.0,640,394.523639
0.0,640,395.479288
0.0,640,396.43558
0.0,640,397.382328
0.0,640,398.396309
0.0,640,399.356602
0.0,640,400.307396
0.0,640,401.264856
0.0,640,402.229853
0.0,640,403.183139
0.0,640,404.131064
0.0,640,405.083343
0.0,640,406.106587
0.0,640,407.065206
0.0,640,408.02954
0.0,640,408.98798
0.0,640,409.976203
0.0,640,410.936437
0.0,640,411.888105
0.0,640,412.848809
0.0,640,413.864601
0.0,640,414.822266
0.0,640,415.779409
0.0,640,416.731142
0.0,640,417.699807
0.0,640,418.660544
0.0,640,419.612362
0.0,640,420.565702
0.0,640,421.62516
0.0,640,422.58815
0.0,640,423.545587
0.0,640,424.502685
0.0,640,425.470267
0.0,640,426.422089
0.0,640,427.369804
0.0,640,428.318046
0.0,640,429.332203
0.0,640,430.285497
0.0,640,431.230592
0.0,640,432.182956
0.0,640,433.152778
0.0,640,434.100165
0.0,640,435.049884
0.0,640,435.993752
0.0,640,437.010627
0.0,640,437.977651
0.0,640,438.93072
0.0,640,439.87385
0.0,640,440.842434
0.0,640,441.793509
0.0,640,442.742832
0.0,640,443.695932
0.0,640,444.71106
0.0,640,445.653702
0.0,640,446.612033
0.0,640,447.569811
0.0,640,448.538386
0.0,640,449.498409
0.0,640,450.450244
0.0,640,451.399172
0.0,640,452.409889
0.0,640,453.364919
0.0,640,454.317948
0.0,640,455.271011
0.0,640,456.238698
0.0,640,457.206315
0.0,640,458.15775
0.0,640,459.112235
