#{"t_start": 1765860938.688792, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.956406,31,128.424585
0.974688,18,128.431095
0.905781,67,128.455062
0.817187,130,128.501927
0.893125,76,128.529751
0.956406,31,128.540916
0.928281,51,128.559349
0.0,640,131.002533
0.908594,65,131.026434
0.926875,52,131.044853
0.925469,53,131.064439
0.914219,61,131.086406
0.926875,52,131.104916
0.936719,45,131.12105
0.96625,24,131.129708
0.956406,31,131.140913
0.866406,95,131.175295
0.911406,63,131.198465
0.925469,53,131.217833
0.918438,58,131.238649
0.942344,41,131.253397
0.952187,34,131.265481
0.918438,58,131.286656
0.955,32,131.29831
0.957812,30,131.309105
0.760938,170,131.36873
0.950781,35,131.381263
0.953594,33,131.393208
0.9325,48,131.41024
0.91,64,131.433463
0.952187,34,131.44568
0.959219,29,131.456292
0.956406,31,131.467509
0.914219,61,131.489126
0.950781,35,131.50182
0.96625,24,131.510429
0.967656,23,131.518823
0.91,64,131.541935
0.974688,18,131.548293
0.960625,28,131.558244
0.929688,50,131.576561
0.879062,86,131.607174
0.915625,60,131.628733
0.942344,41,131.643262
0.926875,52,131.662003
0.953594,33,131.673986
0.960625,28,131.684071
0.960625,28,131.69407
0.971875,20,131.701377
0.780625,156,133.975844
0.959219,29,133.986794
0.940937,42,134.00234
0.308125,492,134.177551
0.92125,56,134.198081
0.938125,44,134.214077
0.950781,35,134.226977
0.956406,31,134.238308
0.973281,19,134.245353
0.922656,55,134.265332
0.92125,56,134.285565
0.884687,82,134.314925
0.848125,108,134.352744
0.904375,68,134.377122
0.928281,51,134.395304
0.881875,84,134.425605
0.866406,95,134.460158
0.935312,46,134.476893
0.0,640,136.938177
0.901563,70,136.964226
0.928281,51,136.982896
0.933906,47,137.000095
0.94375,40,137.014365
0.960625,28,137.024402
0.917031,59,137.045272
0.950781,35,137.057887
0.929688,50,137.075843
0.963437,26,137.085302
0.946562,38,137.099152
0.978906,15,137.104507
0.956406,31,137.115669
0.949375,36,137.128809
0.969063,22,137.137043
0.967656,23,137.145347
0.945156,39,137.159794
0.959219,29,137.170319
0.949375,36,137.18327
0.924063,54,137.20299
0.970469,21,137.210995
0.890313,78,137.239349
0.942344,41,137.253933
0.897344,73,137.280239
0.950781,35,137.293021
0.865,96,137.32701
0.970469,21,137.334642
0.955,32,137.346201
0.893125,76,137.373371
0.905781,67,137.397519
0.925469,53,137.416627
0.917031,59,137.437868
0.931094,49,137.455448
0.92125,56,137.475902
0.950781,35,137.48865
0.964844,25,137.497564
0.973281,19,137.504513
0.962031,27,137.514387
0.947969,37,137.527637
0.956406,31,137.53892
0.949375,36,137.551961
0.94375,40,137.566449
0.967656,23,137.574838
0.946562,38,137.588379
0.92125,56,137.608749
0.616094,273,139.936311
0.964844,25,139.945503
0.950781,35,139.958434
0.880469,85,139.989648
0.919844,57,140.010177
0.946562,38,140.024115
0.953594,33,140.035955
0.963437,26,140.045346
0.942344,41,140.060222
0.94375,40,140.074604
0.969063,22,140.082579
0.955,32,140.093974
0.969063,22,140.10213
0.947969,37,140.115386
0.952187,34,140.127624
0.952187,34,140.140072
0.959219,29,140.150516
0.950781,35,140.163205
0.953594,33,140.175152
0.935312,46,140.191549
0.946562,38,140.205185
0.955,32,140.216722
0.956406,31,140.228252
0.924063,54,140.247636
0.939531,43,140.263038
0.967656,23,140.27144
0.945156,39,140.285634
0.962031,27,140.295375
0.952187,34,140.307955
0.973281,19,140.314693
0.635781,259,140.405967
0.936719,45,140.422311
0.936719,45,140.438858
0.8875,80,140.467523
0.860781,99,140.503555
0.970469,21,140.511139
0.974688,18,140.517706
0.976094,17,140.523833
0.957812,30,140.534658
0.970469,21,140.542302
0.933906,47,140.559391
0.978906,15,140.564961
0.945156,39,140.578966
0.915625,60,140.600699
0.901563,70,140.625694
0.962031,27,142.867265
0.818594,129,142.914166
0.973281,19,142.921105
0.959219,29,142.931444
0.917031,59,142.953196
0.945156,39,142.967416
0.952187,34,142.979918
0.970469,21,142.987627
0.942344,41,143.002561
0.967656,23,143.011047
0.94375,40,143.025587
0.955,32,143.037246
0.964844,25,143.046322
0.790469,149,143.100006
0.846719,109,143.139239
0.649844,249,143.230631
0.959219,29,143.241356
0.953594,33,143.253211
0.964844,25,143.262297
0.928281,51,143.280651
0.956406,31,143.291914
0.976094,17,143.298061
0.957812,30,143.308875
0.950781,35,143.32169
0.970469,21,143.329283
0.967656,23,143.33773
0.928281,51,143.356155
0.971875,20,143.363411
0.956406,31,143.374845
0.917031,59,143.395781
0.938125,44,143.41148
0.964844,25,143.420468
0.917031,59,143.441743
0.953594,33,143.453647
0.94375,40,143.468092
0.955,32,143.479775
0.960625,28,143.490024
0.962031,27,143.499864
0.929688,50,143.518078
0.926875,52,143.536802
0.919844,57,143.557179
0.964844,25,143.566233
0.873437,90,143.598508
0.947969,37,145.767728
0.962031,27,145.777552
0.953594,33,145.789952
0.962031,27,145.799898
