#{"t_start": 1765794196.155021, "env_id": "MiniGrid-Empty-8x8-v0"}
r,l,t
0.479687,148,28.529098
0.0,256,28.615546
0.739844,74,28.640988
0.588672,117,28.681281
0.557031,126,28.734667
0.862891,39,28.748633
0.191406,230,31.188413
0.289844,202,31.264583
0.919141,23,31.273287
0.353125,184,31.342905
0.0,256,31.438404
0.208984,225,31.521916
0.0,256,31.611145
0.0,256,31.699714
0.711719,82,31.727432
0.894531,30,31.737516
0.0,256,31.825068
0.360156,182,34.266367
0.778516,63,34.290543
0.0,256,34.419125
0.841797,45,34.436216
0.912109,25,34.444738
0.261719,210,34.516719
0.915625,24,34.524723
0.71875,80,34.551659
0.55,128,34.596337
0.441016,159,34.653042
0.680078,91,34.688227
0.623828,107,34.732645
0.0,256,34.834609
0.0,256,34.933317
0.616797,109,34.974738
0.0,256,37.517219
0.585156,118,37.561901
0.539453,131,37.610167
0.760938,68,37.63354
0.859375,40,37.646794
0.803125,56,37.665854
0.929688,20,37.672514
0.905078,27,37.681439
0.824219,50,37.697715
0.869922,37,37.710202
0.873437,36,37.72206
0.901563,28,37.731718
0.0,256,37.825943
0.0,256,37.921182
0.926172,21,37.92949
0.532422,133,37.983183
0.539453,131,38.035561
0.286328,203,38.111365
0.799609,57,38.132595
0.806641,55,38.153091
0.514844,138,38.203209
0.451562,156,40.783373
0.581641,119,40.826747
0.472656,150,40.879256
0.873437,36,40.891473
0.919141,23,40.899181
0.803125,56,40.91794
0.947266,15,40.922974
0.894531,30,40.932849
0.922656,22,40.941166
0.894531,30,40.951827
0.891016,31,40.962227
0.553516,127,41.004922
0.55,128,41.048109
0.862891,39,41.061084
0.55,128,41.104027
0.873437,36,41.115926
0.469141,151,41.167909
0.929688,20,41.175074
0.395312,172,41.239553
0.353125,184,41.308237
0.880469,34,41.320647
0.83125,48,41.339252
0.827734,49,41.357428
0.838281,46,41.374219
0.208984,225,41.452621
0.891016,31,41.463701
0.314453,195,44.105454
0.796094,58,44.1268
0.539453,131,44.171827
0.599219,114,44.209817
0.370703,179,44.271148
0.912109,25,44.279834
0.0,256,44.36699
0.869922,37,44.379437
0.954297,13,44.383906
0.711719,82,44.41096
0.469141,151,44.461735
0.950781,14,44.4664
0.940234,17,44.472017
0.743359,73,44.496657
0.353125,184,44.558294
0.55,128,44.599768
0.957812,12,44.603757
0.736328,75,44.628656
0.908594,26,44.637075
0.307422,197,44.702308
0.609766,111,44.739713
0.370703,179,47.368166
0.947266,15,47.373303
0.535937,132,47.418396
0.799609,57,47.437723
0.873437,36,47.449719
0.838281,46,47.465183
0.862891,39,47.47808
0.708203,83,47.505981
0.743359,73,47.530243
0.532422,133,47.5752
0.581641,119,47.617182
0.535937,132,47.663843
0.560547,125,47.707253
0.690625,88,47.73632
0.739844,74,47.761899
0.940234,17,47.767784
0.915625,24,47.776165
0.908594,26,47.784938
0.729297,77,47.810898
0.954297,13,47.815342
0.71875,80,47.842154
0.834766,47,47.858984
0.595703,115,47.89989
0.465625,152,47.9545
0.694141,87,47.985635
0.542969,130,48.032592
0.775,64,50.671786
0.954297,13,50.676498
0.933203,19,50.683564
0.757422,69,50.707801
0.961328,11,50.711721
0.170312,236,50.793611
0.599219,114,50.831829
0.947266,15,50.836839
0.940234,17,50.842511
0.841797,45,50.857528
0.128125,248,50.940758
0.746875,72,50.964396
0.775,64,50.986027
0.933203,19,50.992342
0.0,256,51.079424
0.950781,14,51.084384
0.490234,145,51.133598
0.950781,14,51.138265
0.367188,180,51.198343
0.739844,74,51.223192
0.947266,15,51.22819
0.708203,83,51.256003
0.560547,125,51.297866
0.947266,15,51.302903
0.894531,30,51.312712
0.673047,93,51.343557
0.55,128,54.083558
0.789062,60,54.110334
0.789062,60,54.132627
0.739844,74,54.161046
0.476172,149,54.218803
0.894531,30,54.2298
0.483203,147,54.283732
0.933203,19,54.291498
0.933203,19,54.299044
0.0,256,54.397129
0.637891,103,54.43615
0.363672,181,54.498799
0.894531,30,54.509181
0.743359,73,54.534272
0.398828,171,54.591841
0.926172,21,54.598848
0.0,256,54.689273
0.901563,28,54.698783
0.880469,34,54.710157
0.785547,61,54.730903
0.933203,19,54.737235
0.905078,27,54.746991
0.845313,44,54.761841
0.940234,17,54.767865
0.961328,11,54.77162
0.542969,130,57.212205
0.729297,77,57.243977
0.26875,208,57.329599
0.0,256,57.416333
0.803125,56,57.435286
0.806641,55,57.453132
0.739844,74,57.478289
0.722266,79,57.504069
0.528906,134,57.549023
0.862891,39,57.562257
0.933203,19,57.568578
0.873437,36,57.580411
0.789062,60,57.600471
0.325,192,57.663665
0.722266,79,57.701089
0.838281,46,57.717589
0.701172,85,57.747497
0.462109,153,57.800213
0.296875,200,57.86739
0.866406,38,57.879777
0.936719,18,57.885866
0.845313,44,57.900819
0.725781,78,60.158936
0.528906,134,60.204167
0.929688,20,60.210809
0.107031,254,60.298118
0.855859,41,60.312053
0.644922,101,60.346141
0.173828,235,60.424446
0.374219,178,60.483565
0.947266,15,60.488517
0.915625,24,60.496329
0.954297,13,60.500626
0.883984,33,60.51135
0.803125,56,60.529973
0.444531,158,60.582353
0.947266,15,60.587314
0.954297,13,60.591692
0.94375,16,60.596999
0.725781,78,60.622741
0.908594,26,60.631256
0.8875,32,60.64164
0.546484,129,60.684642
0.0,256,60.771215
0.859375,40,60.784862
0.929688,20,60.791577
0.940234,17,60.797233
0.799609,57,60.816265
0.940234,17,63.115293
0.725781,78,63.144398
0.455078,155,63.201383
0.950781,14,63.206581
0.936719,18,63.21319
0.152734,241,63.305739
0.810156,54,63.326369
0.83125,48,63.344176
0.817187,52,63.36463
0.279297,205,63.441505
0.651953,99,63.476223
0.933203,19,63.483409
0.933203,19,63.49037
0.929688,20,63.497236
0.957812,12,63.501477
0.859375,40,63.515628
0.739844,74,63.54128
0.806641,55,63.559523
0.697656,86,63.589935
0.760938,68,63.614347
0.648438,100,63.648478
0.954297,13,63.652876
0.926172,21,63.659829
0.676562,92,63.690789
0.767969,66,63.713473
0.687109,89,63.743827
0.743359,73,63.768226
0.697656,86,63.797182
0.929688,20,63.803809
0.954297,13,63.808243
0.852344,42,63.822133
0.83125,48,63.838074
0.405859,169,66.445593
0.891016,31,66.45651
0.862891,39,66.470361
0.954297,13,66.47489
0.838281,46,66.490361
0.912109,25,66.498623
0.950781,14,66.503314
0.760938,68,66.526249
0.873437,36,66.538055
0.866406,38,66.550591
0.926172,21,66.557515
0.947266,15,66.562544
0.623828,107,66.598336
0.395312,172,66.656117
0.912109,25,66.664365
0.936719,18,66.670287
0.954297,13,66.674683
0.785547,61,66.695118
0.827734,49,66.711251
0.778516,63,66.733138
0.926172,21,66.740154
0.891016,31,66.750921
0.0,256,66.838868
0.609766,111,66.876511
0.957812,12,66.88058
0.764453,67,66.90297
0.296875,200,66.970752
0.764453,67,66.992825
0.760938,68,67.015596
0.922656,22,67.023033
0.876953,35,67.034494
0.922656,22,67.041737
0.307422,197,69.703584
0.912109,25,69.712258
0.384766,175,69.771837
0.901563,28,69.781265
0.947266,15,69.786357
0.901563,28,69.796079
0.94375,16,69.802096
0.954297,13,69.806575
0.947266,15,69.811613
0.954297,13,69.816187
0.922656,22,69.823655
0.961328,11,69.827447
0.810156,54,69.845271
0.912109,25,69.853844
0.912109,25,69.862389
0.950781,14,69.867116
0.796094,58,69.886356
0.862891,39,69.899442
0.950781,14,69.904165
0.891016,31,69.914392
0.898047,29,69.92394
0.901563,28,69.93318
0.328516,191,69.99662
0.0,256,70.082945
0.922656,22,70.090448
0.729297,77,70.116761
0.954297,13,70.121103
0.919141,23,70.128626
0.940234,17,70.134185
0.736328,75,70.1583
0.855859,41,70.171958
0.957812,12,70.17606
0.94375,16,70.181347
0.940234,17,70.187021
0.94375,16,70.192318
0.820703,51,70.209387
0.894531,30,70.219317
0.876953,35,70.23061
0.919141,23,70.238071
0.905078,27,70.246836
0.824219,50,70.263321
0.950781,14,70.267957
0.0,256,70.354192
0.623828,107,72.973644
0.908594,26,72.98353
0.957812,12,72.987927
0.785547,61,73.010061
0.926172,21,73.017887
0.817187,52,73.037463
0.83125,48,73.056044
0.518359,137,73.109014
0.715234,81,73.139003
0.796094,58,73.160579
0.905078,27,73.170707
0.891016,31,73.18324
0.859375,40,73.199206
0.782031,62,73.221159
0.950781,14,73.225898
0.226562,220,73.299527
0.957812,12,73.303564
0.869922,37,73.315888
0.655469,98,73.348817
0.620313,108,73.385061
0.666016,95,73.417306
0.581641,119,73.457382
0.954297,13,73.461737
0.613281,110,73.49848
0.936719,18,73.504437
0.947266,15,73.5094
0.883984,33,73.520415
0.926172,21,73.527401
0.940234,17,73.533016
0.300391,199,73.599379
0.0,256,76.185442
0.940234,17,76.191564
0.701172,85,76.220723
0.641406,102,76.258153
0.901563,28,76.268388
0.38125,176,76.33411
0.806641,55,76.354974
0.595703,115,76.398273
0.581641,119,76.44352
0.834766,47,76.461225
0.817187,52,76.482261
0.936719,18,76.488808
0.757422,69,76.512673
0.901563,28,76.522362
0.866406,38,76.535479
0.901563,28,76.545046
0.957812,12,76.549273
0.613281,110,76.58831
0.711719,82,76.618765
0.637891,103,76.658071
0.525391,135,76.705651
0.936719,18,76.711716
0.929688,20,76.718442
0.922656,22,76.725745
0.799609,57,76.745773
0.848828,43,76.760218
0.912109,25,76.768876
0.915625,24,76.776966
0.950781,14,76.781919
0.947266,15,76.789342
0.328516,191,76.937837
0.708203,83,76.968537
0.866406,38,76.98335
0.947266,15,76.989255
0.567578,123,79.608168
0.683594,90,79.639125
0.469141,151,79.693514
0.922656,22,79.704655
0.901563,28,79.714868
0.898047,29,79.724893
0.820703,51,79.742743
0.901563,28,79.75276
0.869922,37,79.765539
0.957812,12,79.769683
0.926172,21,79.777118
0.926172,21,79.784259
0.940234,17,79.789962
0.553516,127,79.834443
0.936719,18,79.840827
0.792578,59,79.862007
0.954297,13,79.866921
0.936719,18,79.87486
0.947266,15,79.885008
0.936719,18,79.893119
0.950781,14,79.900251
0.954297,13,79.905308
0.954297,13,79.910332
0.722266,79,79.941633
0.767969,66,79.966178
0.905078,27,79.97625
0.957812,12,79.980763
0.940234,17,79.987647
0.782031,62,80.019025
0.641406,102,80.06055
0.507812,140,80.115131
0.426953,163,80.179559
0.954297,13,80.184715
0.905078,27,80.194517
0.880469,34,80.207497
0.694141,87,80.240395
0.957812,12,80.245362
0.940234,17,80.25271
0.715234,81,80.284618
0.60625,112,80.331853
0.957812,12,80.336532
0.848828,43,80.353488
0.328516,191,82.788394
0.866406,38,82.801101
0.824219,50,82.820173
0.94375,16,82.828846
0.55,128,82.878206
0.841797,45,82.8935
0.961328,11,82.897267
0.869922,37,82.909806
0.954297,13,82.914195
0.852344,42,82.928151
0.205469,226,83.004097
0.0,256,83.090102
0.862891,39,83.103226
0.961328,11,83.106938
0.697656,86,83.135817
0.855859,41,83.149226
0.651953,99,83.182799
0.873437,36,83.19487
0.173828,235,83.274035
0.500781,142,83.321652
0.869922,37,83.333713
0.49375,144,83.382729
0.950781,14,83.387498
0.915625,24,83.395533
0.571094,122,85.764017
0.564062,124,85.806498
0.244141,215,85.879431
0.796094,58,85.899014
0.891016,31,85.909201
0.616797,109,85.9457
0.715234,81,85.972866
0.588672,117,86.012032
0.528906,134,86.057169
0.581641,119,86.096953
0.613281,110,86.133912
0.957812,12,86.138001
0.926172,21,86.144938
0.648438,100,86.17896
0.957812,12,86.183012
0.247656,214,86.255939
0.620313,108,86.291998
0.296875,200,86.358101
0.950781,14,86.36277
0.950781,14,86.367474
0.732812,76,86.393243
0.690625,88,86.423122
0.483203,147,88.951666
0.767969,66,88.977483
0.286328,203,89.052668
0.954297,13,89.057649
0.834766,47,89.074902
0.658984,97,89.110451
0.961328,11,89.114731
0.901563,28,89.124858
0.950781,14,89.130157
0.775,64,89.154302
0.950781,14,89.15915
0.697656,86,89.191308
0.957812,12,89.195642
0.469141,151,89.247923
0.947266,15,89.253025
0.813672,53,89.270314
0.683594,90,89.300549
0.0,256,89.386035
0.866406,38,89.398591
0.785547,61,89.419284
0.929688,20,89.425935
0.739844,74,89.451025
0.8875,32,89.461509
0.26875,208,89.534451
0.764453,67,89.559237
0.546484,129,89.604571
0.957812,12,89.608746
0.950781,14,89.613757
0.103516,255,92.295573
0.803125,56,92.314559
0.0,256,92.401176
0.736328,75,92.426788
0.947266,15,92.431912
0.701172,85,92.460897
0.912109,25,92.469397
0.655469,98,92.503588
0.711719,82,92.531525
0.961328,11,92.535298
0.339062,188,92.598814
0.767969,66,92.620678
0.55,128,92.664062
0.651953,99,92.698141
0.957812,12,92.702315
0.817187,52,92.720779
0.651953,99,92.756529
0.827734,49,92.774682
0.416406,166,92.838203
0.254687,212,92.910223
0.898047,29,92.919705
0.859375,40,92.93283
0.806641,55,95.339054
0.760938,68,95.363472
0.961328,11,95.36746
0.764453,67,95.3909
0.810156,54,95.40956
0.782031,62,95.431069
0.94375,16,95.436503
0.94375,16,95.442112
0.908594,26,95.451115
0.845313,44,95.466422
0.613281,110,95.504871
0.933203,19,95.511298
0.497266,143,95.559745
0.265234,209,95.630184
0.514844,138,95.676213
0.796094,58,95.69532
0.483203,147,95.745985
0.926172,21,95.753527
0.458594,154,95.807889
0.296875,200,95.875842
0.398828,171,95.933888
0.71875,80,95.961036
0.810156,54,95.979154
0.571094,122,96.021144
0.219531,222,98.529404
0.820703,51,98.551091
0.810156,54,98.572633
0.961328,11,98.576856
0.908594,26,98.587552
0.669531,94,98.624216
0.933203,19,98.631582
0.954297,13,98.636551
0.905078,27,98.647144
0.546484,129,98.695355
0.110547,253,98.794546
0.398828,171,98.85727
0.880469,34,98.870714
0.335547,189,98.940281
0.767969,66,98.963911
0.286328,203,99.038201
0.789062,60,99.060287
0.922656,22,99.068654
0.528906,134,99.119311
0.0,256,99.213376
0.834766,47,99.230017
0.919141,23,101.61193
0.83125,48,101.628912
0.919141,23,101.636612
0.813672,53,101.654463
0.764453,67,101.677079
0.901563,28,101.686244
0.778516,63,101.70664
0.901563,28,101.715842
0.947266,15,101.720812
0.799609,57,101.739781
0.553516,127,101.785453
0.251172,213,101.861167
0.827734,49,101.877313
0.940234,17,101.883035
0.592187,116,101.922589
0.961328,11,101.926388
0.957812,12,101.930487
0.961328,11,101.934212
0.455078,155,101.987296
0.778516,63,102.00809
0.929688,20,102.014734
0.0,256,102.101376
0.757422,69,102.124103
0.599219,114,102.162451
0.384766,175,102.220677
0.370703,179,102.281381
0.708203,83,104.562064
0.950781,14,104.566984
0.957812,12,104.571071
0.0,256,104.664755
0.0,256,104.761809
0.655469,98,104.799829
0.641406,102,104.837565
0.694141,87,104.871355
0.922656,22,104.879734
0.954297,13,104.885803
0.658984,97,104.921131
0.346094,186,104.987671
0.391797,173,105.052466
0.905078,27,105.062462
0.845313,44,105.078195
0.641406,102,105.115256
0.525391,135,105.165786
0.613281,110,105.20312
0.683594,90,105.235385
0.0,256,107.912211
0.792578,59,107.942295
0.947266,15,107.95005
0.595703,115,108.004163
0.55,128,108.065086
0.817187,52,108.089657
0.894531,30,108.104088
0.395312,172,108.185601
0.862891,39,108.203135
0.922656,22,108.212252
0.796094,58,108.24059
0.739844,74,108.273257
0.785547,61,108.295896
0.433984,161,108.35293
0.957812,12,108.357581
0.83125,48,108.37582
0.609766,111,108.414838
0.926172,21,108.422184
0.950781,14,108.427291
0.760938,68,108.453164
0.764453,67,108.479761
0.0,256,108.578279
0.83125,48,108.595784
0.936719,18,108.60189
0.940234,17,108.607623
0.848828,43,108.622093
0.753906,70,108.64804
0.961328,11,108.652192
0.908594,26,108.661766
0.184375,232,111.137862
0.926172,21,111.145085
0.764453,67,111.167287
0.490234,145,111.215989
0.500781,142,111.263471
0.926172,21,111.270399
0.528906,134,111.315477
0.919141,23,111.323064
0.704687,84,111.352168
0.571094,122,111.392833
0.701172,85,111.421133
0.83125,48,111.436719
0.595703,115,111.47497
0.630859,105,111.511425
0.55,128,111.554602
0.110547,253,111.640307
0.729297,77,111.666699
0.806641,55,111.685408
0.469141,151,111.735791
0.651953,99,111.770451
0.961328,11,111.774257
0.490234,145,114.202978
0.834766,47,114.219904
0.542969,130,114.268708
0.701172,85,114.300897
0.398828,171,114.365706
0.441016,159,114.433245
0.0,256,114.541671
0.715234,81,114.57172
0.704687,84,114.603013
0.567578,123,114.649125
0.767969,66,114.674732
0.732812,76,114.701946
0.0,256,114.80051
0.873437,36,114.814371
0.824219,50,114.832964
0.915625,24,114.842752
0.817187,52,114.863606
0.859375,40,114.879433
0.919141,23,114.888592
0.609766,111,114.93231
0.94375,16,114.938346
0.940234,17,114.944665
0.845313,44,114.960471
0.806641,55,114.981178
0.852344,42,117.789181
0.595703,115,117.831046
0.820703,51,117.848749
0.799609,57,117.868859
0.616797,109,117.90772
0.838281,46,117.923733
0.535937,132,117.969226
0.954297,13,117.973646
0.905078,27,117.98265
0.883984,33,117.99358
0.954297,13,117.99802
0.676562,92,118.029227
0.919141,23,118.036891
0.936719,18,118.042895
0.961328,11,118.046659
0.609766,111,118.084319
0.957812,12,118.088418
0.876953,35,118.100067
0.813672,53,118.118098
0.803125,56,118.138341
0.94375,16,118.144223
0.592187,116,118.187919
0.834766,47,118.204073
0.753906,70,118.228227
0.873437,36,118.240074
0.701172,85,118.268766
0.423438,164,118.327546
0.602734,113,118.366124
0.957812,12,118.370197
0.926172,21,118.37716
0.764453,67,118.400105
0.926172,21,118.407132
0.0,256,120.984442
0.898047,29,120.995109
0.933203,19,121.001562
0.637891,103,121.036393
0.827734,49,121.052742
0.936719,18,121.058696
0.767969,66,121.081102
0.666016,95,121.112985
0.448047,157,121.165853
0.785547,61,121.18566
0.905078,27,121.194595
0.876953,35,121.205972
0.950781,14,121.210632
0.929688,20,121.217221
0.339062,188,121.279517
0.771484,65,121.301068
0.732812,76,121.330261
0.6625,96,121.368963
0.841797,45,121.38706
0.954297,13,121.393116
0.936719,18,121.399895
0.813672,53,121.422204
0.753906,70,121.450045
0.771484,65,121.475753
0.841797,45,121.492755
0.908594,26,121.502633
0.936719,18,121.509707
0.616797,109,121.550862
0.908594,26,121.561376
0.947266,15,121.56657
0.806641,55,121.587763
0.732812,76,121.615563
0.922656,22,121.623739
0.954297,13,121.628253
0.658984,97,121.663086
0.929688,20,121.670697
0.869922,37,121.683538
0.876953,35,121.696149
0.6625,96,124.127575
0.838281,46,124.143594
0.701172,85,124.172484
0.954297,13,124.176817
0.926172,21,124.183942
0.855859,41,124.197848
0.961328,11,124.201598
0.827734,49,124.217694
0.775,64,124.239335
0.325,192,124.304449
0.796094,58,124.324005
0.961328,11,124.327688
0.876953,35,124.339129
0.711719,82,124.366813
0.961328,11,124.370544
0.613281,110,124.407531
0.419922,165,124.463354
0.708203,83,124.49097
0.764453,67,124.513239
0.585156,118,124.553523
0.898047,29,124.563012
0.824219,50,124.579665
0.8875,32,124.590433
0.859375,40,124.603877
0.609766,111,124.640746
0.353125,184,124.703841
0.936719,18,124.70983
0.834766,47,124.725099
0.655469,98,124.759361
0.637891,103,124.794507
0.472656,150,127.251452
0.796094,58,127.271401
0.954297,13,127.276785
0.497266,143,127.326767
0.142188,244,127.412208
0.926172,21,127.419631
0.585156,118,127.460076
0.933203,19,127.466476
0.634375,104,127.502033
0.722266,79,127.528926
0.792578,59,127.548729
0.349609,185,127.612329
0.676562,92,127.6442
0.384766,175,127.703452
0.613281,110,127.742731
0.919141,23,127.750694
0.929688,20,127.757911
0.957812,12,127.762118
0.286328,203,127.838382
0.704687,84,127.869182
0.307422,197,130.423947
0.936719,18,130.430249
0.669531,94,130.462379
0.929688,20,130.469161
0.739844,74,130.494409
0.866406,38,130.507865
0.926172,21,130.515132
0.353125,184,130.580706
0.806641,55,130.599411
0.676562,92,130.630962
0.869922,37,130.64337
0.458594,154,130.695961
0.859375,40,130.70912
0.933203,19,130.715392
0.961328,11,130.71918
0.775,64,130.740568
0.184375,232,130.82455
0.954297,13,130.828997
0.905078,27,130.83834
0.687109,89,130.869122
0.458594,154,130.92146
0.933203,19,130.927902
0.94375,16,130.933286
0.757422,69,130.957453
0.855859,41,130.971372
0.883984,33,130.982342
0.824219,50,130.99924
0.806641,55,131.017906
0.697656,86,131.04862
0.957812,12,131.052865
0.574609,121,131.094672
0.669531,94,131.127454
0.848828,43,133.602673
0.4375,160,133.657141
0.782031,62,133.678833
0.8875,32,133.690369
0.891016,31,133.700975
0.950781,14,133.706081
0.883984,33,133.717268
0.876953,35,133.72967
0.905078,27,133.739462
0.616797,109,133.778657
0.929688,20,133.786155
0.796094,58,133.806323
0.128125,248,133.890543
0.950781,14,133.895278
0.0,256,133.983315
0.950781,14,133.988278
0.94375,16,133.993858
0.915625,24,134.001868
0.736328,75,134.027487
0.173828,235,134.109843
0.947266,15,134.114939
0.0,256,134.202743
0.954297,13,134.207745
0.388281,174,134.267654
0.957812,12,134.271725
0.947266,15,134.276768
0.898047,29,134.286465
0.775,64,136.724915
0.342578,187,136.792871
0.687109,89,136.823694
0.630859,105,136.861709
0.655469,98,136.895053
0.539453,131,136.940367
0.557031,126,136.984024
0.813672,53,137.001607
0.644922,101,137.038126
0.796094,58,137.058617
0.848828,43,137.073117
0.500781,142,137.163032
0.915625,24,137.171439
0.94375,16,137.176975
0.0,256,137.267176
0.883984,33,137.278795
0.894531,30,137.289549
0.289844,202,137.359203
0.0,256,137.449138
0.528906,134,139.946792
0.518359,137,139.993249
0.806641,55,140.012265
0.915625,24,140.020482
0.444531,158,140.073671
0.848828,43,140.087915
0.813672,53,140.106238
0.834766,47,140.121809
0.514844,138,140.172007
0.729297,77,140.198129
0.940234,17,140.203857
0.651953,99,140.237241
0.912109,25,140.245452
0.866406,38,140.258108
0.957812,12,140.262165
0.957812,12,140.266224
0.518359,137,140.312203
0.936719,18,140.318315
0.0,256,140.418344
0.936719,18,140.42477
0.947266,15,140.429894
0.957812,12,140.434047
0.926172,21,140.441143
0.841797,45,140.45642
0.947266,15,140.461538
0.673047,93,140.492992
0.94375,16,140.49854
0.483203,147,140.549727
0.370703,179,140.610741
0.866406,38,140.624865
0.950781,14,140.629965
0.922656,22,143.01907
0.961328,11,143.0232
0.0,256,143.110781
0.929688,20,143.117851
0.957812,12,143.121927
0.880469,34,143.133105
0.933203,19,143.139472
0.500781,142,143.187101
0.954297,13,143.191534
0.367188,180,143.25212
0.957812,12,143.256179
0.680078,91,143.287469
0.841797,45,143.303771
0.827734,49,143.32035
0.571094,122,143.361532
0.869922,37,143.373718
0.803125,56,143.392233
0.760938,68,143.415639
0.933203,19,143.422554
0.912109,25,143.430946
0.4375,160,143.484602
0.775,64,143.506007
0.806641,55,143.524323
0.940234,17,143.529948
0.233594,218,143.602426
0.405859,169,143.659574
0.957812,12,143.663698
0.83125,48,143.680492
0.725781,78,143.706762
0.539453,131,146.159863
0.764453,67,146.181929
0.94375,16,146.187337
0.0,256,146.274772
0.810156,54,146.293288
0.855859,41,146.306674
0.708203,83,146.334262
0.957812,12,146.338345
0.957812,12,146.342377
0.637891,103,146.376648
0.616797,109,146.415029
0.789062,60,146.43632
0.307422,197,146.503101
0.817187,52,146.521132
0.528906,134,146.566167
0.820703,51,146.584651
0.83125,48,146.601803
0.845313,44,146.616897
0.855859,41,146.630548
0.922656,22,146.638009
0.933203,19,146.64433
0.947266,15,146.6493
0.789062,60,146.669689
0.950781,14,146.67436
0.926172,21,146.681308
0.94375,16,146.686661
0.947266,15,146.691665
0.912109,25,146.699871
0.926172,21,146.706794
0.254687,212,146.77888
0.950781,14,146.783644
0.599219,114,149.337894
0.869922,37,149.352123
0.866406,38,149.36621
0.715234,81,149.394518
0.511328,139,149.443925
0.595703,115,149.485949
0.862891,39,149.499977
0.859375,40,149.514186
0.940234,17,149.519951
0.430469,162,149.575547
0.912109,25,149.585008
0.950781,14,149.590748
0.957812,12,149.595041
0.0,256,149.687304
0.377734,177,149.750518
0.954297,13,149.755095
0.191406,230,149.835192
0.841797,45,149.850717
0.669531,94,149.884539
0.708203,83,149.91205
0.557031,126,149.956173
0.905078,27,149.966048
0.694141,87,149.998149
0.792578,59,150.018842
0.852344,42,150.040684
0.950781,14,150.045692
0.521875,136,152.669746
0.444531,158,152.72375
0.855859,41,152.737699
0.465625,152,152.83164
0.430469,162,152.889362
0.827734,49,152.906901
0.813672,53,152.925256
0.592187,116,152.966531
0.947266,15,152.972241
0.792578,59,152.992732
0.954297,13,152.997482
0.957812,12,153.001844
0.954297,13,153.007356
0.216016,223,153.087691
0.852344,42,153.102643
0.796094,58,153.121798
0.869922,37,153.133975
0.690625,88,153.16372
0.648438,100,153.197763
0.961328,11,153.201521
0.623828,107,153.237767
0.448047,157,153.291564
0.905078,27,153.300482
0.490234,145,153.351816
