#{"t_start": 1765874194.046239, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.0,250,0.034662
0.0,250,0.060141
0.0,250,0.084734
0.0,250,0.109993
0.0,250,0.415567
0.1252,243,0.706278
0.0,250,1.004893
0.0,250,1.30786
0.0,250,1.614474
0.0,250,1.914799
0.0,250,2.213604
0.0,250,2.519637
0.0,250,2.831317
0.0,250,3.14868
0.0,250,3.455098
0.0,250,3.761406
0.0,250,4.072104
0.0,250,4.381371
0.0,250,4.686733
0.0,250,4.993666
0.0,250,5.305759
0.0,250,5.617034
0.0,250,5.92494
0.0,250,6.250617
0.0,250,6.572407
0.0,250,6.88763
0.0,250,7.19511
0.0,250,7.511089
0.0,250,7.833022
0.0,250,8.155269
0.0,250,8.465419
0.0,250,8.779268
0.0,250,9.155162
0.0,250,9.472366
0.0,250,9.784327
0.0,250,10.101866
0.0,250,10.424869
0.0,250,10.745239
0.0,250,11.060817
0.0,250,11.383882
0.0,250,11.728891
0.0,250,12.056098
0.0,250,12.375184
0.0,250,12.70554
0.0,250,13.035816
0.0,250,13.357982
0.0,250,13.681179
0.0,250,14.00572
0.0,250,14.339447
0.0,250,14.679072
0.0,250,15.003469
0.0,250,15.326209
0.0,250,15.735373
0.0,250,16.130155
0.0,250,16.466116
0.0,250,16.810057
0.0,250,17.233776
0.0,250,17.60569
0.0,250,17.946776
0.0,250,18.319437
0.0,250,18.71049
0.0,250,19.075273
0.0,250,19.486247
0.0,250,19.829889
0.0,250,20.172916
0.0,250,20.521716
0.0,250,20.868295
0.0,250,21.214037
0.0,250,21.568497
0.0,250,21.915939
0.0,250,22.25951
0.0,250,22.609302
0.0,250,22.954923
0.0,250,23.302909
0.0,250,23.654375
0.0,250,24.003679
0.0,250,24.361378
0.0,250,24.788053
0.0,250,25.135351
0.0,250,25.489989
0.0,250,25.842861
0.0,250,26.203506
0.0,250,26.560594
0.0,250,26.915429
0.0,250,27.270145
0.0,250,27.630345
0.0,250,27.977116
0.0,250,28.339266
0.0,250,28.701631
0.0,250,29.053718
0.0,250,29.407956
0.0,250,29.759868
0.0,250,30.110325
0.0,250,30.469475
0.0,250,30.828819
0.0,250,31.181687
0.0,250,31.588024
0.0,250,31.962138
0.0,250,32.340314
0.0,250,32.693228
0.0,250,33.095859
0.0,250,33.518225
0.0,250,33.85561
0.0,250,34.197072
0.0,250,34.59529
0.0,250,34.977466
0.0,250,35.331461
0.0,250,35.684753
0.0,250,36.057059
0.0,250,36.424145
0.0,250,36.823854
0.0,250,37.185182
0.0,250,37.609247
0.0,250,37.958776
0.0,250,38.309201
0.0,250,38.654124
0.0,250,39.050376
0.0,250,39.420106
0.0,250,39.840942
0.0,250,40.281564
0.0,250,40.713226
0.0,250,41.058873
0.0,250,41.396693
0.0,250,41.753951
0.0,250,42.151419
0.0,250,42.508916
0.0,250,42.900415
0.0,250,43.312744
0.0,250,43.726899
0.0,250,44.070959
0.0,250,44.408141
0.0,250,44.754606
0.0,250,45.105546
0.0,250,45.479846
0.0,250,45.858882
0.0,250,46.20545
0.0,250,46.5487
0.0,250,46.88817
0.0,250,47.227422
0.0,250,47.574965
0.0,250,47.934626
0.0,250,48.41039
0.0,250,48.89156
0.0,250,49.39168
0.0,250,49.779332
0.0,250,50.242013
0.0,250,50.63014
0.0,250,50.978744
0.0,250,51.403542
0.0,250,51.938734
0.0,250,52.407979
0.0,250,52.911179
0.0,250,53.391333
0.0,250,53.815428
0.0,250,54.195971
0.0,250,54.539208
0.0,250,54.921635
0.0,250,55.368208
0.0,250,55.78321
0.0,250,56.192477
0.0,250,56.603322
0.0,250,56.985441
0.0,250,57.387112
0.0,250,57.759885
0.0,250,58.25157
0.0,250,58.615379
0.0,250,58.962744
0.0,250,59.340786
0.0,250,59.7544
0.0,250,60.114784
0.0,250,60.511757
0.0,250,60.893981
0.0,250,61.257125
0.0,250,61.614372
0.0,250,61.96376
0.0,250,62.307274
0.0,250,62.666834
0.0,250,63.019025
0.0,250,63.359038
0.0,250,63.704997
0.0,250,64.070072
0.0,250,64.411981
0.0,250,64.752788
0.0,250,65.094937
0.0,250,65.500314
0.0,250,65.840061
0.0,250,66.175267
0.0,250,66.520898
0.0,250,66.866558
0.0,250,67.208319
0.0,250,67.546984
0.0,250,67.892083
0.0,250,68.241272
0.0,250,68.591945
0.0,250,68.926777
0.0,250,69.267899
0.0,250,69.616291
0.0,250,69.964472
0.0,250,70.306764
0.0,250,70.651169
0.0,250,71.003696
0.0,250,71.34489
0.0,250,71.686912
0.0,250,72.030976
0.0,250,72.383091
0.0,250,72.728677
0.0,250,73.068929
0.0,250,73.409957
0.0,250,73.835418
0.0,250,74.17772
0.0,250,74.515187
0.0,250,74.859236
0.0,250,75.203665
0.0,250,75.54653
0.0,250,75.882743
0.0,250,76.224239
0.0,250,76.57367
0.0,250,76.913502
0.0,250,77.251213
0.0,250,77.595451
0.0,250,77.94712
0.0,250,78.286757
0.0,250,78.626068
0.0,250,78.96748
0.0,250,79.3133
0.0,250,79.654063
0.0,250,79.989511
0.0,250,80.330386
0.0,250,80.677852
0.0,250,81.018541
0.0,250,81.356046
0.0,250,81.700475
0.0,250,82.108282
0.0,250,82.452276
0.0,250,82.796935
0.0,250,83.139646
0.0,250,83.492852
0.0,250,83.846622
0.0,250,84.184313
