#{"t_start": 1765806067.186033, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.0,250,103.924615
0.0,250,104.010765
0.0,250,104.096248
0.0,250,104.18322
0.0,250,104.268536
0.0,250,104.353586
0.0,250,104.438083
0.0,250,104.522285
0.0,250,106.849147
0.0,250,106.934577
0.0,250,107.020201
0.0,250,107.104848
0.0,250,107.190825
0.0,250,107.275613
0.0,250,107.360138
0.0,250,107.444382
0.0,250,107.529053
0.0,250,110.031694
0.0,250,110.133291
0.0,250,110.241922
0.0,250,110.341497
0.0,250,110.443795
0.0,250,110.549821
0.0,250,110.648852
0.0,250,110.737634
0.0,250,113.297536
0.0,250,113.383872
0.0,250,113.469402
0.0,250,113.557196
0.0,250,113.644673
0.0,250,113.729564
0.0,250,113.81465
0.0,250,113.901602
0.0,250,116.546236
0.0,250,116.644441
0.0,250,116.731835
0.0,250,116.830315
0.0,250,116.930789
0.0,250,117.021937
0.0,250,117.124256
0.0,250,117.224251
0.0,250,119.694343
0.0,250,119.78961
0.0,250,119.888162
0.0,250,119.983145
0.0,250,120.0784
0.0,250,120.174607
0.0,250,120.265212
0.0,250,120.357652
0.0,250,122.706048
0.0,250,122.793227
0.0,250,122.877791
0.0,250,122.965775
0.0,250,123.062726
0.0,250,123.16315
0.0,250,123.25584
0.0,250,123.340593
0.0,250,123.426354
0.0,250,126.173592
0.0,250,126.266921
0.0,250,126.358592
0.0,250,126.456233
0.0,250,126.54754
0.0,250,126.638246
0.0,250,126.733808
0.0,250,126.820629
0.0,250,129.214166
0.0,250,129.299279
0.0,250,129.38378
0.0,250,129.46839
0.0,250,129.553059
0.0,250,129.637949
0.0,250,129.722172
0.0,250,129.806845
0.0,250,132.179009
0.0,250,132.264214
0.0,250,132.348829
0.0,250,132.432883
0.0,250,132.517555
0.0,250,132.601804
0.0,250,132.686296
0.0,250,132.770687
0.0,250,135.119042
0.0,250,135.20703
0.0,250,135.291797
0.0,250,135.37627
0.0,250,135.46142
0.0,250,135.546083
0.0,250,135.630109
0.0,250,135.715263
0.0,250,138.582096
0.0,250,138.675052
0.0,250,138.76084
0.0,250,138.84519
0.0,250,138.930292
0.0,250,139.014248
0.0,250,139.09895
0.0,250,139.185845
