#{"t_start": 1765851761.6883998, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.0,640,248.588274
0.0,640,248.806247
0.0,640,251.128071
0.0,640,251.344216
0.0,640,251.565073
0.0,640,254.019139
0.0,640,254.256082
0.0,640,254.470678
0.0,640,256.804569
0.0,640,257.022458
0.0,640,257.236436
0.0,640,259.522763
0.0,640,259.739505
0.0,640,259.95671
0.0,640,260.178966
0.0,640,262.700034
0.0,640,262.920779
0.0,640,263.139565
0.0,640,265.45984
0.0,640,265.676288
0.0,640,265.901043
0.0,640,268.221101
0.0,640,268.441568
0.0,640,268.662017
0.0,640,270.978646
0.0,640,271.196068
0.0,640,271.417162
0.0,640,273.705308
0.0,640,273.925771
0.0,640,274.145109
0.0,640,274.36461
0.0,640,276.676704
0.0,640,276.891113
0.0,640,277.112555
0.0,640,279.396394
0.0,640,279.615073
0.0,640,279.83338
0.0,640,282.119079
0.0,640,282.347116
0.0,640,282.566339
0.0,640,284.857379
0.0,640,285.081127
0.0,640,285.296217
0.0,640,287.617988
0.0,640,287.837155
0.0,640,288.053361
0.0,640,288.269795
0.0,640,290.558183
0.0,640,290.778384
0.0,640,291.001788
0.0,640,293.28409
0.0,640,293.502941
0.0,640,293.720293
0.0,640,296.009497
0.0,640,296.228734
0.0,640,296.449851
0.0,640,298.781125
0.0,640,298.999392
0.0,640,299.220197
0.0,640,301.516042
0.0,640,301.73452
0.0,640,301.953939
0.0,640,302.175306
0.0,640,304.456419
0.0,640,304.675867
0.0,640,304.894512
0.0,640,307.178748
0.0,640,307.399821
0.0,640,307.618917
0.0,640,309.937546
0.0,640,310.154352
0.0,640,310.371464
0.0,640,312.65869
0.0,640,312.880812
0.0,640,313.101929
0.0,640,315.410703
0.0,640,315.633094
0.0,640,315.854325
0.0,640,316.070913
0.0,640,318.359929
0.0,640,318.576401
0.0,640,318.792263
0.0,640,321.106598
0.0,640,321.324764
0.0,640,321.542456
0.0,640,323.821989
0.0,640,324.04501
0.0,640,324.261816
0.0,640,326.548846
0.0,640,326.769021
0.0,640,326.986839
0.0,640,329.283071
0.0,640,329.501308
0.0,640,329.720276
0.0,640,329.938196
0.0,640,332.282675
0.0,640,332.497375
0.0,640,332.718227
0.0,640,335.011535
0.0,640,335.227973
0.0,640,335.441895
0.0,640,337.733643
0.0,640,337.951684
0.0,640,338.171062
0.0,640,340.455358
0.0,640,340.67711
0.0,640,340.8973
0.0,640,343.213388
0.0,640,343.440335
0.0,640,343.66352
0.0,640,343.880797
0.0,640,346.169474
0.0,640,346.387739
0.0,640,346.607507
0.0,640,348.904362
0.0,640,349.125113
0.0,640,349.347
0.0,640,351.632392
0.0,640,351.855556
0.0,640,352.071949
0.0,640,354.394676
0.0,640,354.613421
0.0,640,354.835828
0.0,640,357.122128
0.0,640,357.34287
0.0,640,357.563158
0.0,640,357.778147
0.0,640,360.079775
0.0,640,360.301095
0.0,640,360.519726
0.0,640,362.818526
0.0,640,363.040327
0.0,640,363.260303
0.0,640,365.571241
0.0,640,365.789342
0.0,640,366.011605
0.0,640,368.30028
0.0,640,368.519684
0.0,640,368.736086
0.0,640,371.019117
0.0,640,371.239502
0.0,640,371.457315
0.0,640,371.675675
0.0,640,373.995653
0.0,640,374.216682
0.0,640,374.437173
0.0,640,376.968629
0.0,640,377.211633
0.0,640,377.444914
0.0,640,380.213377
0.0,640,380.483983
0.0,640,380.714716
0.0,640,383.28552
0.0,640,383.536848
0.0,640,383.781392
0.0,640,386.326576
0.0,640,386.547687
0.0,640,386.763871
0.0,640,386.986594
0.0,640,389.319392
0.0,640,389.54039
0.0,640,389.755034
0.0,640,392.068651
0.0,640,392.292546
0.0,640,392.506702
0.0,640,394.796694
0.0,640,395.015936
0.0,640,395.233968
0.0,640,397.558484
0.0,640,397.777609
0.0,640,397.992337
0.0,640,400.275227
0.0,640,400.498103
0.0,640,400.713591
0.0,640,400.933108
0.0,640,405.546708
0.0,640,405.809007
0.0,640,406.044031
0.0,640,408.488075
0.0,640,408.744941
0.0,640,408.971396
0.0,640,414.701348
0.0,640,414.934566
0.0,640,415.15516
0.0,640,418.709914
0.0,640,418.975073
0.0,640,419.215742
0.0,640,422.090846
0.0,640,422.33067
0.0,640,422.568842
0.0,640,422.792603
0.0,640,425.608709
0.0,640,425.842465
0.0,640,426.070975
0.0,640,428.552103
0.0,640,428.76924
0.0,640,428.986862
0.0,640,431.319983
0.0,640,431.543802
0.0,640,431.763718
0.0,640,434.089268
0.0,640,434.307299
0.0,640,434.528296
0.0,640,436.901193
0.0,640,437.126578
0.0,640,437.345282
0.0,640,437.58415
0.0,640,1407.78439
0.0,640,1408.009189
0.0,640,1408.234833
0.0,640,1410.820784
0.0,640,1411.060758
0.0,640,1411.282731
0.0,640,1413.706154
0.0,640,1413.939339
0.0,640,1414.168416
0.0,640,1416.743239
0.0,640,1416.975335
0.0,640,1417.210816
0.0,640,1419.540712
0.0,640,1419.757107
0.0,640,1419.975563
0.0,640,1420.19022
0.0,640,1422.534384
0.0,640,1422.752753
0.0,640,1422.969559
0.0,640,1425.273926
0.0,640,1425.492321
0.0,640,1425.705487
0.0,640,1428.009536
0.0,640,1428.225213
0.0,640,1428.441575
0.0,640,1430.795087
0.0,640,1431.014608
0.0,640,1431.23837
0.0,640,1433.518663
0.0,640,1433.731821
0.0,640,1433.945227
0.0,640,1434.165199
0.0,640,1436.482941
0.0,640,1436.698723
0.0,640,1436.91515
0.0,640,1439.200405
0.0,640,1439.419127
0.0,640,1439.637544
0.0,640,1441.947246
0.0,640,1442.162569
0.0,640,1442.384176
0.0,640,1444.689828
0.0,640,1444.905552
0.0,640,1445.120338
